aar;mnd;lengde;bredde;redskap;starttid;stopptid;taueT;bunndyp;opening;dist;tilstand;kvalitet;delnr;akode;art;latin;maal_fangst;fangstKvant;fangstAnt;maal_lprov;lengdemaal;lengdeProveKv;lengdeProveAnt;interv;kjonn;Min;Max;L000_009;L010_014;L015_019;L020_024;L025_029;L030_034;L035_039;L040_044;L045_049;L050_054;L055_059;L060_064;L065_069;L070_074;L075_079;L080_084;L085_089;L090_094;L095_099;L100_104;L105_109;L110_114;L115_119;L120_124;L125_129;L130_134;L135_139;L140_144;L145_149;L150_154;L155_159;L160_164;L165_169;L170_174;L175_179;L180_184;L185_189;L190_194;L195_199;L200_999;L1000_9999;Sum
2013;1;4.197;59.907;3271;1740;1806;0.43;280;44;0.8;1;1;1;2;BREIFLABB   ;LOPHIUS PISCATORIUS;1;9.32;1;1;E;9.32;1;3; ;91;91;;;;;;;;;;;;;;;;;;1;;;;;;;;;;;;;;;;;;;;;;;;1
2013;1;4.197;59.907;3271;1740;1806;0.43;280;44;0.8;1;1;1;2;DYPVANNSREKE;PANDALUS BOREALIS;1;0.032;6;1;C;0.032;6;7;9;1.82;2.4;6;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;6
2013;1;4.197;59.907;3271;1740;1806;0.43;280;44;0.8;1;1;1;2;GAPEFLYNDRE ;HIPPOGLOSSOIDES PLATESSOIDES;1;0.15;5;1;E;0.15;5;3; ;15;16;;;5;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;5
2013;1;4.197;59.907;3271;1740;1806;0.43;280;44;0.8;1;1;1;2;HAVMUS      ;CHIMAERA MONSTROSA;1;10.58;10;1;H;10.58;10;3;2;36;56;;;;;;;1;1;4;2;2;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;10
2013;1;4.197;59.907;3271;1740;1806;0.43;280;44;0.8;1;1;1;2;HÅGJEL      ;GALEUS MELASTOMUS;1;0.24;2;1;E;0.24;2;3; ;35;39;;;;;;;2;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;2
2013;1;4.197;59.907;3271;1740;1806;0.43;280;44;0.8;1;1;1;2;KOLMULE     ;MICROMESISTIUS POUTASSOU;1;108.34;913;1;E;3.56;30;3; ;21;37;;;;20;6;1;3;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;30
2013;1;4.197;59.907;3271;1740;1806;0.43;280;44;0.8;1;1;1;2;LAKSESILD   ;MAUROLICUS MUELLERI;1;0.03;22;1;J;0.03;22;3; ;2;7;22;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;22
2013;1;4.197;59.907;3271;1740;1806;0.43;280;44;0.8;1;1;1;2;LUSUER      ;SEBASTES VIVIPARUS;1;2.16;7;1;E;2.16;7;3; ;25;30;;;;;6;1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;7
2013;1;4.197;59.907;3271;1740;1806;0.43;280;44;0.8;1;1;1;2;LYSING      ;MERLUCCIUS MERLUCCIUS;1;0.975;2;1;E;0.975;2;3; ;22;54;;;;1;;;;;;1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;2
2013;1;4.197;59.907;3271;1740;1806;0.43;280;44;0.8;1;1;1;2;RUNDSKATE   ;RAJELLA FYLLAE;1;0.105;1;1;E;0.105;1;3; ;28;28;;;;;1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1
