aar;mnd;lengde;bredde;redskap;starttid;stopptid;taueT;bunndyp;opening;dist;tilstand;kvalitet;delnr;akode;art;latin;maal_fangst;fangstKvant;fangstAnt;maal_lprov;lengdemaal;lengdeProveKv;lengdeProveAnt;interv;kjonn;Min;Max;L000_009;L010_014;L015_019;L020_024;L025_029;L030_034;L035_039;L040_044;L045_049;L050_054;L055_059;L060_064;L065_069;L070_074;L075_079;L080_084;L085_089;L090_094;L095_099;L100_104;L105_109;L110_114;L115_119;L120_124;L125_129;L130_134;L135_139;L140_144;L145_149;L150_154;L155_159;L160_164;L165_169;L170_174;L175_179;L180_184;L185_189;L190_194;L195_199;L200_999;L1000_9999;Sum
1996;2;38.12;70.27;3270;412;442;0.5;200;39;1.5;1;1;1;2;KLOSKATE    ;AMBLYRAJA RADIATA;1;6.14;9;-1; ;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
1996;2;38.12;70.27;3270;412;442;0.5;200;39;1.5;1;1;1;2;KROKULKE    ;ARTEDIELLUS ATLANTICUS;1;0.012;5;-1; ;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
1996;2;38.12;70.27;3270;412;442;0.5;200;39;1.5;1;1;1;2;NORDLIG RING;CAREPROCTUS REINHARDTI;1;0.003;1;-1; ;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
1996;2;38.12;70.27;3270;412;442;0.5;200;39;1.5;1;1;1;2;TVERRHALET L;LEPTOCLINUS MACULATUS;1;0.01;2;-1; ;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
1996;2;38.12;70.27;3270;412;442;0.5;200;39;1.5;1;1;1;2;ÅLEKVABBEFAM;ZOARCIDAE;1;0.065;3;-1; ;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
1996;2;38.12;70.27;3270;412;442;0.5;200;39;1.5;1;1;1;2;ÅTTEARMETE B;OCTOPODA;1;0.004;1;-1; ;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
1996;2;38.12;70.27;3270;412;442;0.5;200;39;1.5;1;1;2;2;TORSK       ;GADUS MORHUA;1;8.6;595;1;E;1.445;100;3; ;11;19;;94;6;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;100
1996;2;38.128;70.552;3271;658;728;0.5;184;-1;1.5;1;1;1;2;FLEKKSTEINBI;ANARHICHAS MINOR;1;67.72;7;1;E;67.72;7;3; ;60;119;;;;;;;;;;;;2;;;1;;;;1;;;2;1;;;;;;;;;;;;;;;;;;;7
1996;2;38.128;70.552;3271;658;728;0.5;184;-1;1.5;1;1;1;2;GAPEFLYNDRE ;HIPPOGLOSSOIDES PLATESSOIDES;1;41.56;253;1;E;13.12;80;3; ;6;40;3;8;10;24;19;5;10;1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;80
1996;2;38.128;70.552;3271;658;728;0.5;184;-1;1.5;1;1;1;2;HYSE        ;MELANOGRAMMUS AEGLEFINUS;1;3.82;33;1;E;3.82;33;3; ;14;54;;2;24;3;1;1;1;;;1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;33
1996;2;38.128;70.552;3271;658;728;0.5;184;-1;1.5;1;1;1;2;LODDE       ;MALLOTUS VILLOSUS;1;0.24;14;1;E;0.24;14;2; ;13;16.5;;5;9;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;14
1996;2;38.128;70.552;3271;658;728;0.5;184;-1;1.5;1;1;1;2;POLARTORSK  ;BOREOGADUS SAIDA;1;0.018;2;1;E;0.018;2;2; ;12;14;;2;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;2
1996;2;38.128;70.552;3271;658;728;0.5;184;-1;1.5;1;1;1;2;ROGNKJEKS   ;CYCLOPTERUS LUMPUS;1;10;3;1;E;10;3;3; ;33;46;;;;;;1;1;;1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;3
1996;2;38.128;70.552;3271;658;728;0.5;184;-1;1.5;1;1;1;2;SNABELUER   ;SEBASTES MENTELLA;1;0.33;3;1;E;0.33;3;3; ;18;24;;;1;2;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;3
1996;2;38.128;70.552;3271;658;728;0.5;184;-1;1.5;1;1;1;2;TORSK       ;GADUS MORHUA;1;109.28;156;1;E;109.28;156;3; ;13;86;;1;10;19;15;10;15;18;31;16;13;6;;1;;;1;;;;;;;;;;;;;;;;;;;;;;;;;156
1996;2;38.128;70.552;3271;658;728;0.5;184;-1;1.5;1;1;2;2;TORSK       ;GADUS MORHUA;1;9.58;749;1;E;1.51;118;3; ;9;18;2;111;5;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;118
1996;2;38.128;70.552;3271;658;728;0.5;184;-1;1.5;1;1;1;2;DYPVANNSREKE;PANDALUS BOREALIS;1;8.2;-1;-1; ;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
1996;2;38.128;70.552;3271;658;728;0.5;184;-1;1.5;1;1;1;2;KLOSKATE    ;AMBLYRAJA RADIATA;1;5.035;5;-1; ;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
1996;2;38.128;70.552;3271;658;728;0.5;184;-1;1.5;1;1;1;2;KNURRULKESLE;TRIGLOPS;1;0.003;2;-1; ;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
1996;2;38.128;70.552;3271;658;728;0.5;184;-1;1.5;1;1;1;2;KROKULKE    ;ARTEDIELLUS ATLANTICUS;1;0.07;13;-1; ;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
1996;2;38.128;70.552;3271;658;728;0.5;184;-1;1.5;1;1;1;2;LANGHALET LA;LUMPENUS LAMPRETAEFORMIS;1;0.01;1;-1; ;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
1996;2;38.128;70.552;3271;658;728;0.5;184;-1;1.5;1;1;1;2;TVERRHALET L;LEPTOCLINUS MACULATUS;1;0.015;8;-1; ;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
1996;2;38.128;70.552;3271;658;728;0.5;184;-1;1.5;1;1;1;2;ÅLEKVABBEFAM;ZOARCIDAE;1;0.025;5;-1; ;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
1996;2;38.128;70.552;3271;658;728;0.5;184;-1;1.5;1;1;1;2;UERSLEKTEN  ;SEBASTES;1;0.032;8;1;E;0.032;8;3; ;6;9;8;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;8
1996;2;38.133;70.817;3270;940;1010;0.5;222;37;1.5;1;1;1;2;FLEKKSTEINBI;ANARHICHAS MINOR;1;4.4;2;1;E;4.4;2;3; ;59;66;;;;;;;;;;;1;;1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;2
1996;2;38.133;70.817;3270;940;1010;0.5;222;37;1.5;1;1;1;2;GAPEFLYNDRE ;HIPPOGLOSSOIDES PLATESSOIDES;1;31.64;159;1;E;7.56;38;3; ;18;40;;;2;15;11;5;4;1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;38
1996;2;38.133;70.817;3270;940;1010;0.5;222;37;1.5;1;1;1;2;HYSE        ;MELANOGRAMMUS AEGLEFINUS;1;2.4;17;1;E;2.4;17;3; ;14;50;;1;11;3;;;1;;;1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;17
1996;2;38.133;70.817;3270;940;1010;0.5;222;37;1.5;1;1;1;2;LODDE       ;MALLOTUS VILLOSUS;1;0.6;27;1;E;0.6;27;2; ;10.5;18.5;;7;20;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;27
1996;2;38.133;70.817;3270;940;1010;0.5;222;37;1.5;1;1;1;2;ROGNKJEKS   ;CYCLOPTERUS LUMPUS;1;5.6;2;1;E;5.6;2;3; ;37;40;;;;;;;1;1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;2
1996;2;38.133;70.817;3270;940;1010;0.5;222;37;1.5;1;1;1;2;SNABELUER   ;SEBASTES MENTELLA;1;0.37;8;1;E;0.37;8;3; ;6;19;2;1;5;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;8
1996;2;38.133;70.817;3270;940;1010;0.5;222;37;1.5;1;1;1;2;TORSK       ;GADUS MORHUA;1;13.92;1069;1;E;0.625;48;3; ;10;17;;47;1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;48
1996;2;38.133;70.817;3270;940;1010;0.5;222;37;1.5;1;1;2;2;TORSK       ;GADUS MORHUA;1;192.88;442;1;E;96.44;221;3; ;16;57;;;6;34;30;46;28;36;23;14;4;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;221
1996;2;38.133;70.817;3270;940;1010;0.5;222;37;1.5;1;1;3;2;TORSK       ;GADUS MORHUA;1;38.5;20;1;E;38.5;20;3; ;52;78;;;;;;;;;;1;10;5;1;1;2;;;;;;;;;;;;;;;;;;;;;;;;;;;20
1996;2;38.133;70.817;3270;940;1010;0.5;222;37;1.5;1;1;1;2;DYPVANNSREKE;PANDALUS BOREALIS;1;12.24;-1;-1; ;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
1996;2;38.133;70.817;3270;940;1010;0.5;222;37;1.5;1;1;1;2;HORNKVABBEFA;STICHAEIDAE;1;0.05;2;-1; ;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
1996;2;38.133;70.817;3270;940;1010;0.5;222;37;1.5;1;1;1;2;KLOSKATE    ;AMBLYRAJA RADIATA;1;7.58;7;-1; ;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
1996;2;38.133;70.817;3270;940;1010;0.5;222;37;1.5;1;1;1;2;NORDLIG RING;CAREPROCTUS REINHARDTI;1;0.155;2;-1; ;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
1996;2;38.133;70.817;3270;940;1010;0.5;222;37;1.5;1;1;1;2;ULKEFAMILIEN;COTTIDAE;1;0.06;10;-1; ;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
1996;2;38.133;70.817;3270;940;1010;0.5;222;37;1.5;1;1;1;2;ÅLEKVABBEFAM;ZOARCIDAE;1;0.01;-1;-1; ;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
1996;2;38.133;70.817;3270;940;1010;0.5;222;37;1.5;1;1;1;2;VANLIG UER  ;SEBASTES NORVEGICUS;1;0.14;1;1;E;0.14;1;3; ;22;22;;;;1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1
1996;2;38.948;70.795;3271;1255;1325;0.5;228;38;1.5;1;1;1;2;GAPEFLYNDRE ;HIPPOGLOSSOIDES PLATESSOIDES;1;23.55;127;1;E;7.065;38;3; ;18;42;;;2;17;10;5;2;2;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;38
1996;2;38.948;70.795;3271;1255;1325;0.5;228;38;1.5;1;1;1;2;HYSE        ;MELANOGRAMMUS AEGLEFINUS;1;0.61;12;1;E;0.61;12;3; ;14;25;;1;8;2;1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;12
1996;2;38.948;70.795;3271;1255;1325;0.5;228;38;1.5;1;1;1;2;LODDE       ;MALLOTUS VILLOSUS;1;6.267;383;1;E;1.88;115;2; ;11;17.5;;55;60;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;115
1996;2;38.948;70.795;3271;1255;1325;0.5;228;38;1.5;1;1;1;2;POLARTORSK  ;BOREOGADUS SAIDA;1;0.167;13;1;E;0.05;4;2; ;13;14;;4;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;4
1996;2;38.948;70.795;3271;1255;1325;0.5;228;38;1.5;1;1;1;2;SNABELUER   ;SEBASTES MENTELLA;1;0.15;6;1;E;0.15;6;3; ;6;17;3;2;1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;6
1996;2;38.948;70.795;3271;1255;1325;0.5;228;38;1.5;1;1;1;2;TORSK       ;GADUS MORHUA;1;21.533;1538;1;E;0.91;65;3; ;9;17;1;61;3;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;65
1996;2;38.948;70.795;3271;1255;1325;0.5;228;38;1.5;1;1;1;2;HORNKVABBEFA;STICHAEIDAE;1;0.383;140;-1; ;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
1996;2;38.948;70.795;3271;1255;1325;0.5;228;38;1.5;1;1;1;2;KLOSKATE    ;AMBLYRAJA RADIATA;1;0.267;3;-1; ;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
1996;2;38.948;70.795;3271;1255;1325;0.5;228;38;1.5;1;1;1;2;KNURRULKESLE;TRIGLOPS;1;0.05;13;-1; ;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
1996;2;38.948;70.795;3271;1255;1325;0.5;228;38;1.5;1;1;1;2;KROKULKE    ;ARTEDIELLUS ATLANTICUS;1;0.25;63;-1; ;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
1996;2;38.948;70.795;3271;1255;1325;0.5;228;38;1.5;1;1;1;2;REKER       ;DENDROBRANCHIATA;1;19.667;-1;-1; ;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
1996;2;38.948;70.795;3271;1255;1325;0.5;228;38;1.5;1;1;1;2;ÅLEKVABBEFAM;ZOARCIDAE;1;0.383;3;-1; ;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
1996;2;38.948;70.795;3271;1255;1325;0.5;228;38;1.5;1;1;2;2;TORSK       ;GADUS MORHUA;1;191.8;907;1;E;57.54;272;3; ;14;74;;1;92;105;27;9;4;6;12;11;2;1;1;1;;;;;;;;;;;;;;;;;;;;;;;;;;;;272
1996;2;38.927;70.53;3270;1528;1558;0.5;176;36;1.5;1;1;1;2;FLEKKSTEINBI;ANARHICHAS MINOR;1;12.8;1;1;E;12.8;1;3; ;105;105;;;;;;;;;;;;;;;;;;;;;1;;;;;;;;;;;;;;;;;;;;;1
1996;2;38.927;70.53;3270;1528;1558;0.5;176;36;1.5;1;1;1;2;GAPEFLYNDRE ;HIPPOGLOSSOIDES PLATESSOIDES;1;24.24;133;1;E;11.3;62;3; ;17;41;;;6;25;13;11;6;1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;62
1996;2;38.927;70.53;3270;1528;1558;0.5;176;36;1.5;1;1;1;2;LODDE       ;MALLOTUS VILLOSUS;1;1.225;64;1;E;1.225;64;2; ;12;17.5;;23;41;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;64
1996;2;38.927;70.53;3270;1528;1558;0.5;176;36;1.5;1;1;1;2;SILD'G03    ;CLUPEA HARENGUS HARENGUS;1;0.09;2;1;E;0.09;2;2; ;12.5;23.5;;1;;1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;2
1996;2;38.927;70.53;3270;1528;1558;0.5;176;36;1.5;1;1;1;2;SNABELUER   ;SEBASTES MENTELLA;1;0.005;2;1;E;0.005;2;3; ;7;9;2;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;2
1996;2;38.927;70.53;3270;1528;1558;0.5;176;36;1.5;1;1;1;2;TORSK       ;GADUS MORHUA;1;151.8;197;1;E;151.8;197;3; ;13;74;;1;5;30;15;18;8;25;46;15;16;12;3;3;;;;;;;;;;;;;;;;;;;;;;;;;;;;197
1996;2;38.927;70.53;3270;1528;1558;0.5;176;36;1.5;1;1;1;2;BLÅSTEINBIT ;ANARHICHAS DENTICULATUS;1;2.92;1;-1; ;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
1996;2;38.927;70.53;3270;1528;1558;0.5;176;36;1.5;1;1;1;2;HORNKVABBEFA;STICHAEIDAE;1;0.005;4;-1; ;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
1996;2;38.927;70.53;3270;1528;1558;0.5;176;36;1.5;1;1;1;2;KLOSKATE    ;AMBLYRAJA RADIATA;1;4.075;11;-1; ;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
1996;2;38.927;70.53;3270;1528;1558;0.5;176;36;1.5;1;1;1;2;KNURRULKESLE;TRIGLOPS;1;0.003;1;-1; ;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
1996;2;38.927;70.53;3270;1528;1558;0.5;176;36;1.5;1;1;1;2;KROKULKE    ;ARTEDIELLUS ATLANTICUS;1;0.02;8;-1; ;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
1996;2;38.927;70.53;3270;1528;1558;0.5;176;36;1.5;1;1;1;2;REKER       ;DENDROBRANCHIATA;1;2.68;-1;-1; ;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
1996;2;38.927;70.53;3270;1528;1558;0.5;176;36;1.5;1;1;1;2;ÅLEKVABBEFAM;ZOARCIDAE;1;0.22;11;-1; ;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
1996;2;38.927;70.53;3270;1528;1558;0.5;176;36;1.5;1;1;1;2;ÅTTEARMETE B;OCTOPODA;1;0.025;1;-1; ;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
1996;2;38.927;70.53;3270;1528;1558;0.5;176;36;1.5;1;1;2;2;TORSK       ;GADUS MORHUA;1;4.3;224;1;E;1.46;76;3; ;10;21;;59;13;4;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;76
1996;2;38.892;70.233;3271;1752;1822;0.5;200;40;1.5;1;1;1;2;BLÅKVEITE   ;REINHARDTIUS HIPPOGLOSSOIDES;1;0.875;1;1;E;0.875;1;3;1;46;46;;;;;;;;;1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1
1996;2;38.892;70.233;3271;1752;1822;0.5;200;40;1.5;1;1;1;2;GAPEFLYNDRE ;HIPPOGLOSSOIDES PLATESSOIDES;1;37.86;209;1;E;17.9;99;3; ;5;42;5;1;3;39;25;12;11;3;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;99
1996;2;38.892;70.233;3271;1752;1822;0.5;200;40;1.5;1;1;1;2;GRÅSTEINBIT ;ANARHICHAS LUPUS;1;2.905;1;1;E;2.905;1;3; ;69;69;;;;;;;;;;;;;1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1
1996;2;38.892;70.233;3271;1752;1822;0.5;200;40;1.5;1;1;1;2;HYSE        ;MELANOGRAMMUS AEGLEFINUS;1;28.82;56;1;E;28.82;56;3; ;14;53;;1;5;10;7;1;9;10;9;4;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;56
1996;2;38.892;70.233;3271;1752;1822;0.5;200;40;1.5;1;1;1;2;LODDE       ;MALLOTUS VILLOSUS;1;1.19;57;1;E;1.19;57;2; ;13;18.5;;4;53;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;57
