aar;mnd;lengde;bredde;redskap;starttid;stopptid;taueT;bunndyp;opening;dist;tilstand;kvalitet;delnr;akode;art;latin;maal_fangst;fangstKvant;fangstAnt;maal_lprov;lengdemaal;lengdeProveKv;lengdeProveAnt;interv;kjonn;Min;Max;L000_009;L010_014;L015_019;L020_024;L025_029;L030_034;L035_039;L040_044;L045_049;L050_054;L055_059;L060_064;L065_069;L070_074;L075_079;L080_084;L085_089;L090_094;L095_099;L100_104;L105_109;L110_114;L115_119;L120_124;L125_129;L130_134;L135_139;L140_144;L145_149;L150_154;L155_159;L160_164;L165_169;L170_174;L175_179;L180_184;L185_189;L190_194;L195_199;L200_999;L1000_9999;Sum
1999;1;28.883;71.02;3271;1019;1035;0.27;280;45;0.8;1;2;1;2;GAPEFLYNDRE ;HIPPOGLOSSOIDES PLATESSOIDES;1;1.39;6;1;E;1.39;6;3; ;7;41;1;;;1;2;1;;1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;6
1999;1;28.883;71.02;3271;1019;1035;0.27;280;45;0.8;1;2;1;2;HYSE        ;MELANOGRAMMUS AEGLEFINUS;1;78.92;118;1;E;78.92;118;3; ;12;58;;35;15;;;2;2;14;26;18;6;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;118
1999;1;28.883;71.02;3271;1019;1035;0.27;280;45;0.8;1;2;1;2;LUSUER      ;SEBASTES VIVIPARUS;1;0.21;2;1;E;0.21;2;3; ;18;18;;;2;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;2
1999;1;28.883;71.02;3271;1019;1035;0.27;280;45;0.8;1;2;1;2;PADDEULKE   ;COTTUNCULUS MICROPS;1;0.035;5;1;E;0.035;5;3; ;5;9;5;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;5
1999;1;28.883;71.02;3271;1019;1035;0.27;280;45;0.8;1;2;1;2;RØDSPETTE   ;PLEURONECTES PLATESSA;1;0.87;1;1;E;0.87;1;3; ;42;42;;;;;;;;1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1
1999;1;28.883;71.02;3271;1019;1035;0.27;280;45;0.8;1;2;1;2;SEI         ;POLLACHIUS VIRENS;1;1.5;1;1;E;1.5;1;3; ;56;56;;;;;;;;;;;1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1
1999;1;28.883;71.02;3271;1019;1035;0.27;280;45;0.8;1;2;1;2;SILD'G03    ;CLUPEA HARENGUS HARENGUS;1;0.004;1;1;E;0.004;1;2; ;9.5;9.5;1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1
1999;1;28.883;71.02;3271;1019;1035;0.27;280;45;0.8;1;2;1;2;UERSLEKTEN  ;SEBASTES;1;0.005;1;1;E;0.005;1;3; ;5;5;1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1
1999;1;28.883;71.02;3271;1019;1035;0.27;280;45;0.8;1;2;1;2;VANLIG UER  ;SEBASTES NORVEGICUS;1;18.74;41;1;E;18.74;41;3; ;24;39;;;;3;8;22;8;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;41
1999;1;28.883;71.02;3271;1019;1035;0.27;280;45;0.8;1;2;1;2;VANLIG ÅLEBR;LYCODES GRACILIS;1;0.07;4;1;E;0.07;4;3; ;14;18;;1;3;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;4
