aar;mnd;lengde;bredde;redskap;starttid;stopptid;taueT;bunndyp;opening;dist;tilstand;kvalitet;delnr;akode;art;latin;maal_fangst;fangstKvant;fangstAnt;maal_lprov;lengdemaal;lengdeProveKv;lengdeProveAnt;interv;kjonn;Min;Max;L000_009;L010_014;L015_019;L020_024;L025_029;L030_034;L035_039;L040_044;L045_049;L050_054;L055_059;L060_064;L065_069;L070_074;L075_079;L080_084;L085_089;L090_094;L095_099;L100_104;L105_109;L110_114;L115_119;L120_124;L125_129;L130_134;L135_139;L140_144;L145_149;L150_154;L155_159;L160_164;L165_169;L170_174;L175_179;L180_184;L185_189;L190_194;L195_199;L200_999;L1000_9999;Sum
1991;2;33.333;70;3236;2243;2313;0.5;140;45;1.5;1;1;1;2;VANLIG UER  ;SEBASTES NORVEGICUS;1;0.23;4;1;E;0.23;4;3; ;9;23;1;2;;1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;4
1991;2;33.333;70;3236;2243;2313;0.5;140;45;1.5;1;1;1;2;HORNKVABBEFA;STICHAEIDAE;-1;-1;4;-1; ;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
1991;2;33.333;70;3236;2243;2313;0.5;140;45;1.5;1;1;1;2;KLOSKATE    ;AMBLYRAJA RADIATA;1;1.2;1;-1; ;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
1991;2;33.333;70;3236;2243;2313;0.5;140;45;1.5;1;1;1;2;KNURRULKESLE;TRIGLOPS;-1;-1;4;-1; ;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
1991;2;33.333;70;3236;2243;2313;0.5;140;45;1.5;1;1;1;2;ROGNKJEKS   ;CYCLOPTERUS LUMPUS;1;3.4;1;-1; ;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
1991;2;33.333;70;3236;2243;2313;0.5;140;45;1.5;1;1;1;2;ØYEPÅL      ;TRISOPTERUS ESMARKII;1;0.465;67;1;E;0.465;67;3; ;7;12;32;35;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;67
1991;2;34.15;69.733;3236;143;213;0.5;158;45;2;1;1;1;2;GAPEFLYNDRE ;HIPPOGLOSSOIDES PLATESSOIDES;1;3.3;62;1;E;0.9;17;3; ;7;27;1;2;9;3;2;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;17
1991;2;34.15;69.733;3236;143;213;0.5;158;45;2;1;1;1;2;HYSE        ;MELANOGRAMMUS AEGLEFINUS;1;29.3;92;1;E;29.3;92;3; ;21;45;;;;6;36;29;16;3;2;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;92
1991;2;34.15;69.733;3236;143;213;0.5;158;45;2;1;1;2;2;HYSE        ;MELANOGRAMMUS AEGLEFINUS;1;278.3;6795;1;E;4.915;120;3; ;15;21;;;109;11;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;120
1991;2;34.15;69.733;3236;143;213;0.5;158;45;2;1;1;1;2;KOLMULE     ;MICROMESISTIUS POUTASSOU;-1;-1;1;-1;E;-1;1;3; ;13;13;;1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1
1991;2;34.15;69.733;3236;143;213;0.5;158;45;2;1;1;1;2;LODDE       ;MALLOTUS VILLOSUS;-1;-1;1;-1;E;-1;1;3; ;13;13;;1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1
1991;2;34.15;69.733;3236;143;213;0.5;158;45;2;1;1;1;3;MYCTOPHIDAE ;MYCTOPHIDAE ;-1;-1;1;-1;E;-1;1;3; ;6;6;1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1
1991;2;34.15;69.733;3236;143;213;0.5;158;45;2;1;1;1;2;SEI         ;POLLACHIUS VIRENS;1;0.25;1;1;E;0.25;1;3; ;31;31;;;;;;1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1
1991;2;34.15;69.733;3236;143;213;0.5;158;45;2;1;1;1;2;SILD        ;CLUPEA HARENGUS;1;0.3;6;1;E;0.3;6;3; ;14;24;;1;3;2;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;6
1991;2;34.15;69.733;3236;143;213;0.5;158;45;2;1;1;1;2;TORSK       ;GADUS MORHUA;1;68.46;68;1;E;68.46;68;3; ;10;87;;13;;;7;8;10;4;10;4;3;;2;2;1;1;3;;;;;;;;;;;;;;;;;;;;;;;;;68
1991;2;34.15;69.733;3236;143;213;0.5;158;45;2;1;1;1;2;UERSLEKTEN  ;SEBASTES;-1;-1;5;-1;E;-1;5;3; ;7;8;5;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;5
1991;2;34.15;69.733;3236;143;213;0.5;158;45;2;1;1;1;2;VANLIG UER  ;SEBASTES NORVEGICUS;-1;-1;1;-1;E;-1;1;3; ;13;13;;1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1
1991;2;34.15;69.733;3236;143;213;0.5;158;45;2;1;1;1;2;HORNKVABBEFA;STICHAEIDAE;-1;-1;4;-1; ;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
1991;2;34.15;69.733;3236;143;213;0.5;158;45;2;1;1;1;2;ØYEPÅL      ;TRISOPTERUS ESMARKII;1;0.33;48;1;E;0.09;13;3; ;8;12;3;10;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;13
1991;2;35.083;69.65;3236;456;526;0.5;183;40;1.5;1;1;1;2;GAPEFLYNDRE ;HIPPOGLOSSOIDES PLATESSOIDES;1;6.48;80;1;E;3.24;40;3; ;8;39;1;14;13;6;1;1;4;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;40
1991;2;35.083;69.65;3236;456;526;0.5;183;40;1.5;1;1;1;2;GRÅSTEINBIT ;ANARHICHAS LUPUS;1;1.65;1;1;E;1.65;1;3; ;57;57;;;;;;;;;;;1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1
1991;2;35.083;69.65;3236;456;526;0.5;183;40;1.5;1;1;1;2;HYSE        ;MELANOGRAMMUS AEGLEFINUS;1;179.88;1989;1;E;27.94;309;3; ;14;41;;6;168;50;54;27;3;1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;309
1991;2;35.083;69.65;3236;456;526;0.5;183;40;1.5;1;1;1;2;KOLMULE     ;MICROMESISTIUS POUTASSOU;1;0.1;4;1;E;0.05;2;2; ;16.5;17.5;;;2;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;2
1991;2;35.083;69.65;3236;456;526;0.5;183;40;1.5;1;1;1;2;RØDSPETTE   ;PLEURONECTES PLATESSA;1;0.62;2;1;E;0.31;1;3; ;29;29;;;;;1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1
1991;2;35.083;69.65;3236;456;526;0.5;183;40;1.5;1;1;1;2;SANDFLYNDRE ;LIMANDA LIMANDA;1;1.03;2;1;E;0.515;1;3; ;35;35;;;;;;;1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1
1991;2;35.083;69.65;3236;456;526;0.5;183;40;1.5;1;1;1;2;SILD        ;CLUPEA HARENGUS;1;1.3;36;1;E;0.65;18;2; ;12.5;28;;6;10;1;1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;18
1991;2;35.083;69.65;3236;456;526;0.5;183;40;1.5;1;1;1;2;TORSK       ;GADUS MORHUA;1;42;302;1;E;21;151;3; ;10;41;;49;12;9;36;38;6;1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;151
1991;2;35.083;69.65;3236;456;526;0.5;183;40;1.5;1;1;1;2;DYPVANNSREKE;PANDALUS BOREALIS;1;4.55;-1;-1; ;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
1991;2;35.083;69.65;3236;456;526;0.5;183;40;1.5;1;1;1;2;KNURRULKESLE;TRIGLOPS;-1;-1;10;-1; ;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
1991;2;35.083;69.65;3236;456;526;0.5;183;40;1.5;1;1;1;2;KROKULKE    ;ARTEDIELLUS ATLANTICUS;-1;-1;6;-1; ;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
1991;2;35.083;69.65;3236;456;526;0.5;183;40;1.5;1;1;1;2;TVERRHALET L;LEPTOCLINUS MACULATUS;-1;-1;2;-1; ;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
1991;2;35.083;69.65;3236;456;526;0.5;183;40;1.5;1;1;1;2;ÅLEKVABBEFAM;ZOARCIDAE;-1;-1;12;-1; ;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
1991;2;35.083;69.65;3236;456;526;0.5;183;40;1.5;1;1;1;2;VANLIG UER  ;SEBASTES NORVEGICUS;1;3.08;50;1;E;1.54;25;3; ;7;35;7;13;1;2;1;;1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;25
1991;2;36;69.567;3236;740;810;0.5;204;42;1.5;1;1;1;2;GAPEFLYNDRE ;HIPPOGLOSSOIDES PLATESSOIDES;1;13.04;172;1;E;6.52;86;3; ;6;39;6;31;23;13;4;5;4;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;86
1991;2;36;69.567;3236;740;810;0.5;204;42;1.5;1;1;1;2;HYSE        ;MELANOGRAMMUS AEGLEFINUS;1;94.16;984;1;E;18.18;190;3; ;14;31;;2;102;22;59;5;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;190
1991;2;36;69.567;3236;740;810;0.5;204;42;1.5;1;1;1;2;LODDE       ;MALLOTUS VILLOSUS;1;0.94;32;1;E;0.47;16;2; ;16.5;19;;;16;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;16
1991;2;36;69.567;3236;740;810;0.5;204;42;1.5;1;1;1;2;RØDSPETTE   ;PLEURONECTES PLATESSA;1;10.96;18;1;E;5.48;9;3; ;28;46;;;;;1;2;3;2;1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;9
1991;2;36;69.567;3236;740;810;0.5;204;42;1.5;1;1;1;2;SILD        ;CLUPEA HARENGUS;1;1.11;20;1;E;0.555;10;2; ;11.5;26.5;;2;3;2;3;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;10
1991;2;36;69.567;3236;740;810;0.5;204;42;1.5;1;1;1;2;TORSK       ;GADUS MORHUA;1;40.68;594;1;E;20.34;297;3; ;10;43;;160;61;8;41;23;3;1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;297
1991;2;36;69.567;3236;740;810;0.5;204;42;1.5;1;1;1;2;DYPVANNSREKE;PANDALUS BOREALIS;1;23.4;-1;-1; ;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
1991;2;36;69.567;3236;740;810;0.5;204;42;1.5;1;1;1;2;KLOSKATE    ;AMBLYRAJA RADIATA;1;9.88;12;-1; ;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
1991;2;36;69.567;3236;740;810;0.5;204;42;1.5;1;1;1;2;KROKULKE    ;ARTEDIELLUS ATLANTICUS;-1;-1;4;-1; ;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
1991;2;36;69.567;3236;740;810;0.5;204;42;1.5;1;1;1;2;NORDLIG LYSP;BENTHOSEMA GLACIALE;-1;-1;2;-1; ;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
1991;2;36;69.567;3236;740;810;0.5;204;42;1.5;1;1;1;2;SØLVTORSK   ;GADICULUS ARGENTEUS;-1;-1;4;-1; ;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
1991;2;36;69.567;3236;740;810;0.5;204;42;1.5;1;1;1;2;TVERRHALET L;LEPTOCLINUS MACULATUS;-1;-1;16;-1; ;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
1991;2;36;69.567;3236;740;810;0.5;204;42;1.5;1;1;1;2;ÅLEKVABBEFAM;ZOARCIDAE;-1;-1;40;-1; ;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
1991;2;36;69.567;3236;740;810;0.5;204;42;1.5;1;1;1;2;UERSLEKTEN  ;SEBASTES;1;0.75;34;1;E;0.375;17;3; ;6;20;7;9;;1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;17
1991;2;36.917;69.467;3236;1020;1050;0.5;185;-1;1.5;1;1;1;2;GAPEFLYNDRE ;HIPPOGLOSSOIDES PLATESSOIDES;1;8.28;104;1;E;8.28;104;3; ;7;37;2;48;20;16;5;9;4;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;104
1991;2;36.917;69.467;3236;1020;1050;0.5;185;-1;1.5;1;1;1;2;HYSE        ;MELANOGRAMMUS AEGLEFINUS;1;8.4;80;1;E;8.4;80;3; ;12;31;;3;5;27;44;1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;80
1991;2;36.917;69.467;3236;1020;1050;0.5;185;-1;1.5;1;1;1;2;LODDE       ;MALLOTUS VILLOSUS;1;3.43;126;1;E;3.43;126;2; ;13.5;19;;6;120;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;126
1991;2;36.917;69.467;3236;1020;1050;0.5;185;-1;1.5;1;1;1;2;RØDSPETTE   ;PLEURONECTES PLATESSA;1;1.43;4;1;E;1.43;4;3; ;25;35;;;;;1;2;1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;4
1991;2;36.917;69.467;3236;1020;1050;0.5;185;-1;1.5;1;1;1;2;SILD        ;CLUPEA HARENGUS;1;0.825;32;1;E;0.825;32;2; ;9;24;2;14;13;3;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;32
1991;2;36.917;69.467;3236;1020;1050;0.5;185;-1;1.5;1;1;1;2;HORNKVABBEFA;STICHAEIDAE;-1;-1;8;-1; ;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
1991;2;36.917;69.467;3236;1020;1050;0.5;185;-1;1.5;1;1;1;2;NORDLIG RING;CAREPROCTUS REINHARDTI;-1;-1;3;-1; ;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
1991;2;36.917;69.467;3236;1020;1050;0.5;185;-1;1.5;1;1;1;2;TISKJEGG    ;LEPTAGONUS DECAGONUS;-1;-1;3;-1; ;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
1991;2;36.917;69.467;3236;1020;1050;0.5;185;-1;1.5;1;1;1;2;TORSK       ;GADUS MORHUA;1;7.66;161;1;E;7.66;161;3; ;8;29;3;97;17;25;19;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;161
1991;2;37.817;69.367;3236;1646;1716;0.5;180;42;1.5;1;1;1;2;GAPEFLYNDRE ;HIPPOGLOSSOIDES PLATESSOIDES;1;6.9;78;1;E;2.3;26;3; ;11;39;;5;9;8;2;1;1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;26
1991;2;37.817;69.367;3236;1646;1716;0.5;180;42;1.5;1;1;1;2;GRÅSTEINBIT ;ANARHICHAS LUPUS;1;2.16;3;1;E;0.72;1;3; ;46;46;;;;;;;;;1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1
1991;2;37.817;69.367;3236;1646;1716;0.5;180;42;1.5;1;1;1;2;HYSE        ;MELANOGRAMMUS AEGLEFINUS;1;1.68;45;1;E;0.56;15;3; ;14;23;;1;13;1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;15
1991;2;37.817;69.367;3236;1646;1716;0.5;180;42;1.5;1;1;1;2;LODDE       ;MALLOTUS VILLOSUS;1;73.56;2527;1;E;3.26;112;2; ;15;20;;;110;2;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;112
1991;2;37.817;69.367;3236;1646;1716;0.5;180;42;1.5;1;1;1;2;RØDSPETTE   ;PLEURONECTES PLATESSA;1;0.51;3;1;E;0.17;1;3; ;24;24;;;;1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1
1991;2;37.817;69.367;3236;1646;1716;0.5;180;42;1.5;1;1;1;2;SILD        ;CLUPEA HARENGUS;1;4.545;282;1;E;1.515;94;2; ;10;26.5;;77;14;2;1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;94
1991;2;37.817;69.367;3236;1646;1716;0.5;180;42;1.5;1;1;1;2;TORSK       ;GADUS MORHUA;1;3.72;168;1;E;1.24;56;3; ;9;20;1;37;17;1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;56
1991;2;37.817;69.367;3236;1646;1716;0.5;180;42;1.5;1;1;1;2;DYPVANNSREKE;PANDALUS BOREALIS;1;3;-1;-1; ;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
1991;2;37.817;69.367;3236;1646;1716;0.5;180;42;1.5;1;1;1;2;KLOSKATE    ;AMBLYRAJA RADIATA;1;4.62;9;-1; ;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
1991;2;37.817;69.367;3236;1646;1716;0.5;180;42;1.5;1;1;1;2;TISKJEGG    ;LEPTAGONUS DECAGONUS;-1;-1;12;-1; ;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
1991;2;37.817;69.367;3236;1646;1716;0.5;180;42;1.5;1;1;1;2;TVERRHALET L;LEPTOCLINUS MACULATUS;-1;-1;3;-1; ;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
1991;2;37.817;69.367;3236;1646;1716;0.5;180;42;1.5;1;1;1;2;ÅLEKVABBEFAM;ZOARCIDAE;-1;-1;3;-1; ;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
1991;2;37.817;69.367;3236;1646;1716;0.5;180;42;1.5;1;1;1;2;UERSLEKTEN  ;SEBASTES;1;0.255;18;1;E;0.085;6;3; ;6;11;5;1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;6
1991;2;38.717;69.267;3236;1940;2010;0.5;165;-1;1.5;1;1;1;2;GAPEFLYNDRE ;HIPPOGLOSSOIDES PLATESSOIDES;1;4.86;120;1;E;0.405;10;3; ;12;22;;3;3;4;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;10
1991;2;38.717;69.267;3236;1940;2010;0.5;165;-1;1.5;1;1;1;2;LODDE       ;MALLOTUS VILLOSUS;1;97.68;3421;1;E;2.855;100;2; ;14.5;21;;1;98;1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;100
1991;2;38.717;69.267;3236;1940;2010;0.5;165;-1;1.5;1;1;1;2;SILD        ;CLUPEA HARENGUS;1;260.4;8759;1;E;3.3;111;2; ;10.5;25;;35;66;9;1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;111
1991;2;38.717;69.267;3236;1940;2010;0.5;165;-1;1.5;1;1;1;2;TORSK       ;GADUS MORHUA;1;3.54;132;1;E;0.295;11;3; ;12;18;;5;6;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;11
1991;2;38.717;69.267;3236;1940;2010;0.5;165;-1;1.5;1;1;1;2;DYPVANNSREKE;PANDALUS BOREALIS;1;19.08;-1;-1; ;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
1991;2;38.717;69.267;3236;1940;2010;0.5;165;-1;1.5;1;1;1;2;KNURRULKESLE;TRIGLOPS;-1;-1;12;-1; ;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
1991;2;38.717;69.267;3236;1940;2010;0.5;165;-1;1.5;1;1;1;2;UERSLEKTEN  ;SEBASTES;-1;-1;36;-1;E;-1;3;3; ;6;7;3;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;3
1991;2;39.6;69.15;3236;2215;2245;0.5;160;-1;1.5;1;1;1;2;GAPEFLYNDRE ;HIPPOGLOSSOIDES PLATESSOIDES;1;9.3;174;1;E;3;56;3; ;10;30;;12;30;11;2;1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;56
1991;2;39.6;69.15;3236;2215;2245;0.5;160;-1;1.5;1;1;1;2;HYSE        ;MELANOGRAMMUS AEGLEFINUS;-1;-1;2;-1;E;-1;2;3; ;14;15;;1;1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;2
1991;2;39.6;69.15;3236;2215;2245;0.5;160;-1;1.5;1;1;1;2;LODDE       ;MALLOTUS VILLOSUS;1;1.035;44;1;E;1.035;44;2; ;14;18;;1;43;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;44
1991;2;39.6;69.15;3236;2215;2245;0.5;160;-1;1.5;1;1;1;2;SILD        ;CLUPEA HARENGUS;1;2.62;128;1;E;1.23;60;2; ;8.5;23;10;29;13;8;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;60
1991;2;39.6;69.15;3236;2215;2245;0.5;160;-1;1.5;1;1;1;2;TORSK       ;GADUS MORHUA;1;0.6;36;1;E;0.6;36;3; ;10;17;;32;4;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;36
1991;2;39.6;69.15;3236;2215;2245;0.5;160;-1;1.5;1;1;1;2;KROKULKE    ;ARTEDIELLUS ATLANTICUS;-1;-1;1;-1; ;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
1991;2;39.6;69.15;3236;2215;2245;0.5;160;-1;1.5;1;1;1;3;MYCTOPHIDAE ;MYCTOPHIDAE ;-1;-1;1;-1; ;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
1991;2;39.6;69.15;3236;2215;2245;0.5;160;-1;1.5;1;1;1;2;RØDSPETTE   ;PLEURONECTES PLATESSA;1;0.1;1;-1; ;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
1991;2;39.6;69.15;3236;2215;2245;0.5;160;-1;1.5;1;1;1;2;TVERRHALET L;LEPTOCLINUS MACULATUS;-1;-1;55;-1; ;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
1991;2;39.6;69.15;3236;2215;2245;0.5;160;-1;1.5;1;1;1;2;ÅLEKVABBEFAM;ZOARCIDAE;-1;-1;1;-1; ;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
1991;2;39.6;69.15;3236;2215;2245;0.5;160;-1;1.5;1;1;1;2;UERSLEKTEN  ;SEBASTES;-1;-1;8;-1;E;-1;8;3; ;5;7;8;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;8
1991;2;39.467;69.517;3236;236;306;0.5;131;-1;1.5;1;2;1;2;FLEKKSTEINBI;ANARHICHAS MINOR;1;0.11;1;1;E;0.11;1;3; ;24;24;;;;1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1
1991;2;39.467;69.517;3236;236;306;0.5;131;-1;1.5;1;2;1;2;GAPEFLYNDRE ;HIPPOGLOSSOIDES PLATESSOIDES;1;7.4;158;1;E;3.8;81;3; ;10;33;;27;41;7;5;1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;81
