aar;mnd;lengde;bredde;redskap;starttid;stopptid;taueT;bunndyp;opening;dist;tilstand;kvalitet;delnr;akode;art;latin;maal_fangst;fangstKvant;fangstAnt;maal_lprov;lengdemaal;lengdeProveKv;lengdeProveAnt;interv;kjonn;Min;Max;L000_009;L010_014;L015_019;L020_024;L025_029;L030_034;L035_039;L040_044;L045_049;L050_054;L055_059;L060_064;L065_069;L070_074;L075_079;L080_084;L085_089;L090_094;L095_099;L100_104;L105_109;L110_114;L115_119;L120_124;L125_129;L130_134;L135_139;L140_144;L145_149;L150_154;L155_159;L160_164;L165_169;L170_174;L175_179;L180_184;L185_189;L190_194;L195_199;L200_999;L1000_9999;Sum
2003;1;0.458;61.065;3118;936;956;0.33;154;-1;1.2;1;1;1;2;MAKRELL     ;SCOMBER SCOMBRUS;1;128.46;1112;1;F;11.55;100;3; ;20;30;;;;74;25;1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;100
2003;1;0.458;61.065;3118;936;956;0.33;154;-1;1.2;1;1;1;2;SANDFLYNDRE ;LIMANDA LIMANDA;1;1.4;16;1;E;0.7;8;3; ;16;30;;;5;2;;1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;8
2003;1;0.458;61.065;3118;936;956;0.33;154;-1;1.2;1;1;1;2;SEI         ;POLLACHIUS VIRENS;1;19.6;14;1;E;9.8;7;3; ;41;66;;;;;;;;2;3;;;;2;;;;;;;;;;;;;;;;;;;;;;;;;;;;;7
2003;1;0.458;61.065;3118;936;956;0.33;154;-1;1.2;1;1;1;2;SILD'G05    ;CLUPEA HARENGUS HARENGUS;1;10.12;76;1;E;5.06;38;2; ;24.5;29;;;;1;37;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;38
2003;1;0.458;61.065;3118;936;956;0.33;154;-1;1.2;1;1;1;2;SMÅFLEKKET R;SCYLIORHINUS CANICULA;1;1.43;1;1;E;1.43;1;3; ;69;69;;;;;;;;;;;;;1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1
2003;1;0.458;61.065;3118;936;956;0.33;154;-1;1.2;1;1;1;2;STRØMSILD   ;ARGENTINA SPHYRAENA;1;4.16;112;1;E;2.08;56;3; ;10;22;;7;34;15;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;56
2003;1;0.458;61.065;3118;936;956;0.33;154;-1;1.2;1;1;1;2;SYPIKE      ;TRISOPTERUS MINUTUS;1;1.76;86;1;E;0.88;43;3; ;9;18;2;32;9;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;43
2003;1;0.458;61.065;3118;936;956;0.33;154;-1;1.2;1;1;1;2;TORSK       ;GADUS MORHUA;1;10.04;2;1;E;10.04;2;3; ;59;87;;;;;;;;;;;1;;;;;;1;;;;;;;;;;;;;;;;;;;;;;;;;2
2003;1;0.458;61.065;3118;936;956;0.33;154;-1;1.2;1;1;1;2;ØYEPÅL      ;TRISOPTERUS ESMARKII;1;18.92;550;1;E;1.72;50;3; ;10;17;;11;39;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;50
2003;1;0.477;60.812;3120;1205;1225;0.33;137;-1;1.2;1;1;1;2;BREIFLABB   ;LOPHIUS PISCATORIUS;1;0.04;1;1;E;0.04;1;3; ;14;14;;1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1
2003;1;0.477;60.812;3120;1205;1225;0.33;137;-1;1.2;1;1;1;2;GAPEFLYNDRE ;HIPPOGLOSSOIDES PLATESSOIDES;1;0.34;17;1;E;0.34;17;3; ;8;18;1;12;4;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;17
2003;1;0.477;60.812;3120;1205;1225;0.33;137;-1;1.2;1;1;1;2;GJØKSKATE   ;LEUCORAJA NAEVUS;1;2.52;2;1;E;2.52;2;3; ;56;61;;;;;;;;;;;1;1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;2
2003;1;0.477;60.812;3120;1205;1225;0.33;137;-1;1.2;1;1;1;2;GLASSVAR    ;LEPIDORHOMBUS WHIFFIAGONIS;1;2.04;8;1;E;2.04;8;3; ;26;37;;;;;2;4;2;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;8
2003;1;0.477;60.812;3120;1205;1225;0.33;137;-1;1.2;1;1;1;2;HESTMAKRELL ;TRACHURUS TRACHURUS;1;0.54;19;1;F;0.54;19;3; ;10;21;;15;2;2;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;19
2003;1;0.477;60.812;3120;1205;1225;0.33;137;-1;1.2;1;1;2;2;HESTMAKRELL ;TRACHURUS TRACHURUS;1;48.84;137;1;F;17.88;50;3; ;27;39;;;;;1;38;11;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;50
2003;1;0.477;60.812;3120;1205;1225;0.33;137;-1;1.2;1;1;1;2;HVITTING    ;MERLANGIUS MERLANGUS;1;15.44;50;1;E;15.44;50;3; ;25;53;;;;;6;36;7;;;1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;50
2003;1;0.477;60.812;3120;1205;1225;0.33;137;-1;1.2;1;1;1;2;HYSE        ;MELANOGRAMMUS AEGLEFINUS;1;50.94;158;1;E;21.64;67;3; ;17;38;;;2;5;14;29;17;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;67
2003;1;0.477;60.812;3120;1205;1225;0.33;137;-1;1.2;1;1;1;2;KNURR       ;EUTRIGLA GURNARDUS;1;2.92;32;1;E;1.46;16;3; ;14;30;;1;6;5;3;1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;16
2003;1;0.477;60.812;3120;1205;1225;0.33;137;-1;1.2;1;1;1;2;LANGE       ;MOLVA MOLVA;1;15.48;11;1;E;15.48;11;3; ;41;112;;;;;;;;2;3;;2;;3;;;;;;;;;1;;;;;;;;;;;;;;;;;;;;11
2003;1;0.477;60.812;3120;1205;1225;0.33;137;-1;1.2;1;1;1;3;LOLIGO      ;LOLIGO      ;1;12.3;82;1;E;6.16;41;3; ;5;32;11;17;7;3;;3;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;41
2003;1;0.477;60.812;3120;1205;1225;0.33;137;-1;1.2;1;1;1;2;LOMRE       ;MICROSTOMUS KITT;1;0.55;3;1;E;0.55;3;3; ;24;28;;;;2;1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;3
2003;1;0.477;60.812;3120;1205;1225;0.33;137;-1;1.2;1;1;1;2;MAKRELL     ;SCOMBER SCOMBRUS;1;2.46;14;1;F;1.23;7;3; ;22;30;;;;1;5;1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;7
2003;1;0.477;60.812;3120;1205;1225;0.33;137;-1;1.2;1;1;1;2;RØDSPETTE   ;PLEURONECTES PLATESSA;1;0.58;2;1;E;0.58;2;3; ;26;34;;;;;1;1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;2
2003;1;0.477;60.812;3120;1205;1225;0.33;137;-1;1.2;1;1;1;2;SANDFLYNDRE ;LIMANDA LIMANDA;1;0.145;1;1;E;0.145;1;3; ;23;23;;;;1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1
2003;1;0.477;60.812;3120;1205;1225;0.33;137;-1;1.2;1;1;1;2;SEI         ;POLLACHIUS VIRENS;1;0.485;1;1;E;0.485;1;3; ;38;38;;;;;;;1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1
2003;1;0.477;60.812;3120;1205;1225;0.33;137;-1;1.2;1;1;1;2;SILD'G05    ;CLUPEA HARENGUS HARENGUS;1;3.15;27;1;E;3.15;27;2; ;23.5;26.5;;;;5;22;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;27
2003;1;0.477;60.812;3120;1205;1225;0.33;137;-1;1.2;1;1;1;2;SMÅFLEKKET R;SCYLIORHINUS CANICULA;1;2.36;2;1;E;2.36;2;3; ;69;72;;;;;;;;;;;;;1;1;;;;;;;;;;;;;;;;;;;;;;;;;;;;2
2003;1;0.477;60.812;3120;1205;1225;0.33;137;-1;1.2;1;1;1;2;STRØMSILD   ;ARGENTINA SPHYRAENA;1;23.28;560;1;E;2.08;50;3; ;14;22;;2;35;13;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;50
2003;1;0.477;60.812;3120;1205;1225;0.33;137;-1;1.2;1;1;1;2;SYPIKE      ;TRISOPTERUS MINUTUS;1;0.21;15;1;E;0.21;15;3; ;9;17;1;13;1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;15
2003;1;0.477;60.812;3120;1205;1225;0.33;137;-1;1.2;1;1;1;2;TORSK       ;GADUS MORHUA;1;8.7;3;1;E;8.7;3;3; ;43;74;;;;;;;;1;;;;;;2;;;;;;;;;;;;;;;;;;;;;;;;;;;;3
2003;1;0.477;60.812;3120;1205;1225;0.33;137;-1;1.2;1;1;1;2;VANLIG FLØYF;CALLIONYMUS LYRA;1;0.015;2;1;E;0.015;2;3; ;9;11;1;1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;2
2003;1;0.477;60.812;3120;1205;1225;0.33;137;-1;1.2;1;1;1;2;ØYEPÅL      ;TRISOPTERUS ESMARKII;1;43.82;1369;1;E;1.6;50;3; ;10;20;;5;44;1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;50
2003;1;2.477;61.037;3120;954;1014;0.33;158;-1;1.2;1;1;1;2;BREIFLABB   ;LOPHIUS PISCATORIUS;1;7.48;3;1;E;7.48;3;3; ;47;68;;;;;;;;;2;;;;1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;3
2003;1;2.477;61.037;3120;954;1014;0.33;158;-1;1.2;1;1;1;2;GAPEFLYNDRE ;HIPPOGLOSSOIDES PLATESSOIDES;1;0.48;18;1;E;0.48;18;3; ;10;21;;10;6;2;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;18
2003;1;2.477;61.037;3120;954;1014;0.33;158;-1;1.2;1;1;1;2;GLASSVAR    ;LEPIDORHOMBUS WHIFFIAGONIS;1;1.46;8;1;E;1.46;8;3; ;16;36;;;1;2;2;2;1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;8
2003;1;2.477;61.037;3120;954;1014;0.33;158;-1;1.2;1;1;1;2;HESTMAKRELL ;TRACHURUS TRACHURUS;1;2.7;15;1;F;2.7;15;3; ;11;35;;3;2;4;;5;1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;15
2003;1;2.477;61.037;3120;954;1014;0.33;158;-1;1.2;1;1;1;2;HVITTING    ;MERLANGIUS MERLANGUS;1;4.12;16;1;E;4.12;16;3; ;17;43;;;1;;3;8;3;1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;16
2003;1;2.477;61.037;3120;954;1014;0.33;158;-1;1.2;1;1;1;2;HYSE        ;MELANOGRAMMUS AEGLEFINUS;1;2.66;65;1;E;2.66;65;3; ;13;20;;14;50;1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;65
2003;1;2.477;61.037;3120;954;1014;0.33;158;-1;1.2;1;1;2;2;HYSE        ;MELANOGRAMMUS AEGLEFINUS;1;72.86;188;1;E;22.08;57;3; ;19;44;;;1;;5;38;12;1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;57
2003;1;2.477;61.037;3120;954;1014;0.33;158;-1;1.2;1;1;1;2;KNURR       ;EUTRIGLA GURNARDUS;1;3.32;17;1;E;3.32;17;3; ;14;37;;1;2;3;4;6;1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;17
2003;1;2.477;61.037;3120;954;1014;0.33;158;-1;1.2;1;1;1;2;KVEITE      ;HIPPOGLOSSUS HIPPOGLOSSUS;1;2.02;1;1;E;2.02;1;3; ;58;58;;;;;;;;;;;1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1
2003;1;2.477;61.037;3120;954;1014;0.33;158;-1;1.2;1;1;1;3;LOLIGO      ;LOLIGO      ;1;7.56;52;1;E;7.56;52;3; ;5;31;7;19;22;2;1;1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;52
2003;1;2.477;61.037;3120;954;1014;0.33;158;-1;1.2;1;1;1;2;LOMRE       ;MICROSTOMUS KITT;1;0.615;6;1;E;0.615;6;3; ;16;26;;;3;1;2;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;6
2003;1;2.477;61.037;3120;954;1014;0.33;158;-1;1.2;1;1;1;2;LYR         ;POLLACHIUS POLLACHIUS;1;2.06;1;1;E;2.06;1;3; ;61;61;;;;;;;;;;;;1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1
2003;1;2.477;61.037;3120;954;1014;0.33;158;-1;1.2;1;1;1;2;LYSING      ;MERLUCCIUS MERLUCCIUS;1;0.007;1;1;E;0.007;1;3; ;10;10;;1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1
2003;1;2.477;61.037;3120;954;1014;0.33;158;-1;1.2;1;1;1;2;MAKRELL     ;SCOMBER SCOMBRUS;1;1.12;14;1;F;1.12;14;3; ;21;24;;;;14;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;14
2003;1;2.477;61.037;3120;954;1014;0.33;158;-1;1.2;1;1;1;2;ROGNKJEKS   ;CYCLOPTERUS LUMPUS;1;1.6;1;1;E;1.6;1;3; ;31;31;;;;;;1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1
2003;1;2.477;61.037;3120;954;1014;0.33;158;-1;1.2;1;1;1;2;SEI         ;POLLACHIUS VIRENS;1;59.14;61;1;E;59.14;61;3; ;36;83;;;;;;;3;26;18;10;2;;;1;;1;;;;;;;;;;;;;;;;;;;;;;;;;;61
2003;1;2.477;61.037;3120;954;1014;0.33;158;-1;1.2;1;1;1;2;SILD'G05    ;CLUPEA HARENGUS HARENGUS;1;20.78;158;1;E;13.153;100;2; ;23;31;;;;5;89;6;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;100
2003;1;2.477;61.037;3120;954;1014;0.33;158;-1;1.2;1;1;1;2;SMÅFLEKKET R;SCYLIORHINUS CANICULA;1;1.2;1;1;E;1.2;1;3; ;63;63;;;;;;;;;;;;1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1
2003;1;2.477;61.037;3120;954;1014;0.33;158;-1;1.2;1;1;1;2;STRØMSILD   ;ARGENTINA SPHYRAENA;1;0.76;35;1;E;0.76;35;3; ;7;20;2;15;17;1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;35
2003;1;2.477;61.037;3120;954;1014;0.33;158;-1;1.2;1;1;1;2;SYPIKE      ;TRISOPTERUS MINUTUS;1;0.175;17;1;E;0.175;17;3; ;8;11;3;14;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;17
2003;1;2.477;61.037;3120;954;1014;0.33;158;-1;1.2;1;1;1;2;TORSK       ;GADUS MORHUA;1;9.74;12;1;E;9.74;12;3; ;32;62;;;;;;3;3;2;3;;;1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;12
2003;1;2.477;61.037;3120;954;1014;0.33;158;-1;1.2;1;1;1;2;VANLIG FLØYF;CALLIONYMUS LYRA;1;0.01;2;1;E;0.01;2;3; ;9;11;1;1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;2
2003;1;2.477;61.037;3120;954;1014;0.33;158;-1;1.2;1;1;1;2;ØYEPÅL      ;TRISOPTERUS ESMARKII;1;2.46;342;1;E;0.36;50;3; ;8;11;13;37;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;50
2003;1;1.943;61.042;3120;1300;1315;0.25;136;-1;0.8;1;1;1;2;BROSME      ;BROSME BROSME;1;0.19;1;1;E;0.19;1;3; ;28;28;;;;;1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1
2003;1;1.943;61.042;3120;1300;1315;0.25;136;-1;0.8;1;1;1;2;GAPEFLYNDRE ;HIPPOGLOSSOIDES PLATESSOIDES;1;0.495;25;1;E;0.495;25;3; ;9;17;2;15;8;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;25
2003;1;1.943;61.042;3120;1300;1315;0.25;136;-1;0.8;1;1;1;2;GLASSVAR    ;LEPIDORHOMBUS WHIFFIAGONIS;1;1.36;6;1;E;1.36;6;3; ;15;38;;;1;2;1;;2;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;6
2003;1;1.943;61.042;3120;1300;1315;0.25;136;-1;0.8;1;1;1;2;HESTMAKRELL ;TRACHURUS TRACHURUS;1;0.48;2;1;F;0.48;2;3; ;20;35;;;;1;;;1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;2
2003;1;1.943;61.042;3120;1300;1315;0.25;136;-1;0.8;1;1;1;2;HVITTING    ;MERLANGIUS MERLANGUS;1;20.14;75;1;E;13.5;50;3; ;15;43;;;1;1;12;31;4;1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;50
2003;1;1.943;61.042;3120;1300;1315;0.25;136;-1;0.8;1;1;1;2;HYSE        ;MELANOGRAMMUS AEGLEFINUS;1;0.635;16;1;E;0.635;16;3; ;14;19;;3;13;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;16
2003;1;1.943;61.042;3120;1300;1315;0.25;136;-1;0.8;1;1;2;2;HYSE        ;MELANOGRAMMUS AEGLEFINUS;1;60.88;116;1;E;23.64;45;3; ;18;64;;;1;1;5;25;6;2;3;;1;1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;45
2003;1;1.943;61.042;3120;1300;1315;0.25;136;-1;0.8;1;1;1;2;KNURR       ;EUTRIGLA GURNARDUS;1;0.92;6;1;E;0.92;6;3; ;22;34;;;;4;1;1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;6
2003;1;1.943;61.042;3120;1300;1315;0.25;136;-1;0.8;1;1;1;2;KOLMULE     ;MICROMESISTIUS POUTASSOU;1;0.025;1;1;E;0.025;1;2; ;17;17;;;1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1
2003;1;1.943;61.042;3120;1300;1315;0.25;136;-1;0.8;1;1;1;2;LANGE       ;MOLVA MOLVA;1;0.43;1;1;E;0.43;1;3; ;42;42;;;;;;;;1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1
2003;1;1.943;61.042;3120;1300;1315;0.25;136;-1;0.8;1;1;1;3;LOLIGO      ;LOLIGO      ;1;0.265;6;1;E;0.265;6;3; ;5;9;6;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;6
2003;1;1.943;61.042;3120;1300;1315;0.25;136;-1;0.8;1;1;1;2;LOMRE       ;MICROSTOMUS KITT;1;2.98;9;1;E;2.98;9;3; ;18;38;;;1;1;2;2;3;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;9
2003;1;1.943;61.042;3120;1300;1315;0.25;136;-1;0.8;1;1;1;2;LYSING      ;MERLUCCIUS MERLUCCIUS;1;0.16;1;1;E;0.16;1;3; ;29;29;;;;;1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1
2003;1;1.943;61.042;3120;1300;1315;0.25;136;-1;0.8;1;1;1;2;SANDFLYNDRE ;LIMANDA LIMANDA;1;0.41;10;1;E;0.41;10;3; ;11;22;;3;6;1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;10
2003;1;1.943;61.042;3120;1300;1315;0.25;136;-1;0.8;1;1;1;2;SEI         ;POLLACHIUS VIRENS;1;8.28;9;1;E;8.28;9;3; ;39;59;;;;;;;1;4;2;1;1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;9
2003;1;1.943;61.042;3120;1300;1315;0.25;136;-1;0.8;1;1;1;2;SILD'G05    ;CLUPEA HARENGUS HARENGUS;1;16.02;136;1;E;11.802;100;2; ;24;28.5;;;;7;93;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;100
2003;1;1.943;61.042;3120;1300;1315;0.25;136;-1;0.8;1;1;1;2;STRØMSILD   ;ARGENTINA SPHYRAENA;1;1.52;36;1;E;1.52;36;3; ;15;22;;;26;10;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;36
2003;1;1.943;61.042;3120;1300;1315;0.25;136;-1;0.8;1;1;1;2;SYPIKE      ;TRISOPTERUS MINUTUS;1;0.055;6;1;E;0.055;6;3; ;9;11;2;4;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;6
2003;1;1.943;61.042;3120;1300;1315;0.25;136;-1;0.8;1;1;1;2;TORSK       ;GADUS MORHUA;1;17.92;6;1;E;17.92;6;3; ;32;93;;;;;;1;;;;;3;1;;;;;;1;;;;;;;;;;;;;;;;;;;;;;;;6
2003;1;1.943;61.042;3120;1300;1315;0.25;136;-1;0.8;1;1;1;2;ØYEPÅL      ;TRISOPTERUS ESMARKII;1;43.14;4639;1;E;0.465;50;3; ;8;17;4;44;2;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;50
2003;1;1.958;60.838;3120;1444;1508;0.4;128;-1;1.5;5;1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
2003;1;3.083;60.475;3120;833;854;0.35;134;-1;1.3;1;1;1;2;BREIFLABB   ;LOPHIUS PISCATORIUS;1;1.64;2;1;E;0.82;1;3; ;38;38;;;;;;;1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1
2003;1;3.083;60.475;3120;833;854;0.35;134;-1;1.3;1;1;1;2;GAPEFLYNDRE ;HIPPOGLOSSOIDES PLATESSOIDES;1;3.88;108;1;E;0.97;27;3; ;9;31;1;17;5;3;;1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;27
2003;1;3.083;60.475;3120;833;854;0.35;134;-1;1.3;1;1;1;2;HESTMAKRELL ;TRACHURUS TRACHURUS;1;0.14;1;1;F;0.14;1;3; ;24;24;;;;1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1
2003;1;3.083;60.475;3120;833;854;0.35;134;-1;1.3;1;1;1;2;HYSE        ;MELANOGRAMMUS AEGLEFINUS;1;48.08;132;1;E;12.02;33;3; ;27;37;;;;;3;18;12;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;33
2003;1;3.083;60.475;3120;833;854;0.35;134;-1;1.3;1;1;1;2;KLOSKATE    ;AMBLYRAJA RADIATA;1;5.2;15;1;E;1.05;3;3; ;31;41;;;;;;2;;1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;3
2003;1;3.083;60.475;3120;833;854;0.35;134;-1;1.3;1;1;1;2;KNURR       ;EUTRIGLA GURNARDUS;1;2.8;8;1;E;1.4;4;3; ;31;33;;;;;;4;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;4
2003;1;3.083;60.475;3120;833;854;0.35;134;-1;1.3;1;1;1;2;KVEITE      ;HIPPOGLOSSUS HIPPOGLOSSUS;1;1.05;1;1;E;1.05;1;3; ;48;48;;;;;;;;;1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1
2003;1;3.083;60.475;3120;833;854;0.35;134;-1;1.3;1;1;1;2;MAKRELL     ;SCOMBER SCOMBRUS;1;9.12;134;1;F;4.56;67;3; ;20;25;;;;66;1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;67
2003;1;3.083;60.475;3120;833;854;0.35;134;-1;1.3;1;1;1;2;SEI         ;POLLACHIUS VIRENS;1;318.16;436;1;E;79.54;109;3; ;40;58;;;;;;;;46;60;2;1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;109
