aar;mnd;lengde;bredde;redskap;starttid;stopptid;taueT;bunndyp;opening;dist;tilstand;kvalitet;delnr;akode;art;latin;maal_fangst;fangstKvant;fangstAnt;maal_lprov;lengdemaal;lengdeProveKv;lengdeProveAnt;interv;kjonn;Min;Max;L000_009;L010_014;L015_019;L020_024;L025_029;L030_034;L035_039;L040_044;L045_049;L050_054;L055_059;L060_064;L065_069;L070_074;L075_079;L080_084;L085_089;L090_094;L095_099;L100_104;L105_109;L110_114;L115_119;L120_124;L125_129;L130_134;L135_139;L140_144;L145_149;L150_154;L155_159;L160_164;L165_169;L170_174;L175_179;L180_184;L185_189;L190_194;L195_199;L200_999;L1000_9999;Sum
1987;1;0.6;60.917;3120;1014;1044;0.5;135;-1;1.7;1;1;1;2;GAPEFLYNDRE ;HIPPOGLOSSOIDES PLATESSOIDES;1;0.4;16;1;E;0.4;16;3; ;9;19;1;10;5;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;16
1987;1;0.6;60.917;3120;1014;1044;0.5;135;-1;1.7;1;1;1;2;GLASSVAR    ;LEPIDORHOMBUS WHIFFIAGONIS;1;4.5;13;1;E;4.5;13;3; ;18;55;;;1;1;4;2;3;1;;;1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;13
1987;1;0.6;60.917;3120;1014;1044;0.5;135;-1;1.7;1;1;1;2;HESTMAKRELL ;TRACHURUS TRACHURUS;1;0.5;1;1;F;0.5;1;3; ;40;40;;;;;;;;1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1
1987;1;0.6;60.917;3120;1014;1044;0.5;135;-1;1.7;1;1;1;2;HVITTING    ;MERLANGIUS MERLANGUS;1;0.8;3;1;E;0.8;3;3; ;27;35;;;;;1;1;1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;3
1987;1;0.6;60.917;3120;1014;1044;0.5;135;-1;1.7;1;1;1;2;HYSE        ;MELANOGRAMMUS AEGLEFINUS;1;5;57;1;E;5;57;3; ;12;36;;15;22;10;5;2;3;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;57
1987;1;0.6;60.917;3120;1014;1044;0.5;135;-1;1.7;1;1;1;2;KLOSKATE    ;AMBLYRAJA RADIATA;1;0.7;2;1;E;0.7;2;3; ;32;40;;;;;;1;;1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;2
1987;1;0.6;60.917;3120;1014;1044;0.5;135;-1;1.7;1;1;1;2;KNURR       ;EUTRIGLA GURNARDUS;1;5.7;34;1;E;5.7;34;3; ;13;36;;1;3;13;11;2;4;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;34
1987;1;0.6;60.917;3120;1014;1044;0.5;135;-1;1.7;1;1;1;2;LOMRE       ;MICROSTOMUS KITT;1;0.5;1;1;E;0.5;1;3; ;34;34;;;;;;1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1
1987;1;0.6;60.917;3120;1014;1044;0.5;135;-1;1.7;1;1;1;2;STRØMSILD   ;ARGENTINA SPHYRAENA;1;0.8;20;1;E;0.8;20;3; ;11;26;;5;9;5;1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;20
1987;1;0.6;60.917;3120;1014;1044;0.5;135;-1;1.7;1;1;1;2;SØLVTORSK   ;GADICULUS ARGENTEUS;-1;-1;1;-1;E;-1;1;3; ;6;6;1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1
1987;1;0.6;60.917;3120;1014;1044;0.5;135;-1;1.7;1;1;1;2;TORSK       ;GADUS MORHUA;1;2;3;1;E;2;3;3; ;28;67;;;;;1;1;;;;;;;1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;3
1987;1;0.6;60.917;3120;1014;1044;0.5;135;-1;1.7;1;1;1;2;VANLIG FLØYF;CALLIONYMUS LYRA;-1;-1;1;-1;E;-1;1;3; ;9;9;1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1
1987;1;0.6;60.917;3120;1014;1044;0.5;135;-1;1.7;1;1;1;2;ØYEPÅL      ;TRISOPTERUS ESMARKII;-1;-1;3;-1;E;-1;3;3; ;10;16;;2;1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;3
1987;1;1.083;60.9;3120;1246;1316;0.5;150;-1;1.6;1;1;1;2;GAPEFLYNDRE ;HIPPOGLOSSOIDES PLATESSOIDES;1;0.7;16;1;E;0.7;16;3; ;12;26;;9;3;3;1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;16
1987;1;1.083;60.9;3120;1246;1316;0.5;150;-1;1.6;1;1;1;2;GLASSVAR    ;LEPIDORHOMBUS WHIFFIAGONIS;1;0.8;2;1;E;0.8;2;3; ;30;42;;;;;;1;;1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;2
1987;1;1.083;60.9;3120;1246;1316;0.5;150;-1;1.6;1;1;1;2;GRÅSTEINBIT ;ANARHICHAS LUPUS;1;3;1;1;E;3;1;3; ;70;70;;;;;;;;;;;;;;1;;;;;;;;;;;;;;;;;;;;;;;;;;;;1
1987;1;1.083;60.9;3120;1246;1316;0.5;150;-1;1.6;1;1;1;2;HESTMAKRELL ;TRACHURUS TRACHURUS;1;0.6;1;1;F;0.6;1;3; ;39;39;;;;;;;1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1
1987;1;1.083;60.9;3120;1246;1316;0.5;150;-1;1.6;1;1;1;2;HVITTING    ;MERLANGIUS MERLANGUS;1;0.6;9;1;E;0.6;9;3; ;11;31;;6;;;2;1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;9
1987;1;1.083;60.9;3120;1246;1316;0.5;150;-1;1.6;1;1;1;2;HYSE        ;MELANOGRAMMUS AEGLEFINUS;1;11.1;375;1;E;3.2;108;3; ;11;19;;38;70;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;108
1987;1;1.083;60.9;3120;1246;1316;0.5;150;-1;1.6;1;1;2;2;HYSE        ;MELANOGRAMMUS AEGLEFINUS;1;8.3;22;1;E;8.3;22;3; ;20;47;;;;2;9;2;5;2;2;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;22
1987;1;1.083;60.9;3120;1246;1316;0.5;150;-1;1.6;1;1;1;2;KNURR       ;EUTRIGLA GURNARDUS;1;2.1;8;1;E;2.1;8;3; ;20;44;;;;2;3;1;1;1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;8
1987;1;1.083;60.9;3120;1246;1316;0.5;150;-1;1.6;1;1;1;2;LOMRE       ;MICROSTOMUS KITT;1;0.8;2;1;E;0.8;2;3; ;23;26;;;;1;1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;2
1987;1;1.083;60.9;3120;1246;1316;0.5;150;-1;1.6;1;1;1;2;MAKRELL     ;SCOMBER SCOMBRUS;1;0.1;1;1;F;0.1;1;3; ;22;22;;;;1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1
1987;1;1.083;60.9;3120;1246;1316;0.5;150;-1;1.6;1;1;1;2;SANDFLYNDRE ;LIMANDA LIMANDA;-1;-1;1;-1;E;-1;1;3; ;15;15;;;1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1
1987;1;1.083;60.9;3120;1246;1316;0.5;150;-1;1.6;1;1;1;2;SEI         ;POLLACHIUS VIRENS;1;76;27;1;E;76;27;3; ;45;85;;;;;;;;;1;1;2;6;5;5;4;2;1;;;;;;;;;;;;;;;;;;;;;;;;;27
1987;1;1.083;60.9;3120;1246;1316;0.5;150;-1;1.6;1;1;1;2;STRØMSILD   ;ARGENTINA SPHYRAENA;1;0.2;5;1;E;0.2;5;3; ;16;18;;;5;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;5
1987;1;1.083;60.9;3120;1246;1316;0.5;150;-1;1.6;1;1;1;2;TORSK       ;GADUS MORHUA;1;50;31;1;E;50;31;3; ;11;94;;3;2;3;4;5;1;1;1;;1;3;2;;3;1;;1;;;;;;;;;;;;;;;;;;;;;;;;31
1987;1;1.083;60.9;3120;1246;1316;0.5;150;-1;1.6;1;1;1;2;ØYEPÅL      ;TRISOPTERUS ESMARKII;1;62.5;4167;1;E;1.5;100;3; ;10;18;;73;27;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;100
1987;1;1.017;61.033;3120;1516;1546;0.5;150;-1;1.9;1;1;1;2;GAPEFLYNDRE ;HIPPOGLOSSOIDES PLATESSOIDES;1;1.4;50;1;E;1.4;50;3; ;9;22;2;31;11;6;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;50
1987;1;1.017;61.033;3120;1516;1546;0.5;150;-1;1.9;1;1;1;2;GLASSVAR    ;LEPIDORHOMBUS WHIFFIAGONIS;1;1.2;7;1;E;1.2;7;3; ;24;32;;;;1;4;2;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;7
1987;1;1.017;61.033;3120;1516;1546;0.5;150;-1;1.9;1;1;1;2;HESTMAKRELL ;TRACHURUS TRACHURUS;1;0.6;2;1;F;0.6;2;3; ;32;35;;;;;;1;1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;2
1987;1;1.017;61.033;3120;1516;1546;0.5;150;-1;1.9;1;1;1;2;HVITTING    ;MERLANGIUS MERLANGUS;1;59.2;285;1;E;59.2;285;3; ;11;40;;2;4;23;168;70;16;2;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;285
1987;1;1.017;61.033;3120;1516;1546;0.5;150;-1;1.9;1;1;1;2;HYSE        ;MELANOGRAMMUS AEGLEFINUS;1;21.3;949;1;E;2.2;98;3; ;11;16;;60;38;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;98
1987;1;1.017;61.033;3120;1516;1546;0.5;150;-1;1.9;1;1;2;2;HYSE        ;MELANOGRAMMUS AEGLEFINUS;1;29;185;1;E;29;185;3; ;18;44;;;8;95;65;10;3;4;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;185
1987;1;1.017;61.033;3120;1516;1546;0.5;150;-1;1.9;1;1;1;2;KNURR       ;EUTRIGLA GURNARDUS;1;5;23;1;E;5;23;3; ;17;44;;;3;10;5;1;2;2;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;23
1987;1;1.017;61.033;3120;1516;1546;0.5;150;-1;1.9;1;1;1;2;KOLMULE     ;MICROMESISTIUS POUTASSOU;-1;-1;1;-1;E;-1;1;3; ;17;17;;;1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1
1987;1;1.017;61.033;3120;1516;1546;0.5;150;-1;1.9;1;1;1;2;LANGE       ;MOLVA MOLVA;1;6.5;2;1;E;6.5;2;3; ;74;92;;;;;;;;;;;;;;1;;;;1;;;;;;;;;;;;;;;;;;;;;;;;2
1987;1;1.017;61.033;3120;1516;1546;0.5;150;-1;1.9;1;1;1;2;LOMRE       ;MICROSTOMUS KITT;1;0.6;1;1;E;0.6;1;3; ;38;38;;;;;;;1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1
1987;1;1.017;61.033;3120;1516;1546;0.5;150;-1;1.9;1;1;1;2;LYSING      ;MERLUCCIUS MERLUCCIUS;-1;-1;4;-1;E;-1;4;3; ;10;13;;4;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;4
1987;1;1.017;61.033;3120;1516;1546;0.5;150;-1;1.9;1;1;1;2;SILD'G05    ;CLUPEA HARENGUS HARENGUS;1;8.195;56;1;E;8.195;56;2; ;22;31;;;;5;50;1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;56
1987;1;1.017;61.033;3120;1516;1546;0.5;150;-1;1.9;1;1;1;2;STRØMSILD   ;ARGENTINA SPHYRAENA;1;0.3;12;1;E;0.3;12;3; ;11;20;;5;5;2;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;12
1987;1;1.017;61.033;3120;1516;1546;0.5;150;-1;1.9;1;1;1;2;SØLVTORSK   ;GADICULUS ARGENTEUS;-1;-1;18;-1;E;-1;18;3; ;5;11;17;1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;18
1987;1;1.017;61.033;3120;1516;1546;0.5;150;-1;1.9;1;1;1;2;TORSK       ;GADUS MORHUA;1;3.2;14;1;E;3.2;14;3; ;15;38;;;1;;7;5;1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;14
1987;1;1.017;61.033;3120;1516;1546;0.5;150;-1;1.9;1;1;1;2;SEI         ;POLLACHIUS VIRENS;1;8;2;-1; ;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
1987;1;1.017;61.033;3120;1516;1546;0.5;150;-1;1.9;1;1;1;2;ØYEPÅL      ;TRISOPTERUS ESMARKII;1;43.5;2762;1;E;2;127;3; ;9;18;8;80;39;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;127
1987;1;2.483;61.083;3120;755;825;0.5;180;-1;2.1;1;1;1;2;GAPEFLYNDRE ;HIPPOGLOSSOIDES PLATESSOIDES;1;1.1;35;1;E;1.1;35;3; ;8;29;4;23;5;1;2;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;35
1987;1;2.483;61.083;3120;755;825;0.5;180;-1;2.1;1;1;1;2;GLASSVAR    ;LEPIDORHOMBUS WHIFFIAGONIS;1;0.4;2;1;E;0.4;2;3; ;24;30;;;;1;;1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;2
1987;1;2.483;61.083;3120;755;825;0.5;180;-1;2.1;1;1;1;2;HVITTING    ;MERLANGIUS MERLANGUS;1;2.2;23;1;E;2.2;23;3; ;11;35;;7;6;2;4;3;1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;23
1987;1;2.483;61.083;3120;755;825;0.5;180;-1;2.1;1;1;1;2;HYSE        ;MELANOGRAMMUS AEGLEFINUS;1;11.3;494;1;E;2.7;118;3; ;10;17;;93;25;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;118
1987;1;2.483;61.083;3120;755;825;0.5;180;-1;2.1;1;1;2;2;HYSE        ;MELANOGRAMMUS AEGLEFINUS;1;15.4;44;1;E;15.4;44;3; ;23;49;;;;7;22;3;4;4;4;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;44
1987;1;2.483;61.083;3120;755;825;0.5;180;-1;2.1;1;1;1;2;KLOSKATE    ;AMBLYRAJA RADIATA;1;0.1;1;1;E;0.1;1;3; ;18;18;;;1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1
1987;1;2.483;61.083;3120;755;825;0.5;180;-1;2.1;1;1;1;2;KNURR       ;EUTRIGLA GURNARDUS;1;8;19;1;E;8;19;3; ;25;41;;;;;2;5;11;1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;19
1987;1;2.483;61.083;3120;755;825;0.5;180;-1;2.1;1;1;1;2;MAKRELL     ;SCOMBER SCOMBRUS;1;3.52;10;1;F;3.52;10;3; ;27;41;;;;;4;;4;2;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;10
1987;1;2.483;61.083;3120;755;825;0.5;180;-1;2.1;1;1;1;2;SEI         ;POLLACHIUS VIRENS;1;41.3;24;1;E;41.3;24;3; ;38;90;;;;;;;2;8;2;1;4;3;1;2;;;;1;;;;;;;;;;;;;;;;;;;;;;;;24
1987;1;2.483;61.083;3120;755;825;0.5;180;-1;2.1;1;1;1;2;SILD'G05    ;CLUPEA HARENGUS HARENGUS;1;0.2;1;1;E;0.2;1;2; ;27;27;;;;;1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1
1987;1;2.483;61.083;3120;755;825;0.5;180;-1;2.1;1;1;1;2;STRØMSILD   ;ARGENTINA SPHYRAENA;1;0.1;3;1;E;0.1;3;3; ;12;19;;1;2;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;3
1987;1;2.483;61.083;3120;755;825;0.5;180;-1;2.1;1;1;1;2;SYPIKE      ;TRISOPTERUS MINUTUS;1;0.2;6;1;E;0.2;6;3; ;12;16;;3;3;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;6
1987;1;2.483;61.083;3120;755;825;0.5;180;-1;2.1;1;1;1;2;TORSK       ;GADUS MORHUA;1;12;8;1;E;12;8;3; ;26;87;;;;;2;4;;;;;;;1;;;;1;;;;;;;;;;;;;;;;;;;;;;;;;8
1987;1;2.483;61.083;3120;755;825;0.5;180;-1;2.1;1;1;1;2;ØYEPÅL      ;TRISOPTERUS ESMARKII;1;11.9;1091;1;E;1.2;110;3; ;9;22;2;101;5;2;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;110
1987;1;2.767;60.883;3120;1005;1035;0.5;180;-1;2.1;1;1;1;2;GAPEFLYNDRE ;HIPPOGLOSSOIDES PLATESSOIDES;-1;-1;2;-1;E;-1;2;3; ;14;17;;1;1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;2
1987;1;2.767;60.883;3120;1005;1035;0.5;180;-1;2.1;1;1;1;2;GLASSVAR    ;LEPIDORHOMBUS WHIFFIAGONIS;1;0.3;1;1;E;0.3;1;3; ;36;36;;;;;;;1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1
1987;1;2.767;60.883;3120;1005;1035;0.5;180;-1;2.1;1;1;1;2;HESTMAKRELL ;TRACHURUS TRACHURUS;1;0.4;1;1;F;0.4;1;3; ;37;37;;;;;;;1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1
1987;1;2.767;60.883;3120;1005;1035;0.5;180;-1;2.1;1;1;1;2;HVITTING    ;MERLANGIUS MERLANGUS;1;1.1;36;1;E;1.1;36;3; ;10;23;;17;17;2;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;36
1987;1;2.767;60.883;3120;1005;1035;0.5;180;-1;2.1;1;1;1;2;HYSE        ;MELANOGRAMMUS AEGLEFINUS;1;30.2;1527;1;E;1.8;91;3; ;11;16;;76;15;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;91
1987;1;2.767;60.883;3120;1005;1035;0.5;180;-1;2.1;1;1;2;2;HYSE        ;MELANOGRAMMUS AEGLEFINUS;1;10;56;1;E;10;56;3; ;21;43;;;;21;28;3;2;2;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;56
1987;1;2.767;60.883;3120;1005;1035;0.5;180;-1;2.1;1;1;1;2;KNURR       ;EUTRIGLA GURNARDUS;1;8.3;22;1;E;8.3;22;3; ;27;39;;;;;2;14;6;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;22
1987;1;2.767;60.883;3120;1005;1035;0.5;180;-1;2.1;1;1;1;2;MAKRELL     ;SCOMBER SCOMBRUS;1;7.299;78;1;F;7.299;78;3; ;19;41;;;3;63;9;2;;1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;78
1987;1;2.767;60.883;3120;1005;1035;0.5;180;-1;2.1;1;1;1;2;SEI         ;POLLACHIUS VIRENS;1;36.7;13;1;E;36.7;13;3; ;40;93;;;;;;;;3;;2;2;;2;;1;;1;2;;;;;;;;;;;;;;;;;;;;;;;;13
1987;1;2.767;60.883;3120;1005;1035;0.5;180;-1;2.1;1;1;1;2;SILD'G05    ;CLUPEA HARENGUS HARENGUS;1;4.345;23;1;E;4.345;23;2; ;26.5;33;;;;;14;9;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;23
1987;1;2.767;60.883;3120;1005;1035;0.5;180;-1;2.1;1;1;1;2;STRØMSILD   ;ARGENTINA SPHYRAENA;-1;-1;3;-1;E;-1;3;3; ;14;16;;2;1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;3
1987;1;2.767;60.883;3120;1005;1035;0.5;180;-1;2.1;1;1;1;2;SYPIKE      ;TRISOPTERUS MINUTUS;1;0.1;5;1;E;0.1;5;3; ;12;16;;4;1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;5
1987;1;2.767;60.883;3120;1005;1035;0.5;180;-1;2.1;1;1;1;2;TORSK       ;GADUS MORHUA;1;28.3;15;1;E;28.3;15;3; ;24;78;;;;1;2;3;;;;2;1;;3;1;2;;;;;;;;;;;;;;;;;;;;;;;;;;;15
1987;1;2.767;60.883;3120;1005;1035;0.5;180;-1;2.1;1;1;1;2;ØYEPÅL      ;TRISOPTERUS ESMARKII;1;11;1210;1;E;1.1;121;3; ;9;18;23;91;7;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;121
1987;1;3.05;60.45;3120;1334;1404;0.5;120;-1;1.9;1;1;1;2;GAPEFLYNDRE ;HIPPOGLOSSOIDES PLATESSOIDES;1;0.4;11;1;E;0.4;11;3; ;9;20;1;4;3;3;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;11
1987;1;3.05;60.45;3120;1334;1404;0.5;120;-1;1.9;1;1;1;2;GLASSVAR    ;LEPIDORHOMBUS WHIFFIAGONIS;1;0.2;1;1;E;0.2;1;3; ;26;26;;;;;1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1
