aar;mnd;lengde;bredde;redskap;starttid;stopptid;taueT;bunndyp;opening;dist;tilstand;kvalitet;delnr;akode;art;latin;maal_fangst;fangstKvant;fangstAnt;maal_lprov;lengdemaal;lengdeProveKv;lengdeProveAnt;interv;kjonn;Min;Max;L000_009;L010_014;L015_019;L020_024;L025_029;L030_034;L035_039;L040_044;L045_049;L050_054;L055_059;L060_064;L065_069;L070_074;L075_079;L080_084;L085_089;L090_094;L095_099;L100_104;L105_109;L110_114;L115_119;L120_124;L125_129;L130_134;L135_139;L140_144;L145_149;L150_154;L155_159;L160_164;L165_169;L170_174;L175_179;L180_184;L185_189;L190_194;L195_199;L200_999;L1000_9999;Sum
1982;1;35.133;69.667;3230;910;1020;1.17;230;-1;3;1;1;1;2;BLÅSTEINBIT ;ANARHICHAS DENTICULATUS;1;10;1;1;E;10;1;3; ;91;91;;;;;;;;;;;;;;;;;;1;;;;;;;;;;;;;;;;;;;;;;;;1
1982;1;35.133;69.667;3230;910;1020;1.17;230;-1;3;1;1;1;2;FLEKKSTEINBI;ANARHICHAS MINOR;1;23;7;1;E;23;7;3; ;53;82;;;;;;;;;;1;1;1;;1;2;1;;;;;;;;;;;;;;;;;;;;;;;;;;7
1982;1;35.133;69.667;3230;910;1020;1.17;230;-1;3;1;1;1;2;GAPEFLYNDRE ;HIPPOGLOSSOIDES PLATESSOIDES;1;367;446;1;E;134;163;3; ;9;35;2;33;51;33;28;14;2;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;163
1982;1;35.133;69.667;3230;910;1020;1.17;230;-1;3;1;1;1;2;HYSE        ;MELANOGRAMMUS AEGLEFINUS;-1;-1;2;-1;E;-1;2;3; ;15;23;;;1;1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;2
1982;1;35.133;69.667;3230;910;1020;1.17;230;-1;3;1;1;1;2;LODDE       ;MALLOTUS VILLOSUS;-1;-1;-1;2;E;0.077;4;2; ;15;19;;;4;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;4
1982;1;35.133;69.667;3230;910;1020;1.17;230;-1;3;1;1;1;2;PIGGSKATE   ;RAJA CLAVATA;1;7.3;8;1;E;7.3;8;3; ;35;53;;;;;;;2;2;2;2;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;8
1982;1;35.133;69.667;3230;910;1020;1.17;230;-1;3;1;1;1;2;RØDSPETTE   ;PLEURONECTES PLATESSA;1;71.2;130;1;E;71.2;130;3; ;28;57;;;;;7;43;53;20;4;2;1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;130
1982;1;35.133;69.667;3230;910;1020;1.17;230;-1;3;1;1;1;2;TORSK       ;GADUS MORHUA;1;6;20;1;E;6;20;3; ;20;44;;;;3;4;6;4;3;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;20
1982;1;35.133;69.667;3230;910;1020;1.17;230;-1;3;1;1;1;2;DYPVANNSREKE;PANDALUS BOREALIS;1;108.7;-1;-1; ;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
1982;1;35.133;69.667;3230;910;1020;1.17;230;-1;3;1;1;1;2;GLATTULKE   ;GYMNOCANTHUS TRICUSPIS;-1;-1;2;-1; ;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
1982;1;35.133;69.667;3230;910;1020;1.17;230;-1;3;1;1;1;2;KNURRULKESLE;TRIGLOPS;-1;-1;2;-1; ;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
1982;1;35.133;69.667;3230;910;1020;1.17;230;-1;3;1;1;1;2;NORDLIG RING;CAREPROCTUS REINHARDTI;-1;-1;2;-1; ;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
1982;1;35.133;69.667;3230;910;1020;1.17;230;-1;3;1;1;1;2;PADDEULKE   ;COTTUNCULUS MICROPS;-1;-1;1;-1; ;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
1982;1;35.133;69.667;3230;910;1020;1.17;230;-1;3;1;1;1;2;POLARTORSK  ;BOREOGADUS SAIDA;-1;-1;1;-1; ;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
1982;1;35.133;69.667;3230;910;1020;1.17;230;-1;3;1;1;1;2;TISKJEGG    ;LEPTAGONUS DECAGONUS;-1;-1;7;-1; ;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
1982;1;35.133;69.667;3230;910;1020;1.17;230;-1;3;1;1;1;2;TVERRHALET L;LEPTOCLINUS MACULATUS;-1;-1;1;-1; ;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
1982;1;35.133;69.667;3230;910;1020;1.17;230;-1;3;1;1;1;2;VANLIG RINGB;LIPARIS LIPARIS;-1;-1;1;-1; ;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
1982;1;35.133;69.667;3230;910;1020;1.17;230;-1;3;1;1;1;2;ÅLEKVABBEFAM;ZOARCIDAE;-1;-1;7;-1; ;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
