aar;mnd;lengde;bredde;redskap;starttid;stopptid;taueT;bunndyp;opening;dist;tilstand;kvalitet;delnr;akode;art;latin;maal_fangst;fangstKvant;fangstAnt;maal_lprov;lengdemaal;lengdeProveKv;lengdeProveAnt;interv;kjonn;Min;Max;L000_009;L010_014;L015_019;L020_024;L025_029;L030_034;L035_039;L040_044;L045_049;L050_054;L055_059;L060_064;L065_069;L070_074;L075_079;L080_084;L085_089;L090_094;L095_099;L100_104;L105_109;L110_114;L115_119;L120_124;L125_129;L130_134;L135_139;L140_144;L145_149;L150_154;L155_159;L160_164;L165_169;L170_174;L175_179;L180_184;L185_189;L190_194;L195_199;L200_999;L1000_9999;Sum
1981;1;34.633;69.917;3230;935;1050;1.25;230;-1;3;1;1;1;2;BLÅKVEITE   ;REINHARDTIUS HIPPOGLOSSOIDES;1;2;2;1;E;2;2;3; ;39;48;;;;;;;1;;1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;2
1981;1;34.633;69.917;3230;935;1050;1.25;230;-1;3;1;1;1;2;BLÅSTEINBIT ;ANARHICHAS DENTICULATUS;1;49.9;7;1;E;49.9;7;3; ;75;90;;;;;;;;;;;;;;;3;1;;3;;;;;;;;;;;;;;;;;;;;;;;;7
1981;1;34.633;69.917;3230;935;1050;1.25;230;-1;3;1;1;1;2;FLEKKSTEINBI;ANARHICHAS MINOR;1;41.6;11;1;E;41.6;11;3; ;45;82;;;;;;;;;1;;2;1;4;1;;2;;;;;;;;;;;;;;;;;;;;;;;;;;11
1981;1;34.633;69.917;3230;935;1050;1.25;230;-1;3;1;1;1;2;GAPEFLYNDRE ;HIPPOGLOSSOIDES PLATESSOIDES;1;51.7;355;1;E;20.1;138;3; ;10;42;;13;29;40;29;14;9;4;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;138
1981;1;34.633;69.917;3230;935;1050;1.25;230;-1;3;1;1;1;2;GRÅSTEINBIT ;ANARHICHAS LUPUS;1;1.8;1;1;E;1.8;1;3; ;58;58;;;;;;;;;;;1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1
1981;1;34.633;69.917;3230;935;1050;1.25;230;-1;3;1;1;1;2;HYSE        ;MELANOGRAMMUS AEGLEFINUS;1;65.8;87;1;E;46.8;62;3; ;24;61;;;;1;10;10;11;10;10;6;3;2;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;63
1981;1;34.633;69.917;3230;935;1050;1.25;230;-1;3;1;1;1;2;RØDSPETTE   ;PLEURONECTES PLATESSA;1;112.2;103;1;E;112.2;103;3; ;28;68;;;;;3;10;48;24;10;4;3;;1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;103
1981;1;34.633;69.917;3230;935;1050;1.25;230;-1;3;1;1;1;2;SNABELUER   ;SEBASTES MENTELLA;1;5.5;44;1;E;5.5;44;3; ;7;41;6;5;1;;6;14;10;2;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;44
1981;1;34.633;69.917;3230;935;1050;1.25;230;-1;3;1;1;1;2;TORSK       ;GADUS MORHUA;1;59.6;67;1;E;58.7;66;3; ;21;72;;;;6;10;4;8;9;3;9;10;4;2;2;;;;;;;;;;;;;;;;;;;;;;;;;;;;67
1981;1;34.633;69.917;3230;935;1050;1.25;230;-1;3;1;1;1;2;DYPVANNSREKE;PANDALUS BOREALIS;1;16;-1;-1; ;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
1981;1;34.633;69.917;3230;935;1050;1.25;230;-1;3;1;1;1;2;LODDE       ;MALLOTUS VILLOSUS;-1;-1;2;-1; ;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
1981;1;34.633;69.917;3230;935;1050;1.25;230;-1;3;1;1;1;2;PIGGSKATE   ;RAJA CLAVATA;1;10;15;-1; ;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
