aar;mnd;lengde;bredde;redskap;starttid;stopptid;taueT;bunndyp;opening;dist;tilstand;kvalitet;delnr;akode;art;latin;maal_fangst;fangstKvant;fangstAnt;maal_lprov;lengdemaal;lengdeProveKv;lengdeProveAnt;interv;kjonn;Min;Max;L000_009;L010_014;L015_019;L020_024;L025_029;L030_034;L035_039;L040_044;L045_049;L050_054;L055_059;L060_064;L065_069;L070_074;L075_079;L080_084;L085_089;L090_094;L095_099;L100_104;L105_109;L110_114;L115_119;L120_124;L125_129;L130_134;L135_139;L140_144;L145_149;L150_154;L155_159;L160_164;L165_169;L170_174;L175_179;L180_184;L185_189;L190_194;L195_199;L200_999;L1000_9999;Sum
1993;1;19.383;73.65;3236;1100;1130;0.5;360;-1;1.5;1;1;1;2;ÅLEKVABBEFAM;ZOARCIDAE;-1;-1;1;-1; ;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
1993;1;19.383;73.65;3236;1100;1130;0.5;360;-1;1.5;1;1;1;2;VANLIG UER  ;SEBASTES NORVEGICUS;1;4;9;1;E;4;9;3; ;18;43;;;1;1;1;3;2;1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;9
1993;1;20.09;73.917;3236;100;130;0.5;235;-1;1.5;1;1;1;2;BLÅKVEITE   ;REINHARDTIUS HIPPOGLOSSOIDES;1;3.65;3;1;E;3.65;3;3; ;43;56;;;;;;;;1;;1;1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;3
1993;1;20.09;73.917;3236;100;130;0.5;235;-1;1.5;1;1;1;2;GAPEFLYNDRE ;HIPPOGLOSSOIDES PLATESSOIDES;1;7.4;41;1;E;7.4;41;3; ;10;36;;4;2;11;18;4;2;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;41
1993;1;20.09;73.917;3236;100;130;0.5;235;-1;1.5;1;1;1;2;HYSE        ;MELANOGRAMMUS AEGLEFINUS;1;17.16;65;1;E;17.16;65;3; ;10;40;;5;2;6;20;25;6;1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;65
1993;1;20.09;73.917;3236;100;130;0.5;235;-1;1.5;1;1;1;2;LODDE       ;MALLOTUS VILLOSUS;1;2.1;112;1;E;2.1;112;2; ;12;18;;19;93;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;112
1993;1;20.09;73.917;3236;100;130;0.5;235;-1;1.5;1;1;1;2;SNABELUER   ;SEBASTES MENTELLA;1;4.16;119;1;E;4.16;119;3; ;7;19;9;94;16;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;119
1993;1;20.09;73.917;3236;100;130;0.5;235;-1;1.5;1;1;1;2;TORSK       ;GADUS MORHUA;1;167;175;1;E;167;175;3; ;17;98;;;2;18;13;40;40;17;9;14;9;1;;1;;2;4;3;2;;;;;;;;;;;;;;;;;;;;;;;175
1993;1;20.09;73.917;3236;100;130;0.5;235;-1;1.5;1;1;1;2;DYPVANNSREKE;PANDALUS BOREALIS;1;9;-1;-1; ;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
1993;1;20.09;73.917;3236;100;130;0.5;235;-1;1.5;1;1;1;2;HÅKJERRING  ;SOMNIOSUS MICROCEPHALUS;1;12;1;-1; ;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
1993;1;20.09;73.917;3236;100;130;0.5;235;-1;1.5;1;1;1;2;KLOSKATE    ;AMBLYRAJA RADIATA;1;8.1;7;-1; ;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
1993;1;20.09;73.917;3236;100;130;0.5;235;-1;1.5;1;1;1;2;KROKULKE    ;ARTEDIELLUS ATLANTICUS;-1;-1;2;-1; ;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
1993;1;20.09;73.917;3236;100;130;0.5;235;-1;1.5;1;1;1;2;VANLIG UER  ;SEBASTES NORVEGICUS;1;2.8;11;1;E;2.8;11;3; ;19;33;;;1;7;1;2;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;11
1993;1;20.95;74.067;3236;1620;1650;0.5;240;-1;1.5;1;1;1;2;BLÅKVEITE   ;REINHARDTIUS HIPPOGLOSSOIDES;1;2.24;1;1;E;2.24;1;3; ;61;61;;;;;;;;;;;;1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1
1993;1;20.95;74.067;3236;1620;1650;0.5;240;-1;1.5;1;1;1;2;FLEKKSTEINBI;ANARHICHAS MINOR;1;1.01;4;1;E;1.01;4;3; ;18;40;;;1;;1;1;;1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;4
1993;1;20.95;74.067;3236;1620;1650;0.5;240;-1;1.5;1;1;1;2;GAPEFLYNDRE ;HIPPOGLOSSOIDES PLATESSOIDES;1;26.22;181;1;E;11.135;77;3; ;9;41;1;15;7;8;30;13;2;1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;77
1993;1;20.95;74.067;3236;1620;1650;0.5;240;-1;1.5;1;1;1;2;GRÅSTEINBIT ;ANARHICHAS LUPUS;1;1.06;1;1;E;1.06;1;3; ;50;50;;;;;;;;;;1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1
1993;1;20.95;74.067;3236;1620;1650;0.5;240;-1;1.5;1;1;1;2;HYSE        ;MELANOGRAMMUS AEGLEFINUS;1;18.22;98;1;E;18.22;98;3; ;12;57;;5;19;8;39;22;3;1;;;1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;98
1993;1;20.95;74.067;3236;1620;1650;0.5;240;-1;1.5;1;1;1;2;LODDE       ;MALLOTUS VILLOSUS;1;3.34;176;1;E;2.035;107;2; ;11.5;18;;19;88;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;107
1993;1;20.95;74.067;3236;1620;1650;0.5;240;-1;1.5;1;1;1;2;SILD'G03    ;CLUPEA HARENGUS HARENGUS;1;0.032;1;1;E;0.032;1;2; ;17;17;;;1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1
1993;1;20.95;74.067;3236;1620;1650;0.5;240;-1;1.5;1;1;1;2;SNABELUER   ;SEBASTES MENTELLA;1;4.405;108;1;E;4.405;108;3; ;8;21;3;47;50;8;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;108
1993;1;20.95;74.067;3236;1620;1650;0.5;240;-1;1.5;1;1;1;2;TORSK       ;GADUS MORHUA;1;98.26;266;1;E;98.26;266;3; ;10;78;;34;6;16;25;62;75;18;12;7;7;2;;;2;;;;;;;;;;;;;;;;;;;;;;;;;;;266
1993;1;20.95;74.067;3236;1620;1650;0.5;240;-1;1.5;1;1;1;2;DYPVANNSREKE;PANDALUS BOREALIS;1;20;-1;-1; ;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
1993;1;20.95;74.067;3236;1620;1650;0.5;240;-1;1.5;1;1;1;2;HORNULKE    ;MYOXOCEPHALUS QUADRICORNIS;-1;-1;1;-1; ;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
1993;1;20.95;74.067;3236;1620;1650;0.5;240;-1;1.5;1;1;1;2;KLOSKATE    ;AMBLYRAJA RADIATA;-1;-1;8;-1; ;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
1993;1;20.95;74.067;3236;1620;1650;0.5;240;-1;1.5;1;1;1;2;KNURRULKESLE;TRIGLOPS;-1;-1;1;-1; ;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
1993;1;20.95;74.067;3236;1620;1650;0.5;240;-1;1.5;1;1;1;2;KROKULKE    ;ARTEDIELLUS ATLANTICUS;-1;-1;41;-1; ;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
1993;1;20.95;74.067;3236;1620;1650;0.5;240;-1;1.5;1;1;1;2;SPISSHALET K;LESUEURIGOBIUS SUERII;-1;-1;1;-1; ;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
1993;1;20.95;74.067;3236;1620;1650;0.5;240;-1;1.5;1;1;1;2;ØYEPÅL      ;TRISOPTERUS ESMARKII;-1;-1;2;-1; ;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
1993;1;20.95;74.067;3236;1620;1650;0.5;240;-1;1.5;1;1;1;2;ÅLEKVABBEFAM;ZOARCIDAE;-1;-1;2;-1; ;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
1993;1;20.95;74.067;3236;1620;1650;0.5;240;-1;1.5;1;1;1;2;VANLIG UER  ;SEBASTES NORVEGICUS;1;2.74;11;1;E;2.74;11;3; ;23;32;;;;4;6;1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;11
1993;1;20.983;74.4;3236;125;155;0.5;190;-1;1.5;1;1;1;2;BLÅKVEITE   ;REINHARDTIUS HIPPOGLOSSOIDES;1;1.7;1;1;E;1.7;1;3; ;54;54;;;;;;;;;;1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1
1993;1;20.983;74.4;3236;125;155;0.5;190;-1;1.5;1;1;1;2;GAPEFLYNDRE ;HIPPOGLOSSOIDES PLATESSOIDES;1;4.6;89;1;E;3.24;63;3; ;11;23;;6;38;19;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;63
1993;1;20.983;74.4;3236;125;155;0.5;190;-1;1.5;1;1;1;2;HYSE        ;MELANOGRAMMUS AEGLEFINUS;1;4.7;50;1;E;3.2;34;3; ;13;31;;2;22;4;5;1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;34
1993;1;20.983;74.4;3236;125;155;0.5;190;-1;1.5;1;1;1;2;LODDE       ;MALLOTUS VILLOSUS;1;6.8;311;1;E;2.19;100;2; ;13;17.5;;8;92;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;100
1993;1;20.983;74.4;3236;125;155;0.5;190;-1;1.5;1;1;1;2;SNABELUER   ;SEBASTES MENTELLA;1;1.9;74;1;E;1.24;48;3; ;8;20;5;37;5;1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;48
1993;1;20.983;74.4;3236;125;155;0.5;190;-1;1.5;1;1;1;2;KROKULKE    ;ARTEDIELLUS ATLANTICUS;-1;-1;6;-1; ;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
1993;1;20.983;74.4;3236;125;155;0.5;190;-1;1.5;1;1;1;2;SKATEFAMILIE;RAJIDAE;1;2.4;2;-1; ;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
1993;1;20.983;74.4;3236;125;155;0.5;190;-1;1.5;1;1;1;2;TISKJEGG    ;LEPTAGONUS DECAGONUS;-1;-1;24;-1; ;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
1993;1;20.983;74.4;3236;125;155;0.5;190;-1;1.5;1;1;1;2;TORSK       ;GADUS MORHUA;1;52;417;1;E;15.1;121;3; ;15;43;;;24;50;31;14;1;1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;121
1993;1;23;74.45;3236;1423;1453;0.5;137;-1;1.5;1;1;1;2;BLÅKVEITE   ;REINHARDTIUS HIPPOGLOSSOIDES;1;1.03;1;1;E;1.03;1;3; ;47;47;;;;;;;;;1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1
1993;1;23;74.45;3236;1423;1453;0.5;137;-1;1.5;1;1;1;2;FLEKKSTEINBI;ANARHICHAS MINOR;1;0.045;1;1;E;0.045;1;3; ;16;16;;;1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1
1993;1;23;74.45;3236;1423;1453;0.5;137;-1;1.5;1;1;1;2;GAPEFLYNDRE ;HIPPOGLOSSOIDES PLATESSOIDES;1;0.905;32;1;E;0.905;32;3; ;9;29;3;16;10;2;1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;32
1993;1;23;74.45;3236;1423;1453;0.5;137;-1;1.5;1;1;1;2;HYSE        ;MELANOGRAMMUS AEGLEFINUS;1;0.095;4;1;E;0.095;4;3; ;13;16;;2;2;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;4
1993;1;23;74.45;3236;1423;1453;0.5;137;-1;1.5;1;1;1;2;LODDE       ;MALLOTUS VILLOSUS;1;6.3;303;1;E;2.1;101;2; ;10;17.5;;23;78;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;101
1993;1;23;74.45;3236;1423;1453;0.5;137;-1;1.5;1;1;1;2;ROGNKJEKS   ;CYCLOPTERUS LUMPUS;1;4.05;2;1;E;4.05;2;3; ;36;36;;;;;;;2;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;2
1993;1;23;74.45;3236;1423;1453;0.5;137;-1;1.5;1;1;1;2;SEI         ;POLLACHIUS VIRENS;-1;-1;1;-1;E;-1;1;3; ;15;15;;;1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1
1993;1;23;74.45;3236;1423;1453;0.5;137;-1;1.5;1;1;1;2;SILD'G03    ;CLUPEA HARENGUS HARENGUS;-1;-1;1;-1;E;-1;1;2; ;10.5;10.5;;1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1
1993;1;23;74.45;3236;1423;1453;0.5;137;-1;1.5;1;1;1;2;TORSK       ;GADUS MORHUA;1;12.21;677;1;E;2.22;123;3; ;8;16;6;114;3;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;123
1993;1;23;74.45;3236;1423;1453;0.5;137;-1;1.5;1;1;2;2;TORSK       ;GADUS MORHUA;1;35.5;310;1;E;20.3;177;3; ;11;49;;2;33;96;22;16;6;;2;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;177
1993;1;23;74.45;3236;1423;1453;0.5;137;-1;1.5;1;1;3;2;TORSK       ;GADUS MORHUA;1;7.855;1;1;E;7.855;1;3; ;90;90;;;;;;;;;;;;;;;;;;1;;;;;;;;;;;;;;;;;;;;;;;;1
1993;1;23;74.45;3236;1423;1453;0.5;137;-1;1.5;1;1;1;2;BLEKKSPRUTER;CEPHALOPODA;-1;-1;1;-1; ;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
1993;1;23;74.45;3236;1423;1453;0.5;137;-1;1.5;1;1;1;2;DYPVANNSREKE;PANDALUS BOREALIS;1;20;-1;-1; ;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
1993;1;23;74.45;3236;1423;1453;0.5;137;-1;1.5;1;1;1;2;HORNKVABBEFA;STICHAEIDAE;-1;-1;22;-1; ;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
1993;1;23;74.45;3236;1423;1453;0.5;137;-1;1.5;1;1;1;2;KLOSKATE    ;AMBLYRAJA RADIATA;-1;-1;4;-1; ;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
1993;1;23;74.45;3236;1423;1453;0.5;137;-1;1.5;1;1;1;2;KROKULKE    ;ARTEDIELLUS ATLANTICUS;-1;-1;193;-1; ;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
1993;1;23;74.45;3236;1423;1453;0.5;137;-1;1.5;1;1;1;2;POLARTORSK  ;BOREOGADUS SAIDA;-1;-1;2;-1; ;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
1993;1;23;74.45;3236;1423;1453;0.5;137;-1;1.5;1;1;1;2;ROGNKJEKSFAM;CYCLOPTERIDAE;-1;-1;1;-1; ;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
1993;1;23;74.45;3236;1423;1453;0.5;137;-1;1.5;1;1;1;2;TISKJEGG    ;LEPTAGONUS DECAGONUS;-1;-1;2;-1; ;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
1993;1;23;74.45;3236;1423;1453;0.5;137;-1;1.5;1;1;1;2;VORTEKJEKS  ;EUMICROTREMUS SPINOSUS;-1;-1;94;-1; ;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
1993;1;23;74.45;3236;1423;1453;0.5;137;-1;1.5;1;1;1;2;UERSLEKTEN  ;SEBASTES;1;0.375;22;1;E;0.375;22;3; ;9;16;4;17;1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;22
1993;1;23;74.033;3236;2006;2036;0.5;448;-1;1.5;1;1;1;2;BLÅKVEITE   ;REINHARDTIUS HIPPOGLOSSOIDES;1;14.02;11;1;E;14.02;11;3; ;38;66;;;;;;;2;1;3;2;;2;1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;11
1993;1;23;74.033;3236;2006;2036;0.5;448;-1;1.5;1;1;1;2;FLEKKSTEINBI;ANARHICHAS MINOR;1;5.6;1;1;E;5.6;1;3; ;66;66;;;;;;;;;;;;;1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1
1993;1;23;74.033;3236;2006;2036;0.5;448;-1;1.5;1;1;1;2;GAPEFLYNDRE ;HIPPOGLOSSOIDES PLATESSOIDES;1;67.7;225;1;E;18.38;61;3; ;10;42;;1;4;11;15;10;16;4;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;61
1993;1;23;74.033;3236;2006;2036;0.5;448;-1;1.5;1;1;1;2;GRÅSTEINBIT ;ANARHICHAS LUPUS;1;25;2;1;E;25;2;3; ;91;110;;;;;;;;;;;;;;;;;;1;;;;1;;;;;;;;;;;;;;;;;;;;2
1993;1;23;74.033;3236;2006;2036;0.5;448;-1;1.5;1;1;1;2;HYSE        ;MELANOGRAMMUS AEGLEFINUS;1;0.5;3;1;E;0.5;3;3; ;12;31;;1;;;1;1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;3
