aar;mnd;lengde;bredde;redskap;starttid;stopptid;taueT;bunndyp;opening;dist;tilstand;kvalitet;delnr;akode;art;latin;maal_fangst;fangstKvant;fangstAnt;maal_lprov;lengdemaal;lengdeProveKv;lengdeProveAnt;interv;kjonn;Min;Max;L000_009;L010_014;L015_019;L020_024;L025_029;L030_034;L035_039;L040_044;L045_049;L050_054;L055_059;L060_064;L065_069;L070_074;L075_079;L080_084;L085_089;L090_094;L095_099;L100_104;L105_109;L110_114;L115_119;L120_124;L125_129;L130_134;L135_139;L140_144;L145_149;L150_154;L155_159;L160_164;L165_169;L170_174;L175_179;L180_184;L185_189;L190_194;L195_199;L200_999;L1000_9999;Sum
2005;1;3.135;60.323;3120;512;542;0.5;135;40;1.8;1;1;1;2;LOMRE       ;MICROSTOMUS KITT;1;3.515;30;1;E;1.17;10;3; ;18;28;;;2;6;2;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;10
2005;1;3.135;60.323;3120;512;542;0.5;135;40;1.8;1;1;1;2;MAKRELL     ;SCOMBER SCOMBRUS;1;8.5;132;1;F;4.184;65;3; ;19;24;;;3;62;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;65
2005;1;3.135;60.323;3120;512;542;0.5;135;40;1.8;1;1;1;2;SANDFLYNDRE ;LIMANDA LIMANDA;1;0.04;1;1;E;0.04;1;3; ;16;16;;;1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1
2005;1;3.135;60.323;3120;512;542;0.5;135;40;1.8;1;1;1;2;SEI         ;POLLACHIUS VIRENS;1;12.78;17;1;E;12.78;17;3; ;40;59;;;;;;;;8;7;1;1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;17
2005;1;3.135;60.323;3120;512;542;0.5;135;40;1.8;1;1;1;2;SILD'G05    ;CLUPEA HARENGUS HARENGUS;1;16;132;1;E;8;66;2; ;23.5;31;;;;17;47;2;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;66
2005;1;3.135;60.323;3120;512;542;0.5;135;40;1.8;1;1;1;2;STRØMSILD   ;ARGENTINA SPHYRAENA;1;9.9;550;1;E;0.9;50;3; ;9;19;1;30;19;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;50
2005;1;3.135;60.323;3120;512;542;0.5;135;40;1.8;1;1;1;2;TORSK       ;GADUS MORHUA;1;21.76;4;1;E;21.76;4;3; ;37;90;;;;;;;1;;;;;;;;;2;;1;;;;;;;;;;;;;;;;;;;;;;;;4
2005;1;3.135;60.323;3120;512;542;0.5;135;40;1.8;1;1;1;2;VANLIG FLØYF;CALLIONYMUS LYRA;1;0.006;2;1;E;0.006;2;3; ;7;10;1;1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;2
2005;1;3.135;60.323;3120;512;542;0.5;135;40;1.8;1;1;1;2;ØYEPÅL      ;TRISOPTERUS ESMARKII;1;0.045;4;1;E;0.045;4;3; ;11;12;;4;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;4
2005;1;3.135;60.323;3120;512;542;0.5;135;40;1.8;1;1;1;2;ÅTTEARMETE B;OCTOPODA;1;2.64;14;1;B;1.32;7;3; ;3;10;6;1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;7
2005;1;3.02;60.582;3120;742;812;0.5;141;25;1.8;1;1;1;2;BREIFLABB   ;LOPHIUS PISCATORIUS;1;4.875;4;1;E;4.875;4;3; ;21;54;;;;1;;;;1;1;1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;4
2005;1;3.02;60.582;3120;742;812;0.5;141;25;1.8;1;1;1;2;BROSME      ;BROSME BROSME;1;1.18;1;1;E;1.18;1;3; ;50;50;;;;;;;;;;1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1
2005;1;3.02;60.582;3120;742;812;0.5;141;25;1.8;1;1;1;2;FLEKKET FLØY;CALLIONYMUS MACULATUS;1;0.21;32;1;E;0.21;32;3; ;8;14;9;23;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;32
2005;1;3.02;60.582;3120;742;812;0.5;141;25;1.8;1;1;1;2;GAPEFLYNDRE ;HIPPOGLOSSOIDES PLATESSOIDES;1;3.93;132;1;E;1.195;40;3; ;7;32;2;16;20;1;;1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;40
2005;1;3.02;60.582;3120;742;812;0.5;141;25;1.8;1;1;1;2;GLASSVAR    ;LEPIDORHOMBUS WHIFFIAGONIS;1;1.325;9;1;E;1.325;9;3; ;15;37;;;3;;2;3;1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;9
2005;1;3.02;60.582;3120;742;812;0.5;141;25;1.8;1;1;1;2;GRÅSTEINBIT ;ANARHICHAS LUPUS;1;3.22;1;1;E;3.22;1;3; ;71;71;;;;;;;;;;;;;;1;;;;;;;;;;;;;;;;;;;;;;;;;;;;1
2005;1;3.02;60.582;3120;742;812;0.5;141;25;1.8;1;1;1;2;HESTMAKRELL ;TRACHURUS TRACHURUS;1;0.015;1;1;F;0.015;1;3; ;14;14;;1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1
2005;1;3.02;60.582;3120;742;812;0.5;141;25;1.8;1;1;1;2;HVITTING    ;MERLANGIUS MERLANGUS;1;1.61;8;1;E;1.61;8;3; ;28;33;;;;;4;4;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;8
2005;1;3.02;60.582;3120;742;812;0.5;141;25;1.8;1;1;1;2;HYSE        ;MELANOGRAMMUS AEGLEFINUS;1;10.4;28;1;E;10.4;28;3; ;16;49;;;4;6;2;6;4;5;1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;28
2005;1;3.02;60.582;3120;742;812;0.5;141;25;1.8;1;1;1;2;KLOSKATE    ;AMBLYRAJA RADIATA;1;1.24;6;1;E;1.24;6;3; ;9;41;1;1;;1;1;;;2;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;6
2005;1;3.02;60.582;3120;742;812;0.5;141;25;1.8;1;1;1;2;KNURR       ;EUTRIGLA GURNARDUS;1;12.3;77;1;E;12.3;77;3; ;16;40;;;5;31;21;12;7;1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;77
2005;1;3.02;60.582;3120;742;812;0.5;141;25;1.8;1;1;1;2;LANGE       ;MOLVA MOLVA;1;1.375;15;1;E;1.375;15;3; ;17;42;;;2;6;4;1;1;1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;15
2005;1;3.02;60.582;3120;742;812;0.5;141;25;1.8;1;1;1;3;LOLIGO      ;LOLIGO      ;1;11.58;173;1;B;2.21;33;3; ;6;17;6;26;1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;33
2005;1;3.02;60.582;3120;742;812;0.5;141;25;1.8;1;1;1;2;LOMRE       ;MICROSTOMUS KITT;1;1.295;10;1;E;1.295;10;3; ;18;28;;;1;7;2;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;10
2005;1;3.02;60.582;3120;742;812;0.5;141;25;1.8;1;1;1;2;LYSING      ;MERLUCCIUS MERLUCCIUS;1;0.055;1;1;E;0.055;1;3; ;21;21;;;;1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1
2005;1;3.02;60.582;3120;742;812;0.5;141;25;1.8;1;1;1;2;MAKRELL     ;SCOMBER SCOMBRUS;1;1;8;1;F;1;8;3; ;21;35;;;;6;;1;1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;8
2005;1;3.02;60.582;3120;742;812;0.5;141;25;1.8;1;1;1;2;SANDFLYNDRE ;LIMANDA LIMANDA;1;0.44;13;1;E;0.44;13;3; ;13;19;;5;8;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;13
2005;1;3.02;60.582;3120;742;812;0.5;141;25;1.8;1;1;1;2;SEI         ;POLLACHIUS VIRENS;1;22.52;22;1;E;22.52;22;3; ;41;81;;;;;;;;5;12;3;;1;;;;1;;;;;;;;;;;;;;;;;;;;;;;;;;22
2005;1;3.02;60.582;3120;742;812;0.5;141;25;1.8;1;1;1;2;SILD'G05    ;CLUPEA HARENGUS HARENGUS;1;1.215;11;1;E;1.215;11;2; ;24.5;35.5;;;;1;8;1;1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;11
2005;1;3.02;60.582;3120;742;812;0.5;141;25;1.8;1;1;1;2;STRØMSILD   ;ARGENTINA SPHYRAENA;1;0.825;51;1;E;0.825;51;3; ;7;21;2;25;23;1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;51
2005;1;3.02;60.582;3120;742;812;0.5;141;25;1.8;1;1;1;2;TORSK       ;GADUS MORHUA;1;18.58;3;1;E;18.58;3;3; ;83;91;;;;;;;;;;;;;;;;1;1;1;;;;;;;;;;;;;;;;;;;;;;;;3
2005;1;3.02;60.582;3120;742;812;0.5;141;25;1.8;1;1;1;2;VANLIG FLØYF;CALLIONYMUS LYRA;1;0.055;12;1;E;0.055;12;3; ;7;11;7;5;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;12
2005;1;3.02;60.582;3120;742;812;0.5;141;25;1.8;1;1;1;2;ØYEPÅL      ;TRISOPTERUS ESMARKII;1;0.02;2;1;E;0.02;2;3; ;11;12;;2;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;2
2005;1;2.715;60.632;3120;940;1010;0.5;112;39;1.7;1;1;1;2;BREIFLABB   ;LOPHIUS PISCATORIUS;1;5.96;3;1;E;5.96;3;3; ;51;53;;;;;;;;;;3;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;3
2005;1;2.715;60.632;3120;940;1010;0.5;112;39;1.7;1;1;1;2;GAPEFLYNDRE ;HIPPOGLOSSOIDES PLATESSOIDES;1;4.695;179;1;E;1.315;50;3; ;10;20;;25;22;3;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;50
2005;1;2.715;60.632;3120;940;1010;0.5;112;39;1.7;1;1;1;2;GLASSVAR    ;LEPIDORHOMBUS WHIFFIAGONIS;1;1.055;4;1;E;1.055;4;3; ;25;39;;;;;1;2;1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;4
2005;1;2.715;60.632;3120;940;1010;0.5;112;39;1.7;1;1;1;2;HVITTING    ;MERLANGIUS MERLANGUS;1;1.265;8;1;E;1.265;8;3; ;23;32;;;;1;5;2;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;8
2005;1;2.715;60.632;3120;940;1010;0.5;112;39;1.7;1;1;1;2;HYSE        ;MELANOGRAMMUS AEGLEFINUS;1;26.69;167;1;E;16.45;103;3; ;15;44;;;75;13;2;10;2;1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;103
2005;1;2.715;60.632;3120;940;1010;0.5;112;39;1.7;1;1;1;2;KNURR       ;EUTRIGLA GURNARDUS;1;15.58;135;1;E;5.88;51;3; ;13;36;;1;10;26;8;2;4;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;51
2005;1;2.715;60.632;3120;940;1010;0.5;112;39;1.7;1;1;1;3;LOLIGO      ;LOLIGO      ;1;0.325;10;1;B;0.325;10;3; ;4;15;8;1;1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;10
2005;1;2.715;60.632;3120;940;1010;0.5;112;39;1.7;1;1;1;2;LYSING      ;MERLUCCIUS MERLUCCIUS;1;0.225;2;1;E;0.225;2;3; ;23;29;;;;1;1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;2
2005;1;2.715;60.632;3120;940;1010;0.5;112;39;1.7;1;1;1;2;MAKRELL     ;SCOMBER SCOMBRUS;1;0.51;8;1;F;0.51;8;3; ;19;22;;;1;7;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;8
2005;1;2.715;60.632;3120;940;1010;0.5;112;39;1.7;1;1;1;2;PANSERULKE  ;AGONUS CATAPHRACTUS;1;0.008;1;1;E;0.008;1;3; ;13;13;;1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1
2005;1;2.715;60.632;3120;940;1010;0.5;112;39;1.7;1;1;1;2;SANDFLYNDRE ;LIMANDA LIMANDA;1;12.94;241;1;E;2.68;50;3; ;12;25;;6;37;5;2;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;50
2005;1;2.715;60.632;3120;940;1010;0.5;112;39;1.7;1;1;1;2;SEI         ;POLLACHIUS VIRENS;1;2.165;3;1;E;2.165;3;3; ;45;46;;;;;;;;;3;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;3
2005;1;2.715;60.632;3120;940;1010;0.5;112;39;1.7;1;1;1;2;SILD'G05    ;CLUPEA HARENGUS HARENGUS;1;0.55;3;1;E;0.55;3;2; ;29;32;;;;;2;1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;3
2005;1;2.715;60.632;3120;940;1010;0.5;112;39;1.7;1;1;1;2;STRØMSILD   ;ARGENTINA SPHYRAENA;1;0.045;2;1;E;0.045;2;3; ;10;18;;1;1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;2
2005;1;2.715;60.632;3120;940;1010;0.5;112;39;1.7;1;1;1;2;SØLVTORSK   ;GADICULUS ARGENTEUS;1;0.003;1;1;E;0.003;1;3; ;6;6;1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1
2005;1;2.715;60.632;3120;940;1010;0.5;112;39;1.7;1;1;1;2;VANLIG FLØYF;CALLIONYMUS LYRA;1;0.06;13;1;E;0.06;13;3; ;7;11;7;6;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;13
2005;1;2.715;60.632;3120;940;1010;0.5;112;39;1.7;1;1;1;3;ZEUS FABER  ;ZEUS FABER  ;1;0.075;1;1;E;0.075;1;3; ;16;16;;;1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1
2005;1;2.488;61.037;3120;1258;1328;0.5;164;45;1.6;1;1;1;2;BREIFLABB   ;LOPHIUS PISCATORIUS;1;3.475;2;1;E;3.475;2;3; ;16;62;;;1;;;;;;;;;1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;2
2005;1;2.488;61.037;3120;1258;1328;0.5;164;45;1.6;1;1;1;2;GAPEFLYNDRE ;HIPPOGLOSSOIDES PLATESSOIDES;1;0.2;6;1;E;0.2;6;3; ;10;19;;2;4;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;6
2005;1;2.488;61.037;3120;1258;1328;0.5;164;45;1.6;1;1;1;2;GJØKSKATE   ;LEUCORAJA NAEVUS;1;0.545;1;1;E;0.545;1;3; ;47;47;;;;;;;;;1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1
2005;1;2.488;61.037;3120;1258;1328;0.5;164;45;1.6;1;1;1;2;GLASSVAR    ;LEPIDORHOMBUS WHIFFIAGONIS;1;0.8;7;1;E;0.8;7;3; ;16;33;;;1;4;1;1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;7
2005;1;2.488;61.037;3120;1258;1328;0.5;164;45;1.6;1;1;1;2;HVITTING    ;MERLANGIUS MERLANGUS;1;0.515;1;1;E;0.515;1;3; ;41;41;;;;;;;;1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1
2005;1;2.488;61.037;3120;1258;1328;0.5;164;45;1.6;1;1;1;2;HYSE        ;MELANOGRAMMUS AEGLEFINUS;1;19.46;56;1;E;19.46;56;3; ;15;55;;;24;6;4;4;8;5;1;3;1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;56
2005;1;2.488;61.037;3120;1258;1328;0.5;164;45;1.6;1;1;1;2;KNURR       ;EUTRIGLA GURNARDUS;1;2.07;14;1;E;2.07;14;3; ;21;32;;;;7;4;3;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;14
2005;1;2.488;61.037;3120;1258;1328;0.5;164;45;1.6;1;1;1;2;KVEITE      ;HIPPOGLOSSUS HIPPOGLOSSUS;1;1.255;1;1;E;1.255;1;3; ;49;49;;;;;;;;;1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1
2005;1;2.488;61.037;3120;1258;1328;0.5;164;45;1.6;1;1;1;2;LANGE       ;MOLVA MOLVA;1;0.045;1;1;E;0.045;1;3; ;22;22;;;;1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1
2005;1;2.488;61.037;3120;1258;1328;0.5;164;45;1.6;1;1;1;3;LOLIGO      ;LOLIGO      ;1;8.875;122;1;B;2.175;30;3; ;7;20;6;21;2;1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;30
2005;1;2.488;61.037;3120;1258;1328;0.5;164;45;1.6;1;1;1;2;LOMRE       ;MICROSTOMUS KITT;1;0.44;4;1;E;0.44;4;3; ;15;29;;;3;;1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;4
2005;1;2.488;61.037;3120;1258;1328;0.5;164;45;1.6;1;1;1;2;MAKRELL     ;SCOMBER SCOMBRUS;1;0.31;1;1;F;0.31;1;3; ;33;33;;;;;;1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1
2005;1;2.488;61.037;3120;1258;1328;0.5;164;45;1.6;1;1;1;2;SANDFLYNDRE ;LIMANDA LIMANDA;1;0.025;1;1;E;0.025;1;3; ;17;17;;;1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1
2005;1;2.488;61.037;3120;1258;1328;0.5;164;45;1.6;1;1;1;2;SEI         ;POLLACHIUS VIRENS;1;50.02;52;1;E;50.02;52;3; ;40;62;;;;;;;;8;28;10;3;3;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;52
2005;1;2.488;61.037;3120;1258;1328;0.5;164;45;1.6;1;1;1;2;SILD'G05    ;CLUPEA HARENGUS HARENGUS;1;0.16;1;1;E;0.16;1;2; ;29;29;;;;;1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1
2005;1;2.488;61.037;3120;1258;1328;0.5;164;45;1.6;1;1;1;2;STRØMSILD   ;ARGENTINA SPHYRAENA;1;2.245;66;1;E;2.245;66;3; ;11;22;;4;48;14;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;66
2005;1;2.488;61.037;3120;1258;1328;0.5;164;45;1.6;1;1;1;2;SYPIKE      ;TRISOPTERUS MINUTUS;1;1.43;115;1;E;0.62;50;3; ;9;18;4;44;2;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;50
2005;1;2.488;61.037;3120;1258;1328;0.5;164;45;1.6;1;1;1;2;TORSK       ;GADUS MORHUA;1;64;18;1;E;64;18;3; ;31;97;;;;;;1;6;3;;;;1;1;1;;;;3;2;;;;;;;;;;;;;;;;;;;;;;;18
2005;1;1.948;61.04;3120;1546;1616;0.5;136;35;2.4;1;1;1;2;BREIFLABB   ;LOPHIUS PISCATORIUS;1;8.2;3;1;E;8.2;3;3; ;50;63;;;;;;;;;;1;1;1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;3
2005;1;1.948;61.04;3120;1546;1616;0.5;136;35;2.4;1;1;1;2;BROSME      ;BROSME BROSME;1;5.48;8;1;E;5.48;8;3; ;27;47;;;;;2;;1;3;2;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;8
2005;1;1.948;61.04;3120;1546;1616;0.5;136;35;2.4;1;1;1;2;FLEKKET FLØY;CALLIONYMUS MACULATUS;1;0.035;8;1;E;0.035;8;3; ;8;11;5;3;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;8
2005;1;1.948;61.04;3120;1546;1616;0.5;136;35;2.4;1;1;1;2;GAPEFLYNDRE ;HIPPOGLOSSOIDES PLATESSOIDES;1;4.585;183;1;E;1.255;50;3; ;9;21;4;19;26;1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;50
2005;1;1.948;61.04;3120;1546;1616;0.5;136;35;2.4;1;1;1;2;GLASSVAR    ;LEPIDORHOMBUS WHIFFIAGONIS;1;3.4;11;1;E;3.4;11;3; ;17;43;;;1;;3;2;4;1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;11
2005;1;1.948;61.04;3120;1546;1616;0.5;136;35;2.4;1;1;1;2;HVITTING    ;MERLANGIUS MERLANGUS;1;9.26;31;1;E;9.26;31;3; ;23;53;;;;2;6;15;7;;;1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;31
2005;1;1.948;61.04;3120;1546;1616;0.5;136;35;2.4;1;1;1;2;HYSE        ;MELANOGRAMMUS AEGLEFINUS;1;27.18;30;1;E;27.18;30;3; ;34;60;;;;;;1;9;12;4;2;1;1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;30
2005;1;1.948;61.04;3120;1546;1616;0.5;136;35;2.4;1;1;1;2;KLOSKATE    ;AMBLYRAJA RADIATA;1;2.195;5;1;E;2.195;5;3; ;29;42;;;;;1;;2;2;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;5
2005;1;1.948;61.04;3120;1546;1616;0.5;136;35;2.4;1;1;1;2;KNURR       ;EUTRIGLA GURNARDUS;1;0.56;7;1;E;0.56;7;3; ;18;26;;;1;5;1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;7
2005;1;1.948;61.04;3120;1546;1616;0.5;136;35;2.4;1;1;1;2;LANGE       ;MOLVA MOLVA;1;4.8;8;1;E;4.8;8;3; ;18;73;;;1;2;1;1;;;;1;;1;;1;;;;;;;;;;;;;;;;;;;;;;;;;;;;8
2005;1;1.948;61.04;3120;1546;1616;0.5;136;35;2.4;1;1;1;3;LOLIGO      ;LOLIGO      ;1;1.08;10;1;B;1.08;10;3; ;4;23;6;;3;1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;10
2005;1;1.948;61.04;3120;1546;1616;0.5;136;35;2.4;1;1;1;2;LOMRE       ;MICROSTOMUS KITT;1;5.77;19;1;E;5.77;19;3; ;14;38;;1;1;2;5;7;3;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;19
2005;1;1.948;61.04;3120;1546;1616;0.5;136;35;2.4;1;1;1;2;LUSUER      ;SEBASTES VIVIPARUS;1;1.405;9;1;E;1.405;9;3; ;15;27;;;5;3;1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;9
2005;1;1.948;61.04;3120;1546;1616;0.5;136;35;2.4;1;1;1;2;LYSING      ;MERLUCCIUS MERLUCCIUS;1;0.27;4;1;E;0.27;4;3; ;10;28;;1;1;1;1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;4
2005;1;1.948;61.04;3120;1546;1616;0.5;136;35;2.4;1;1;1;2;SANDFLYNDRE ;LIMANDA LIMANDA;1;0.18;5;1;E;0.18;5;3; ;12;20;;3;1;1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;5
2005;1;1.948;61.04;3120;1546;1616;0.5;136;35;2.4;1;1;1;2;SEI         ;POLLACHIUS VIRENS;1;5.22;3;1;E;5.22;3;3; ;47;67;;;;;;;;;1;;1;;1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;3
2005;1;1.948;61.04;3120;1546;1616;0.5;136;35;2.4;1;1;1;2;SMØRFLYNDRE ;GLYPTOCEPHALUS CYNOGLOSSUS;1;1.99;5;1;E;1.99;5;3; ;29;43;;;;;1;;1;3;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;5
2005;1;1.948;61.04;3120;1546;1616;0.5;136;35;2.4;1;1;1;2;SMÅFLEKKET R;SCYLIORHINUS CANICULA;1;0.735;1;1;E;0.735;1;3; ;59;59;;;;;;;;;;;1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1
