aar;mnd;lengde;bredde;redskap;starttid;stopptid;taueT;bunndyp;opening;dist;tilstand;kvalitet;delnr;akode;art;latin;maal_fangst;fangstKvant;fangstAnt;maal_lprov;lengdemaal;lengdeProveKv;lengdeProveAnt;interv;kjonn;Min;Max;L000_009;L010_014;L015_019;L020_024;L025_029;L030_034;L035_039;L040_044;L045_049;L050_054;L055_059;L060_064;L065_069;L070_074;L075_079;L080_084;L085_089;L090_094;L095_099;L100_104;L105_109;L110_114;L115_119;L120_124;L125_129;L130_134;L135_139;L140_144;L145_149;L150_154;L155_159;L160_164;L165_169;L170_174;L175_179;L180_184;L185_189;L190_194;L195_199;L200_999;L1000_9999;Sum
1989;1;1.967;61.067;3120;808;838;0.5;133;-1;1.5;1;1;1;2;LOMRE       ;MICROSTOMUS KITT;1;3.8;8;1;E;3.8;8;3; ;20;42;;;;2;2;1;;3;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;8
1989;1;1.967;61.067;3120;808;838;0.5;133;-1;1.5;1;1;1;2;LUSUER      ;SEBASTES VIVIPARUS;1;2.1;10;1;E;2.1;10;3; ;18;27;;;2;3;5;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;10
1989;1;1.967;61.067;3120;808;838;0.5;133;-1;1.5;1;1;1;2;SEI         ;POLLACHIUS VIRENS;1;16;6;1;E;16;6;3; ;45;92;;;;;;;;;1;1;;1;2;;;;;1;;;;;;;;;;;;;;;;;;;;;;;;6
1989;1;1.967;61.067;3120;808;838;0.5;133;-1;1.5;1;1;1;2;SMØRFLYNDRE ;GLYPTOCEPHALUS CYNOGLOSSUS;1;2.1;4;1;E;2.1;4;3; ;39;46;;;;;;;2;1;1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;4
1989;1;1.967;61.067;3120;808;838;0.5;133;-1;1.5;1;1;1;2;STRØMSILD   ;ARGENTINA SPHYRAENA;1;1.4;62;1;E;1.4;62;3; ;9;21;2;24;32;4;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;62
1989;1;1.967;61.067;3120;808;838;0.5;133;-1;1.5;1;1;1;2;SYPIKE      ;TRISOPTERUS MINUTUS;1;0.2;3;1;E;0.2;3;3; ;15;17;;;3;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;3
1989;1;1.967;61.067;3120;808;838;0.5;133;-1;1.5;1;1;1;2;SØLVTORSK   ;GADICULUS ARGENTEUS;1;0.2;34;1;E;0.2;34;3; ;6;12;32;2;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;34
1989;1;1.967;61.067;3120;808;838;0.5;133;-1;1.5;1;1;1;2;TORSK       ;GADUS MORHUA;1;36.5;18;1;E;36.5;18;3;2;20;81;;;;2;1;1;;1;;3;4;1;1;;3;1;;;;;;;;;;;;;;;;;;;;;;;;;;18
1989;1;1.967;61.067;3120;808;838;0.5;133;-1;1.5;1;1;1;2;ØYEPÅL      ;TRISOPTERUS ESMARKII;1;4;288;1;E;1.25;90;3; ;9;20;4;71;14;1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;90
1989;1;1.6;60.883;3120;1032;1102;0.5;140;-1;2;1;1;1;2;BROSME      ;BROSME BROSME;1;2.4;2;1;E;2.4;2;3; ;25;60;;;;;1;;;;;;;1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;2
1989;1;1.6;60.883;3120;1032;1102;0.5;140;-1;2;1;1;1;2;GAPEFLYNDRE ;HIPPOGLOSSOIDES PLATESSOIDES;1;2.4;64;1;E;2.4;64;3; ;8;38;4;36;18;3;1;1;1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;64
1989;1;1.6;60.883;3120;1032;1102;0.5;140;-1;2;1;1;1;2;GLASSVAR    ;LEPIDORHOMBUS WHIFFIAGONIS;1;0.5;3;1;E;0.5;3;3; ;19;29;;;1;;2;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;3
1989;1;1.6;60.883;3120;1032;1102;0.5;140;-1;2;1;1;1;2;HVITTING    ;MERLANGIUS MERLANGUS;1;14.4;68;1;E;14.4;68;3; ;15;42;;;2;2;35;21;7;1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;68
1989;1;1.6;60.883;3120;1032;1102;0.5;140;-1;2;1;1;1;2;HYSE        ;MELANOGRAMMUS AEGLEFINUS;1;45.1;136;1;E;45.1;136;3; ;13;60;;1;24;14;26;42;12;9;5;1;1;1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;136
1989;1;1.6;60.883;3120;1032;1102;0.5;140;-1;2;1;1;1;2;KNURR       ;EUTRIGLA GURNARDUS;1;1.2;5;1;E;1.2;5;3; ;22;35;;;;1;2;1;1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;5
1989;1;1.6;60.883;3120;1032;1102;0.5;140;-1;2;1;1;1;2;LUSUER      ;SEBASTES VIVIPARUS;1;0.7;7;1;E;0.7;7;3; ;15;23;;;4;3;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;7
1989;1;1.6;60.883;3120;1032;1102;0.5;140;-1;2;1;1;1;2;SEI         ;POLLACHIUS VIRENS;1;44.5;24;1;E;44.5;24;3; ;37;89;;;;;;;3;8;6;;;1;2;1;1;;2;;;;;;;;;;;;;;;;;;;;;;;;;24
1989;1;1.6;60.883;3120;1032;1102;0.5;140;-1;2;1;1;1;2;SILD        ;CLUPEA HARENGUS;1;2;16;1;E;2;16;2; ;25.5;28;;;;;16;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;16
1989;1;1.6;60.883;3120;1032;1102;0.5;140;-1;2;1;1;1;2;SMØRFLYNDRE ;GLYPTOCEPHALUS CYNOGLOSSUS;1;0.4;3;1;E;0.4;3;3; ;24;37;;;;1;1;;1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;3
1989;1;1.6;60.883;3120;1032;1102;0.5;140;-1;2;1;1;1;2;STRØMSILD   ;ARGENTINA SPHYRAENA;1;2.1;70;1;E;2.1;70;3; ;11;21;;16;43;11;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;70
1989;1;1.6;60.883;3120;1032;1102;0.5;140;-1;2;1;1;1;2;SØLVTORSK   ;GADICULUS ARGENTEUS;1;0.1;40;1;E;0.1;40;3; ;5;11;37;3;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;40
1989;1;1.6;60.883;3120;1032;1102;0.5;140;-1;2;1;1;1;2;TORSK       ;GADUS MORHUA;1;16;8;1;E;16;8;3;2;40;68;;;;;;;;1;2;;3;;2;;;;;;;;;;;;;;;;;;;;;;;;;;;;;8
1989;1;1.6;60.883;3120;1032;1102;0.5;140;-1;2;1;1;1;2;ØYEPÅL      ;TRISOPTERUS ESMARKII;1;8.3;374;1;E;1.398;63;3; ;9;21;2;34;26;1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;63
1989;1;0.583;61.183;3120;935;1005;0.5;160;-1;2;1;1;1;2;GAPEFLYNDRE ;HIPPOGLOSSOIDES PLATESSOIDES;1;0.3;11;1;E;0.3;11;3; ;11;17;;5;6;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;11
1989;1;0.583;61.183;3120;935;1005;0.5;160;-1;2;1;1;1;2;HVITTING    ;MERLANGIUS MERLANGUS;1;13.5;61;1;E;13.5;61;3; ;24;40;;;;1;29;28;2;1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;61
1989;1;0.583;61.183;3120;935;1005;0.5;160;-1;2;1;1;1;2;HYSE        ;MELANOGRAMMUS AEGLEFINUS;1;12.8;23;1;E;12.8;23;3; ;15;64;;;6;;6;3;1;2;1;;2;2;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;23
1989;1;0.583;61.183;3120;935;1005;0.5;160;-1;2;1;1;1;2;KLOSKATE    ;AMBLYRAJA RADIATA;1;0.3;1;1;E;0.3;1;3; ;38;38;;;;;;;1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1
1989;1;0.583;61.183;3120;935;1005;0.5;160;-1;2;1;1;1;2;KNURR       ;EUTRIGLA GURNARDUS;1;0.4;3;1;E;0.4;3;3; ;20;33;;;;2;;1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;3
1989;1;0.583;61.183;3120;935;1005;0.5;160;-1;2;1;1;1;2;SILD        ;CLUPEA HARENGUS;1;0.1;1;1;E;0.1;1;2; ;29;29;;;;;1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1
1989;1;0.583;61.183;3120;935;1005;0.5;160;-1;2;1;1;1;2;STRØMSILD   ;ARGENTINA SPHYRAENA;1;1;25;1;E;1;25;3; ;13;24;;1;11;13;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;25
1989;1;0.583;61.183;3120;935;1005;0.5;160;-1;2;1;1;1;2;SØLVTORSK   ;GADICULUS ARGENTEUS;1;0.1;12;1;E;0.1;12;3; ;6;8;12;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;12
1989;1;0.583;61.183;3120;935;1005;0.5;160;-1;2;1;1;1;2;TORSK       ;GADUS MORHUA;1;3.8;3;1;E;3.8;3;3; ;41;65;;;;;;;;2;;;;;1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;3
1989;1;0.583;61.183;3120;935;1005;0.5;160;-1;2;1;1;1;2;ØYEPÅL      ;TRISOPTERUS ESMARKII;1;1.9;92;1;E;1.9;92;3; ;10;19;;53;39;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;92
1989;1;0.233;60.967;3120;1337;1407;0.5;125;-1;1.9;1;1;1;2;GAPEFLYNDRE ;HIPPOGLOSSOIDES PLATESSOIDES;1;0.6;26;1;E;0.6;26;3; ;10;19;;12;14;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;26
1989;1;0.233;60.967;3120;1337;1407;0.5;125;-1;1.9;1;1;1;2;GLASSVAR    ;LEPIDORHOMBUS WHIFFIAGONIS;1;3;6;1;E;3;6;3; ;26;54;;;;;1;2;1;;1;1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;6
1989;1;0.233;60.967;3120;1337;1407;0.5;125;-1;1.9;1;1;1;2;HVITTING    ;MERLANGIUS MERLANGUS;1;19.5;115;1;E;19.5;115;3; ;15;34;;;4;8;81;22;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;115
1989;1;0.233;60.967;3120;1337;1407;0.5;125;-1;1.9;1;1;1;2;HYSE        ;MELANOGRAMMUS AEGLEFINUS;1;30;69;1;E;30;69;3; ;14;57;;1;1;4;16;15;22;4;3;2;1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;69
1989;1;0.233;60.967;3120;1337;1407;0.5;125;-1;1.9;1;1;1;2;KNURR       ;EUTRIGLA GURNARDUS;1;0.7;4;1;E;0.7;4;3; ;22;32;;;;1;2;1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;4
1989;1;0.233;60.967;3120;1337;1407;0.5;125;-1;1.9;1;1;1;2;LANGE       ;MOLVA MOLVA;1;1.7;3;1;E;1.7;3;3; ;32;56;;;;;;1;;;1;;1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;3
1989;1;0.233;60.967;3120;1337;1407;0.5;125;-1;1.9;1;1;1;2;LOMRE       ;MICROSTOMUS KITT;1;0.1;1;1;E;0.1;1;3; ;22;22;;;;1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1
1989;1;0.233;60.967;3120;1337;1407;0.5;125;-1;1.9;1;1;1;2;ROGNKJEKS   ;CYCLOPTERUS LUMPUS;1;2.8;1;1;E;2.8;1;3; ;46;46;;;;;;;;;1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1
1989;1;0.233;60.967;3120;1337;1407;0.5;125;-1;1.9;1;1;1;2;SEI         ;POLLACHIUS VIRENS;1;0.8;2;1;E;0.8;2;3; ;33;38;;;;;;1;1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;2
1989;1;0.233;60.967;3120;1337;1407;0.5;125;-1;1.9;1;1;1;2;STRØMSILD   ;ARGENTINA SPHYRAENA;1;0.7;14;1;E;0.7;14;3; ;13;23;;1;6;7;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;14
1989;1;0.233;60.967;3120;1337;1407;0.5;125;-1;1.9;1;1;1;2;TORSK       ;GADUS MORHUA;1;3.9;3;1;E;3.9;3;3;2;43;58;;;;;;;;1;;1;1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;3
1989;1;0.233;60.967;3120;1337;1407;0.5;125;-1;1.9;1;1;1;2;ØYEPÅL      ;TRISOPTERUS ESMARKII;1;4.2;221;1;E;1.197;63;3; ;10;20;;42;19;2;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;63
1989;1;0.583;59.783;3120;1300;1330;0.5;125;-1;2;1;1;1;2;GAPEFLYNDRE ;HIPPOGLOSSOIDES PLATESSOIDES;1;1.4;52;1;E;0.7;26;3; ;11;22;;13;12;1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;26
1989;1;0.583;59.783;3120;1300;1330;0.5;125;-1;2;1;1;1;2;GRÅSTEINBIT ;ANARHICHAS LUPUS;1;2.7;1;1;E;2.7;1;3; ;62;62;;;;;;;;;;;;1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1
1989;1;0.583;59.783;3120;1300;1330;0.5;125;-1;2;1;1;1;2;HVITTING    ;MERLANGIUS MERLANGUS;1;41;236;1;E;20.5;118;3; ;14;36;;2;3;14;74;23;2;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;118
1989;1;0.583;59.783;3120;1300;1330;0.5;125;-1;2;1;1;1;2;HYSE        ;MELANOGRAMMUS AEGLEFINUS;1;9.2;34;1;E;4.6;17;3; ;17;36;;;1;3;4;7;2;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;17
1989;1;0.583;59.783;3120;1300;1330;0.5;125;-1;2;1;1;1;2;KNURR       ;EUTRIGLA GURNARDUS;1;1;12;1;E;0.5;6;3; ;17;23;;;3;3;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;6
1989;1;0.583;59.783;3120;1300;1330;0.5;125;-1;2;1;1;1;2;SEI         ;POLLACHIUS VIRENS;1;2.1;2;1;E;2.1;2;3; ;51;52;;;;;;;;;;2;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;2
1989;1;0.583;59.783;3120;1300;1330;0.5;125;-1;2;1;1;1;2;SILD'G05    ;CLUPEA HARENGUS HARENGUS;1;62;578;-1;E;-1;96;2; ;22;31;;;;36;59;1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;96
1989;1;0.583;59.783;3120;1300;1330;0.5;125;-1;2;1;1;1;2;SMØRFLYNDRE ;GLYPTOCEPHALUS CYNOGLOSSUS;1;0.2;2;1;E;0.1;1;3; ;22;22;;;;1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1
1989;1;0.583;59.783;3120;1300;1330;0.5;125;-1;2;1;1;1;2;TORSK       ;GADUS MORHUA;1;1.9;1;1;E;1.9;1;3; ;56;56;;;;;;;;;;;1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1
1989;1;0.583;59.783;3120;1300;1330;0.5;125;-1;2;1;1;1;2;ØYEPÅL      ;TRISOPTERUS ESMARKII;1;21;1200;1;E;1.4;80;3; ;10;18;;65;15;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;80
1989;1;1.183;59.8;3120;1545;1615;0.5;120;-1;2;1;1;1;2;GAPEFLYNDRE ;HIPPOGLOSSOIDES PLATESSOIDES;1;0.9;33;1;E;0.9;33;3; ;9;21;1;15;16;1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;33
1989;1;1.183;59.8;3120;1545;1615;0.5;120;-1;2;1;1;1;2;HVITTING    ;MERLANGIUS MERLANGUS;1;27.5;150;1;E;13.75;75;3; ;14;35;;1;1;3;42;27;1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;75
1989;1;1.183;59.8;3120;1545;1615;0.5;120;-1;2;1;1;1;2;HYSE        ;MELANOGRAMMUS AEGLEFINUS;1;13.8;51;1;E;13.8;51;3;2;13;43;;2;2;2;14;25;5;1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;51
1989;1;1.183;59.8;3120;1545;1615;0.5;120;-1;2;1;1;1;2;SILD'G05    ;CLUPEA HARENGUS HARENGUS;1;5.5;46;1;E;5.5;46;2; ;23;30;;;;18;41;1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;60
1989;1;1.183;59.8;3120;1545;1615;0.5;120;-1;2;1;1;1;2;TORSK       ;GADUS MORHUA;1;13.5;4;1;E;13.5;4;3;2;36;88;;;;;;;2;;;;;;;1;;;1;;;;;;;;;;;;;;;;;;;;;;;;;4
1989;1;1.183;59.8;3120;1545;1615;0.5;120;-1;2;1;1;1;2;ØYEPÅL      ;TRISOPTERUS ESMARKII;1;2.9;203;1;E;2.9;203;3; ;10;18;;167;36;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;203
1989;1;3.1;59.783;3120;729;759;0.5;133;-1;2;1;1;1;2;GAPEFLYNDRE ;HIPPOGLOSSOIDES PLATESSOIDES;1;2;77;1;E;2;77;3; ;9;22;8;32;30;7;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;77
1989;1;3.1;59.783;3120;729;759;0.5;133;-1;2;1;1;1;2;HVITTING    ;MERLANGIUS MERLANGUS;1;8.5;43;1;E;8.5;43;3; ;22;35;;;;5;27;8;3;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;43
1989;1;3.1;59.783;3120;729;759;0.5;133;-1;2;1;1;1;2;HYSE        ;MELANOGRAMMUS AEGLEFINUS;1;7.9;31;1;E;7.9;31;3; ;13;51;;4;5;5;4;6;4;;2;1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;31
1989;1;3.1;59.783;3120;729;759;0.5;133;-1;2;1;1;1;2;KNURR       ;EUTRIGLA GURNARDUS;1;3.7;12;1;E;3.7;12;3; ;25;36;;;;;2;7;3;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;12
1989;1;3.1;59.783;3120;729;759;0.5;133;-1;2;1;1;1;2;LOMRE       ;MICROSTOMUS KITT;1;0.5;4;1;E;0.5;4;3; ;21;26;;;;2;2;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;4
1989;1;3.1;59.783;3120;729;759;0.5;133;-1;2;1;1;1;2;LYSING      ;MERLUCCIUS MERLUCCIUS;-1;-1;1;-1;E;-1;1;3; ;10;10;;1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1
1989;1;3.1;59.783;3120;729;759;0.5;133;-1;2;1;1;1;2;SEI         ;POLLACHIUS VIRENS;1;0.7;1;1;E;0.7;1;3; ;45;45;;;;;;;;;1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1
1989;1;3.1;59.783;3120;729;759;0.5;133;-1;2;1;1;1;2;SMØRFLYNDRE ;GLYPTOCEPHALUS CYNOGLOSSUS;1;0.2;1;1;E;0.2;1;3; ;32;32;;;;;;1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1
1989;1;3.1;59.783;3120;729;759;0.5;133;-1;2;1;1;1;2;STRØMSILD   ;ARGENTINA SPHYRAENA;1;2;97;1;E;2;97;3; ;11;20;;28;68;1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;97
1989;1;3.1;59.783;3120;729;759;0.5;133;-1;2;1;1;1;2;TORSK       ;GADUS MORHUA;1;17;4;1;E;17;4;3;2;31;92;;;;;;1;;;;1;;;;;;1;;1;;;;;;;;;;;;;;;;;;;;;;;;4
1989;1;3.1;59.783;3120;729;759;0.5;133;-1;2;1;1;1;2;ØYEPÅL      ;TRISOPTERUS ESMARKII;1;2.1;67;1;E;2.1;67;3; ;9;19;1;10;56;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;67
1989;1;2.583;59.817;3120;1020;1045;0.42;117;-1;1.7;1;1;1;2;GAPEFLYNDRE ;HIPPOGLOSSOIDES PLATESSOIDES;1;0.7;33;1;E;0.7;33;3; ;9;23;3;17;12;1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;33
1989;1;2.583;59.817;3120;1020;1045;0.42;117;-1;1.7;1;1;1;2;HVITTING    ;MERLANGIUS MERLANGUS;1;18;88;1;E;18;88;3; ;14;41;;1;1;7;52;21;3;3;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;88
1989;1;2.583;59.817;3120;1020;1045;0.42;117;-1;1.7;1;1;1;2;HYSE        ;MELANOGRAMMUS AEGLEFINUS;1;30;114;1;E;30;114;3; ;12;50;;6;4;32;17;34;13;5;2;1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;114
