aar;mnd;lengde;bredde;redskap;starttid;stopptid;taueT;bunndyp;opening;dist;tilstand;kvalitet;delnr;akode;art;latin;maal_fangst;fangstKvant;fangstAnt;maal_lprov;lengdemaal;lengdeProveKv;lengdeProveAnt;interv;kjonn;Min;Max;L000_009;L010_014;L015_019;L020_024;L025_029;L030_034;L035_039;L040_044;L045_049;L050_054;L055_059;L060_064;L065_069;L070_074;L075_079;L080_084;L085_089;L090_094;L095_099;L100_104;L105_109;L110_114;L115_119;L120_124;L125_129;L130_134;L135_139;L140_144;L145_149;L150_154;L155_159;L160_164;L165_169;L170_174;L175_179;L180_184;L185_189;L190_194;L195_199;L200_999;L1000_9999;Sum
1997;2;26.278;71.35;3271;1753;1823;0.5;264;48;1.5;1;2;1;2;ØYEPÅL      ;TRISOPTERUS ESMARKII;1;0.85;78;1;E;0.85;78;3; ;8;21;11;64;2;1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;78
1997;2;26.235;71.347;3270;1930;2000;0.5;265;43;1.5;1;2;1;2;FIRETRÅDET T;ENCHELYOPUS CIMBRIUS;1;0.06;2;1;E;0.06;2;3; ;16;21;;;1;1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;2
1997;2;26.235;71.347;3270;1930;2000;0.5;265;43;1.5;1;2;1;2;GAPEFLYNDRE ;HIPPOGLOSSOIDES PLATESSOIDES;1;1.155;9;1;E;1.155;9;3; ;6;39;2;2;2;;1;1;1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;9
1997;2;26.235;71.347;3270;1930;2000;0.5;265;43;1.5;1;2;1;2;HYSE        ;MELANOGRAMMUS AEGLEFINUS;1;213.3;269;1;E;213.3;269;3; ;12;62;;15;66;5;7;5;6;19;60;52;30;4;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;269
1997;2;26.235;71.347;3270;1930;2000;0.5;265;43;1.5;1;2;1;2;KOLMULE     ;MICROMESISTIUS POUTASSOU;1;1.19;52;1;E;1.19;52;2; ;13;35;;40;10;1;;;1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;52
1997;2;26.235;71.347;3270;1930;2000;0.5;265;43;1.5;1;2;1;2;LANGE       ;MOLVA MOLVA;1;0.79;1;1;E;0.79;1;3; ;51;51;;;;;;;;;;1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1
1997;2;26.235;71.347;3270;1930;2000;0.5;265;43;1.5;1;2;1;2;ROGNKJEKS   ;CYCLOPTERUS LUMPUS;1;11;3;1;E;11;3;3; ;36;42;;;;;;;1;2;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;3
1997;2;26.235;71.347;3270;1930;2000;0.5;265;43;1.5;1;2;1;2;RUNDSKATE   ;RAJELLA FYLLAE;1;0.05;2;1;E;0.05;2;3; ;11;12;;2;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;2
1997;2;26.235;71.347;3270;1930;2000;0.5;265;43;1.5;1;2;1;2;SEI         ;POLLACHIUS VIRENS;1;6.12;2;1;E;6.12;2;3; ;64;80;;;;;;;;;;;;1;;;;1;;;;;;;;;;;;;;;;;;;;;;;;;;2
1997;2;26.235;71.347;3270;1930;2000;0.5;265;43;1.5;1;2;1;2;TORSK       ;GADUS MORHUA;1;71.03;62;1;E;71.03;62;3; ;9;80;3;12;3;1;1;5;1;3;6;4;5;6;3;5;2;2;;;;;;;;;;;;;;;;;;;;;;;;;;62
1997;2;26.235;71.347;3270;1930;2000;0.5;265;43;1.5;1;2;1;2;VANLIG UER  ;SEBASTES NORVEGICUS;1;9.16;13;1;E;9.16;13;3; ;17;45;;;1;1;1;1;3;5;1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;13
1997;2;26.235;71.347;3270;1930;2000;0.5;265;43;1.5;1;2;1;2;DYPVANNSREKE;PANDALUS BOREALIS;1;0.5;-1;-1; ;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
1997;2;26.235;71.347;3270;1930;2000;0.5;265;43;1.5;1;2;1;2;VANLIG ÅLEBR;LYCODES GRACILIS;1;0.075;4;1;E;0.075;4;3; ;13;20;;2;1;1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;4
1997;2;26.638;71.318;3270;2149;2219;0.5;267;41;1.5;1;2;1;2;BROSME      ;BROSME BROSME;1;1.225;1;1;E;1.225;1;3; ;50;50;;;;;;;;;;1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1
1997;2;26.638;71.318;3270;2149;2219;0.5;267;41;1.5;1;2;1;2;GAPEFLYNDRE ;HIPPOGLOSSOIDES PLATESSOIDES;1;0.695;6;1;E;0.695;6;3; ;7;33;3;;;1;1;1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;6
1997;2;26.638;71.318;3270;2149;2219;0.5;267;41;1.5;1;2;1;2;HYSE        ;MELANOGRAMMUS AEGLEFINUS;1;90.1;159;1;E;90.1;159;3; ;12;63;;13;57;3;;3;9;12;37;19;3;3;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;159
1997;2;26.638;71.318;3270;2149;2219;0.5;267;41;1.5;1;2;1;2;KOLMULE     ;MICROMESISTIUS POUTASSOU;1;1.645;44;1;E;1.645;44;2; ;13;37;;22;19;;;2;1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;44
1997;2;26.638;71.318;3270;2149;2219;0.5;267;41;1.5;1;2;1;2;KROKULKE    ;ARTEDIELLUS ATLANTICUS;1;0.015;1;1;E;0.015;1;3; ;10;10;;1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1
1997;2;26.638;71.318;3270;2149;2219;0.5;267;41;1.5;1;2;1;2;LODDE       ;MALLOTUS VILLOSUS;1;0.045;2;1;E;0.045;2;2; ;16;16;;;2;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;2
1997;2;26.638;71.318;3270;2149;2219;0.5;267;41;1.5;1;2;1;2;PIGGSKATE   ;RAJA CLAVATA;1;1.225;2;1;E;1.225;2;3; ;38;46;;;;;;;1;;1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;2
1997;2;26.638;71.318;3270;2149;2219;0.5;267;41;1.5;1;2;1;2;SILD'G03    ;CLUPEA HARENGUS HARENGUS;1;0.055;4;1;E;0.055;4;2; ;11;19;;2;2;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;4
1997;2;26.638;71.318;3270;2149;2219;0.5;267;41;1.5;1;2;1;2;SKATEFAMILIE;RAJIDAE;1;0.125;4;1;E;0.125;4;3; ;10;15;;3;1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;4
1997;2;26.638;71.318;3270;2149;2219;0.5;267;41;1.5;1;2;1;2;SNABELUER   ;SEBASTES MENTELLA;1;0.8;2;1;E;0.8;2;3; ;28;36;;;;;1;;1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;2
1997;2;26.638;71.318;3270;2149;2219;0.5;267;41;1.5;1;2;1;2;TORSK       ;GADUS MORHUA;1;42.6;47;1;E;42.6;47;3; ;9;92;3;16;;3;;3;1;2;6;3;1;2;2;2;1;;1;1;;;;;;;;;;;;;;;;;;;;;;;;47
1997;2;26.638;71.318;3270;2149;2219;0.5;267;41;1.5;1;2;1;2;VANLIG UER  ;SEBASTES NORVEGICUS;1;10.86;12;1;E;10.86;12;3; ;28;51;;;;;1;2;1;5;2;1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;12
1997;2;26.638;71.318;3270;2149;2219;0.5;267;41;1.5;1;2;1;2;ØYEPÅL      ;TRISOPTERUS ESMARKII;1;0.565;46;1;E;0.565;46;3; ;8;18;9;33;4;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;46
1997;2;26.638;71.318;3270;2149;2219;0.5;267;41;1.5;1;2;1;2;REKER       ;DENDROBRANCHIATA;1;1;-1;-1; ;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
1997;2;26.638;71.318;3270;2149;2219;0.5;267;41;1.5;1;2;1;2;ÅLEKVABBEFAM;ZOARCIDAE;1;0.075;4;1;E;0.075;4;3; ;11;17;;2;2;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;4
1997;2;26.675;71.318;3271;310;340;0.5;279;45;1.6;1;2;1;2;BROSME      ;BROSME BROSME;1;0.75;1;1;E;0.75;1;3; ;42;42;;;;;;;;1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1
1997;2;26.675;71.318;3271;310;340;0.5;279;45;1.6;1;2;1;2;GAPEFLYNDRE ;HIPPOGLOSSOIDES PLATESSOIDES;1;1.27;11;1;E;1.27;11;3; ;7;36;4;1;;1;3;1;1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;11
1997;2;26.675;71.318;3271;310;340;0.5;279;45;1.6;1;2;1;2;HYSE        ;MELANOGRAMMUS AEGLEFINUS;1;266.145;306;1;E;266.145;306;3; ;10;62;;21;47;6;19;3;6;27;80;71;20;6;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;306
1997;2;26.675;71.318;3271;310;340;0.5;279;45;1.6;1;2;1;2;KOLMULE     ;MICROMESISTIUS POUTASSOU;1;1.7;16;1;E;1.7;16;2; ;13;38;;12;;;;2;2;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;16
1997;2;26.675;71.318;3271;310;340;0.5;279;45;1.6;1;2;1;2;SEI         ;POLLACHIUS VIRENS;1;1.58;1;1;E;1.58;1;3; ;56;56;;;;;;;;;;;1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1
1997;2;26.675;71.318;3271;310;340;0.5;279;45;1.6;1;2;1;2;SNABELUER   ;SEBASTES MENTELLA;1;0.945;3;1;E;0.945;3;3; ;29;31;;;;;2;1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;3
1997;2;26.675;71.318;3271;310;340;0.5;279;45;1.6;1;2;1;2;TORSK       ;GADUS MORHUA;1;54.37;91;1;E;54.37;91;3; ;8;73;16;34;5;1;1;3;;2;5;8;5;3;5;3;;;;;;;;;;;;;;;;;;;;;;;;;;;;91
1997;2;26.675;71.318;3271;310;340;0.5;279;45;1.6;1;2;1;2;VANLIG UER  ;SEBASTES NORVEGICUS;1;20.56;30;1;E;20.56;30;3; ;17;45;;;1;;3;8;10;6;2;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;30
1997;2;26.675;71.318;3271;310;340;0.5;279;45;1.6;1;2;1;2;DYPVANNSREKE;PANDALUS BOREALIS;1;15;-1;-1; ;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
1997;2;26.675;71.318;3271;310;340;0.5;279;45;1.6;1;2;1;2;KROKULKE    ;ARTEDIELLUS ATLANTICUS;1;0.01;1;-1; ;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
1997;2;26.675;71.318;3271;310;340;0.5;279;45;1.6;1;2;1;2;NORDLIG RING;CAREPROCTUS REINHARDTI;1;0.11;2;-1; ;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
1997;2;26.675;71.318;3271;310;340;0.5;279;45;1.6;1;2;1;2;PADDEULKE   ;COTTUNCULUS MICROPS;1;0.003;1;-1; ;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
1997;2;26.675;71.318;3271;310;340;0.5;279;45;1.6;1;2;1;2;ROGNKJEKS   ;CYCLOPTERUS LUMPUS;1;9.84;3;-1; ;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
1997;2;26.675;71.318;3271;310;340;0.5;279;45;1.6;1;2;1;2;SKATEFAMILIE;RAJIDAE;1;0.05;5;-1; ;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
1997;2;26.675;71.318;3271;310;340;0.5;279;45;1.6;1;2;1;2;STRØMSILD   ;ARGENTINA SPHYRAENA;1;0.015;1;-1; ;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
1997;2;26.675;71.318;3271;310;340;0.5;279;45;1.6;1;2;1;2;ÅLEKVABBEFAM;ZOARCIDAE;1;0.16;8;-1; ;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
1997;2;26.675;71.318;3271;310;340;0.5;279;45;1.6;1;2;1;2;ØYEPÅL      ;TRISOPTERUS ESMARKII;1;2.285;168;1;E;2.285;168;3; ;8;20;33;110;20;5;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;168
1997;2;26.917;71.288;3271;434;504;0.5;280;44;1.8;1;2;1;2;BROSME      ;BROSME BROSME;1;0.775;2;1;E;0.775;2;3; ;25;40;;;;;1;;;1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;2
1997;2;26.917;71.288;3271;434;504;0.5;280;44;1.8;1;2;1;2;FIRETRÅDET T;ENCHELYOPUS CIMBRIUS;1;0.02;1;1;E;0.02;1;3; ;20;20;;;;1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1
1997;2;26.917;71.288;3271;434;504;0.5;280;44;1.8;1;2;1;2;FLEKKSTEINBI;ANARHICHAS MINOR;1;3.3;1;1;E;3.3;1;3; ;75;75;;;;;;;;;;;;;;;1;;;;;;;;;;;;;;;;;;;;;;;;;;;1
1997;2;26.917;71.288;3271;434;504;0.5;280;44;1.8;1;2;1;2;GAPEFLYNDRE ;HIPPOGLOSSOIDES PLATESSOIDES;1;1.2;7;1;E;1.2;7;3; ;5;33;2;;;1;2;2;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;7
1997;2;26.917;71.288;3271;434;504;0.5;280;44;1.8;1;2;1;2;HYSE        ;MELANOGRAMMUS AEGLEFINUS;1;203.78;276;1;E;203.78;276;3; ;11;67;;33;63;2;4;6;8;24;56;53;24;2;1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;276
1997;2;26.917;71.288;3271;434;504;0.5;280;44;1.8;1;2;1;2;KOLMULE     ;MICROMESISTIUS POUTASSOU;1;0.58;9;1;E;0.58;9;2; ;12;37;;5;2;;;1;1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;9
1997;2;26.917;71.288;3271;434;504;0.5;280;44;1.8;1;2;1;2;KROKULKE    ;ARTEDIELLUS ATLANTICUS;1;0.002;1;1;E;0.002;1;3; ;6;6;1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1
1997;2;26.917;71.288;3271;434;504;0.5;280;44;1.8;1;2;1;2;LUSUER      ;SEBASTES VIVIPARUS;1;0.015;1;1;E;0.015;1;3; ;12;12;;1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1
1997;2;26.917;71.288;3271;434;504;0.5;280;44;1.8;1;2;1;2;NORDLIG RING;CAREPROCTUS REINHARDTI;1;0.002;1;1;E;0.002;1;3; ;6;6;1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1
1997;2;26.917;71.288;3271;434;504;0.5;280;44;1.8;1;2;1;2;ROGNKJEKS   ;CYCLOPTERUS LUMPUS;1;31.6;9;1;E;31.6;9;3; ;33;46;;;;;;1;3;4;1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;9
1997;2;26.917;71.288;3271;434;504;0.5;280;44;1.8;1;2;1;2;SKATEFAMILIE;RAJIDAE;1;2.7;8;1;E;2.7;8;3; ;10;50;;3;;;;;2;;2;1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;8
1997;2;26.917;71.288;3271;434;504;0.5;280;44;1.8;1;2;1;2;TORSK       ;GADUS MORHUA;1;131.17;163;1;E;131.17;163;3; ;7;95;29;68;6;2;;3;2;1;5;2;14;11;5;5;2;5;1;;2;;;;;;;;;;;;;;;;;;;;;;;163
1997;2;26.917;71.288;3271;434;504;0.5;280;44;1.8;1;2;1;2;VANLIG UER  ;SEBASTES NORVEGICUS;1;51;73;1;E;51;73;3; ;25;47;;;;;7;16;26;19;5;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;73
1997;2;26.917;71.288;3271;434;504;0.5;280;44;1.8;1;2;1;2;VANLIG ÅLEBR;LYCODES GRACILIS;1;0.12;8;1;E;0.12;8;3; ;12;17;;4;4;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;8
1997;2;26.917;71.288;3271;434;504;0.5;280;44;1.8;1;2;1;2;DYPVANNSREKE;PANDALUS BOREALIS;1;6.3;-1;-1; ;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
1997;2;26.917;71.288;3271;434;504;0.5;280;44;1.8;1;2;1;2;ØYEPÅL      ;TRISOPTERUS ESMARKII;1;1.565;155;1;E;1.565;155;3; ;8;20;39;105;9;2;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;155
1997;2;26.958;71.295;3270;720;750;0.5;274;40;1.5;1;2;1;2;BROSME      ;BROSME BROSME;1;0.51;1;1;E;0.51;1;3; ;37;37;;;;;;;1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1
1997;2;26.958;71.295;3270;720;750;0.5;274;40;1.5;1;2;1;2;FLEKKSTEINBI;ANARHICHAS MINOR;1;2.2;1;1;E;2.2;1;3; ;67;67;;;;;;;;;;;;;1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1
1997;2;26.958;71.295;3270;720;750;0.5;274;40;1.5;1;2;1;2;HYSE        ;MELANOGRAMMUS AEGLEFINUS;1;153.8;338;1;E;153.8;338;3; ;11;64;;66;138;6;4;10;8;13;32;39;16;6;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;338
1997;2;26.958;71.295;3270;720;750;0.5;274;40;1.5;1;2;1;2;KNURRULKESLE;TRIGLOPS;1;0.002;1;1;E;0.002;1;3; ;9;9;1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1
1997;2;26.958;71.295;3270;720;750;0.5;274;40;1.5;1;2;1;2;KOLMULE     ;MICROMESISTIUS POUTASSOU;1;0.345;3;1;E;0.345;3;2; ;13.5;37;;1;1;;;;1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;3
1997;2;26.958;71.295;3270;720;750;0.5;274;40;1.5;1;2;1;2;LODDE       ;MALLOTUS VILLOSUS;1;0.01;1;1;E;0.01;1;2; ;13.5;13.5;;1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1
1997;2;26.958;71.295;3270;720;750;0.5;274;40;1.5;1;2;1;2;NORDLIG RING;CAREPROCTUS REINHARDTI;1;0.07;2;1;E;0.07;2;3; ;12;15;;1;1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;2
1997;2;26.958;71.295;3270;720;750;0.5;274;40;1.5;1;2;1;2;RUNDSKATE   ;RAJELLA FYLLAE;1;0.67;1;1;E;0.67;1;3; ;48;48;;;;;;;;;1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1
1997;2;26.958;71.295;3270;720;750;0.5;274;40;1.5;1;2;1;2;SEI         ;POLLACHIUS VIRENS;1;7.1;3;1;E;7.1;3;3; ;63;70;;;;;;;;;;;;1;1;1;;;;;;;;;;;;;;;;;;;;;;;;;;;;3
1997;2;26.958;71.295;3270;720;750;0.5;274;40;1.5;1;2;1;2;SILD'G03    ;CLUPEA HARENGUS HARENGUS;1;0.07;2;1;E;0.07;2;2; ;19.5;22.5;;;1;1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;2
1997;2;26.958;71.295;3270;720;750;0.5;274;40;1.5;1;2;1;2;STRØMSILD   ;ARGENTINA SPHYRAENA;1;0.01;1;1;E;0.01;1;3; ;12;12;;1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1
1997;2;26.958;71.295;3270;720;750;0.5;274;40;1.5;1;2;1;2;SØLVTORSK   ;GADICULUS ARGENTEUS;1;0.005;1;1;E;0.005;1;3; ;10;10;;1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1
1997;2;26.958;71.295;3270;720;750;0.5;274;40;1.5;1;2;1;2;TORSK       ;GADUS MORHUA;1;120.28;282;1;E;120.28;282;3; ;8;104;51;147;12;2;2;1;3;8;4;11;17;9;7;4;2;1;;;;1;;;;;;;;;;;;;;;;;;;;;;282
1997;2;26.958;71.295;3270;720;750;0.5;274;40;1.5;1;2;1;2;VANLIG UER  ;SEBASTES NORVEGICUS;1;119.3;150;1;E;119.3;150;3; ;9;51;1;;;1;9;22;43;57;16;1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;150
1997;2;26.958;71.295;3270;720;750;0.5;274;40;1.5;1;2;1;2;ØYEPÅL      ;TRISOPTERUS ESMARKII;1;1.6;137;1;E;1.6;137;3; ;8;21;29;94;10;4;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;137
1997;2;26.958;71.295;3270;720;750;0.5;274;40;1.5;1;2;1;2;DYPVANNSREKE;PANDALUS BOREALIS;1;11.2;-1;-1; ;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
1997;2;26.958;71.295;3270;720;750;0.5;274;40;1.5;1;2;1;2;ÅLEKVABBEFAM;ZOARCIDAE;1;0.03;4;1;E;0.03;4;3; ;11;13;;4;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;4
1997;2;27.253;71.287;3270;857;927;0.5;281;38;1.5;1;2;1;2;BROSME      ;BROSME BROSME;1;2.64;2;1;E;2.64;2;3; ;45;54;;;;;;;;;1;1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;2
1997;2;27.253;71.287;3270;857;927;0.5;281;38;1.5;1;2;1;2;FLEKKSTEINBI;ANARHICHAS MINOR;1;6.7;1;1;E;6.7;1;3; ;89;89;;;;;;;;;;;;;;;;;1;;;;;;;;;;;;;;;;;;;;;;;;;1
1997;2;27.253;71.287;3270;857;927;0.5;281;38;1.5;1;2;1;2;GAPEFLYNDRE ;HIPPOGLOSSOIDES PLATESSOIDES;1;5.38;14;1;E;5.38;14;3; ;8;44;1;;;1;4;1;4;3;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;14
1997;2;27.253;71.287;3270;857;927;0.5;281;38;1.5;1;2;1;2;GRÅSTEINBIT ;ANARHICHAS LUPUS;1;1.3;1;1;E;1.3;1;3; ;56;56;;;;;;;;;;;1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1
1997;2;27.253;71.287;3270;857;927;0.5;281;38;1.5;1;2;1;2;HYSE        ;MELANOGRAMMUS AEGLEFINUS;1;8.1;245;1;E;3.3;100;3; ;12;24;;17;80;3;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;100
1997;2;27.253;71.287;3270;857;927;0.5;281;38;1.5;1;2;2;2;HYSE        ;MELANOGRAMMUS AEGLEFINUS;1;266.2;204;1;E;266.2;204;3; ;30;70;;;;;;3;4;14;62;80;29;11;;1;;;;;;;;;;;;;;;;;;;;;;;;;;;;204
1997;2;27.253;71.287;3270;857;927;0.5;281;38;1.5;1;2;1;2;KLOSKATE    ;AMBLYRAJA RADIATA;1;1.1;1;1;E;1.1;1;3; ;47;47;;;;;;;;;1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1
1997;2;27.253;71.287;3270;857;927;0.5;281;38;1.5;1;2;1;2;KOLMULE     ;MICROMESISTIUS POUTASSOU;1;0.78;7;1;E;0.78;7;2; ;13.5;32.5;;3;1;;1;2;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;7
