aar;mnd;lengde;bredde;redskap;starttid;stopptid;taueT;bunndyp;opening;dist;tilstand;kvalitet;delnr;akode;art;latin;maal_fangst;fangstKvant;fangstAnt;maal_lprov;lengdemaal;lengdeProveKv;lengdeProveAnt;interv;kjonn;Min;Max;L000_009;L010_014;L015_019;L020_024;L025_029;L030_034;L035_039;L040_044;L045_049;L050_054;L055_059;L060_064;L065_069;L070_074;L075_079;L080_084;L085_089;L090_094;L095_099;L100_104;L105_109;L110_114;L115_119;L120_124;L125_129;L130_134;L135_139;L140_144;L145_149;L150_154;L155_159;L160_164;L165_169;L170_174;L175_179;L180_184;L185_189;L190_194;L195_199;L200_999;L1000_9999;Sum
1998;2;28.677;71.215;3271;840;910;0.5;380;46;1.5;1;2;2;2;TORSK       ;GADUS MORHUA;1;8.27;688;1;E;0.89;74;3; ;7;26;34;34;4;;2;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;74
1998;2;28.677;71.215;3271;840;910;0.5;380;46;1.5;1;2;1;2;UERSLEKTEN  ;SEBASTES;1;0.1;6;1;E;0.1;6;3; ;6;14;3;3;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;6
1998;2;28.677;71.215;3271;840;910;0.5;380;46;1.5;1;2;1;2;ULVEFISK    ;LYCODES ESMARKII;1;1.185;1;1;E;1.185;1;3; ;56;56;;;;;;;;;;;1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1
1998;2;28.677;71.215;3271;840;910;0.5;380;46;1.5;1;2;1;2;VANLIG UER  ;SEBASTES NORVEGICUS;1;14.04;25;1;E;14.04;25;3; ;13;45;;1;1;3;7;5;5;2;1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;25
1998;2;28.677;71.215;3271;840;910;0.5;380;46;1.5;1;2;1;2;KLOSKATE    ;AMBLYRAJA RADIATA;1;23.12;39;-1; ;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
1998;2;28.677;71.215;3271;840;910;0.5;380;46;1.5;1;2;1;2;NORDLIG RING;CAREPROCTUS REINHARDTI;1;0.21;28;-1; ;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
1998;2;28.677;71.215;3271;840;910;0.5;380;46;1.5;1;2;1;2;REKER       ;DENDROBRANCHIATA;1;35.7;-1;-1; ;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
1998;2;28.677;71.215;3271;840;910;0.5;380;46;1.5;1;2;1;2;TIARMETE BLE;COLEOIDEA;1;0.035;1;-1; ;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
1998;2;28.677;71.215;3271;840;910;0.5;380;46;1.5;1;2;1;2;ULKEFAMILIEN;COTTIDAE;1;0.065;3;-1; ;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
1998;2;28.677;71.215;3271;840;910;0.5;380;46;1.5;1;2;1;2;ÅLEKVABBEFAM;ZOARCIDAE;1;0.15;9;-1; ;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
1998;2;28.677;71.215;3271;840;910;0.5;380;46;1.5;1;2;1;2;ÅTTEARMETE B;OCTOPODA;1;0.035;1;-1; ;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
1998;2;28.677;71.215;3271;840;910;0.5;380;46;1.5;1;2;1;2;ØYEPÅL      ;TRISOPTERUS ESMARKII;1;8.16;285;1;E;1.92;67;3; ;10;19;;19;48;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;67
1998;2;26.693;71.325;3271;2146;2216;0.5;272;51;1.5;1;2;1;2;BROSME      ;BROSME BROSME;1;0.23;1;1;E;0.23;1;3; ;29;29;;;;;1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1
1998;2;26.693;71.325;3271;2146;2216;0.5;272;51;1.5;1;2;1;2;GAPEFLYNDRE ;HIPPOGLOSSOIDES PLATESSOIDES;1;5.9;19;1;E;5.9;19;3; ;8;44;3;3;1;1;1;2;3;5;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;19
1998;2;26.693;71.325;3271;2146;2216;0.5;272;51;1.5;1;2;1;2;HYSE        ;MELANOGRAMMUS AEGLEFINUS;1;45.195;50;1;E;45.195;50;3; ;14;62;;4;9;1;2;2;3;3;7;10;7;2;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;50
1998;2;26.693;71.325;3271;2146;2216;0.5;272;51;1.5;1;2;1;2;LUSUER      ;SEBASTES VIVIPARUS;1;0.17;1;1;E;0.17;1;3; ;21;21;;;;1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1
1998;2;26.693;71.325;3271;2146;2216;0.5;272;51;1.5;1;2;1;2;SMØRFLYNDRE ;GLYPTOCEPHALUS CYNOGLOSSUS;1;1.17;1;1;E;1.17;1;3; ;51;51;;;;;;;;;;1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1
1998;2;26.693;71.325;3271;2146;2216;0.5;272;51;1.5;1;2;1;2;TORSK       ;GADUS MORHUA;1;77.18;274;1;E;77.18;274;3; ;8;88;59;136;12;6;6;2;10;13;2;10;7;5;;3;1;1;1;;;;;;;;;;;;;;;;;;;;;;;;;274
1998;2;26.693;71.325;3271;2146;2216;0.5;272;51;1.5;1;2;1;2;VANLIG UER  ;SEBASTES NORVEGICUS;1;6.14;11;1;E;6.14;11;3; ;30;45;;;;;;8;1;1;1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;11
1998;2;26.693;71.325;3271;2146;2216;0.5;272;51;1.5;1;2;1;2;KLOSKATE    ;AMBLYRAJA RADIATA;1;3.34;9;-1; ;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
1998;2;26.693;71.325;3271;2146;2216;0.5;272;51;1.5;1;2;1;2;KOLMULE     ;MICROMESISTIUS POUTASSOU;1;0.44;2;-1; ;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
1998;2;26.693;71.325;3271;2146;2216;0.5;272;51;1.5;1;2;1;2;REKER       ;DENDROBRANCHIATA;1;11.4;-1;-1; ;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
1998;2;26.693;71.325;3271;2146;2216;0.5;272;51;1.5;1;2;1;2;RINGBUKFAMIL;LIPARIDAE;1;0.06;2;-1; ;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
1998;2;26.693;71.325;3271;2146;2216;0.5;272;51;1.5;1;2;1;2;ROGNKJEKS   ;CYCLOPTERUS LUMPUS;1;5.52;2;-1; ;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
1998;2;26.693;71.325;3271;2146;2216;0.5;272;51;1.5;1;2;1;2;SILD'G03    ;CLUPEA HARENGUS HARENGUS;1;0.51;4;-1; ;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
1998;2;26.693;71.325;3271;2146;2216;0.5;272;51;1.5;1;2;1;2;SKATEFAMILIE;RAJIDAE;1;1.035;2;-1; ;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
1998;2;26.693;71.325;3271;2146;2216;0.5;272;51;1.5;1;2;1;2;ÅLEKVABBEFAM;ZOARCIDAE;1;0.135;10;-1; ;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
1998;2;26.693;71.325;3271;2146;2216;0.5;272;51;1.5;1;2;1;2;ØYEPÅL      ;TRISOPTERUS ESMARKII;1;5.445;192;1;E;5.445;192;3; ;4;18;12;41;139;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;192
1998;2;26.943;71.333;3271;2340;10;0.5;272;47;1.5;1;2;1;2;HYSE        ;MELANOGRAMMUS AEGLEFINUS;1;25.44;36;1;E;25.44;36;3; ;12;58;;3;5;4;2;3;1;3;6;7;2;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;36
1998;2;26.943;71.333;3271;2340;10;0.5;272;47;1.5;1;2;1;2;BROSME      ;BROSME BROSME;1;1.835;3;-1; ;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
1998;2;26.943;71.333;3271;2340;10;0.5;272;47;1.5;1;2;1;2;FLEKKSTEINBI;ANARHICHAS MINOR;1;0.02;1;-1; ;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
1998;2;26.943;71.333;3271;2340;10;0.5;272;47;1.5;1;2;1;2;GAPEFLYNDRE ;HIPPOGLOSSOIDES PLATESSOIDES;1;4.065;-1;-1; ;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
1998;2;26.943;71.333;3271;2340;10;0.5;272;47;1.5;1;2;1;2;GRÅSTEINBIT ;ANARHICHAS LUPUS;1;1.095;1;-1; ;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
1998;2;26.943;71.333;3271;2340;10;0.5;272;47;1.5;1;2;1;2;NORDLIG RING;CAREPROCTUS REINHARDTI;1;0.025;1;-1; ;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
1998;2;26.943;71.333;3271;2340;10;0.5;272;47;1.5;1;2;1;2;PADDEULKE   ;COTTUNCULUS MICROPS;1;1.03;1;-1; ;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
1998;2;26.943;71.333;3271;2340;10;0.5;272;47;1.5;1;2;1;2;REKER       ;DENDROBRANCHIATA;1;12.12;-1;-1; ;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
1998;2;26.943;71.333;3271;2340;10;0.5;272;47;1.5;1;2;1;2;SILD'G03    ;CLUPEA HARENGUS HARENGUS;1;0.165;2;-1; ;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
1998;2;26.943;71.333;3271;2340;10;0.5;272;47;1.5;1;2;1;2;SKATEFAMILIE;RAJIDAE;1;4.89;-1;-1; ;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
1998;2;26.943;71.333;3271;2340;10;0.5;272;47;1.5;1;2;1;2;TIARMETE BLE;COLEOIDEA;1;0.02;2;-1; ;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
1998;2;26.943;71.333;3271;2340;10;0.5;272;47;1.5;1;2;1;2;VANLIG UER  ;SEBASTES NORVEGICUS;1;11.96;-1;-1; ;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
1998;2;26.943;71.333;3271;2340;10;0.5;272;47;1.5;1;2;1;2;ØYEPÅL      ;TRISOPTERUS ESMARKII;1;3.49;-1;-1; ;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
1998;2;26.943;71.333;3271;2340;10;0.5;272;47;1.5;1;2;1;2;ÅLEKVABBEFAM;ZOARCIDAE;1;0.385;29;-1; ;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
1998;2;26.943;71.333;3271;2340;10;0.5;272;47;1.5;1;2;1;2;TORSK       ;GADUS MORHUA;1;57.835;740;1;E;57.835;740;3; ;7;84;115;547;29;5;2;5;7;8;8;4;2;3;3;1;;1;;;;;;;;;;;;;;;;;;;;;;;;;;740
1998;2;27.205;71.333;3271;122;152;0.5;280;47;1.5;1;2;1;2;HYSE        ;MELANOGRAMMUS AEGLEFINUS;1;41.92;47;1;E;41.92;47;3; ;5;61;1;4;3;3;3;1;2;4;10;12;3;1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;47
1998;2;27.205;71.333;3271;122;152;0.5;280;47;1.5;1;2;1;2;GAPEFLYNDRE ;HIPPOGLOSSOIDES PLATESSOIDES;1;3.85;-1;-1; ;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
1998;2;27.205;71.333;3271;122;152;0.5;280;47;1.5;1;2;1;2;KROKULKE    ;ARTEDIELLUS ATLANTICUS;1;0.02;2;-1; ;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
1998;2;27.205;71.333;3271;122;152;0.5;280;47;1.5;1;2;1;2;LODDE       ;MALLOTUS VILLOSUS;1;0.02;1;-1; ;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
1998;2;27.205;71.333;3271;122;152;0.5;280;47;1.5;1;2;1;2;NORDLIG RING;CAREPROCTUS REINHARDTI;1;0.1;-1;-1; ;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
1998;2;27.205;71.333;3271;122;152;0.5;280;47;1.5;1;2;1;2;PADDEULKE   ;COTTUNCULUS MICROPS;1;0.025;2;-1; ;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
1998;2;27.205;71.333;3271;122;152;0.5;280;47;1.5;1;2;1;2;REKER       ;DENDROBRANCHIATA;1;13.52;-1;-1; ;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
1998;2;27.205;71.333;3271;122;152;0.5;280;47;1.5;1;2;1;2;ROGNKJEKS   ;CYCLOPTERUS LUMPUS;1;2.135;1;-1; ;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
1998;2;27.205;71.333;3271;122;152;0.5;280;47;1.5;1;2;1;2;SEI         ;POLLACHIUS VIRENS;1;2.8;1;-1; ;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
1998;2;27.205;71.333;3271;122;152;0.5;280;47;1.5;1;2;1;2;SILD'G03    ;CLUPEA HARENGUS HARENGUS;1;0.46;7;-1; ;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
1998;2;27.205;71.333;3271;122;152;0.5;280;47;1.5;1;2;1;2;SKATEFAMILIE;RAJIDAE;1;1.675;5;-1; ;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
1998;2;27.205;71.333;3271;122;152;0.5;280;47;1.5;1;2;1;2;VANLIG UER  ;SEBASTES NORVEGICUS;1;5.34;-1;-1; ;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
1998;2;27.205;71.333;3271;122;152;0.5;280;47;1.5;1;2;1;2;ØYEPÅL      ;TRISOPTERUS ESMARKII;1;5.045;-1;-1; ;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
1998;2;27.205;71.333;3271;122;152;0.5;280;47;1.5;1;2;1;2;ÅLEKVABBEFAM;ZOARCIDAE;1;0.04;4;-1; ;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
1998;2;27.205;71.333;3271;122;152;0.5;280;47;1.5;1;2;1;2;TORSK       ;GADUS MORHUA;1;68.54;209;1;E;68.54;209;3; ;8;84;30;126;5;3;1;3;12;7;4;2;4;4;1;3;2;2;;;;;;;;;;;;;;;;;;;;;;;;;;209
1998;2;27.457;71.35;3271;258;328;0.5;342;47;1.5;1;2;1;2;HYSE        ;MELANOGRAMMUS AEGLEFINUS;1;93.65;74;1;E;93.65;74;3; ;14;65;;1;3;;3;5;5;5;15;25;7;4;1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;74
1998;2;27.457;71.35;3271;258;328;0.5;342;47;1.5;1;2;1;2;GAPEFLYNDRE ;HIPPOGLOSSOIDES PLATESSOIDES;1;2.125;-1;-1; ;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
1998;2;27.457;71.35;3271;258;328;0.5;342;47;1.5;1;2;1;2;KROKULKE    ;ARTEDIELLUS ATLANTICUS;1;0.01;1;-1; ;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
1998;2;27.457;71.35;3271;258;328;0.5;342;47;1.5;1;2;1;2;LODDE       ;MALLOTUS VILLOSUS;1;0.025;1;-1; ;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
1998;2;27.457;71.35;3271;258;328;0.5;342;47;1.5;1;2;1;2;NORDLIG RING;CAREPROCTUS REINHARDTI;1;0.44;-1;-1; ;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
1998;2;27.457;71.35;3271;258;328;0.5;342;47;1.5;1;2;1;2;REKER       ;DENDROBRANCHIATA;1;11.1;-1;-1; ;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
1998;2;27.457;71.35;3271;258;328;0.5;342;47;1.5;1;2;1;2;ROGNKJEKS   ;CYCLOPTERUS LUMPUS;1;36.4;-1;-1; ;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
1998;2;27.457;71.35;3271;258;328;0.5;342;47;1.5;1;2;1;2;SILD'G03    ;CLUPEA HARENGUS HARENGUS;1;0.29;2;-1; ;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
1998;2;27.457;71.35;3271;258;328;0.5;342;47;1.5;1;2;1;2;SKATEFAMILIE;RAJIDAE;1;3.685;-1;-1; ;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
1998;2;27.457;71.35;3271;258;328;0.5;342;47;1.5;1;2;1;2;SNABELUER   ;SEBASTES MENTELLA;1;1.035;3;-1; ;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
1998;2;27.457;71.35;3271;258;328;0.5;342;47;1.5;1;2;1;2;VANLIG UER  ;SEBASTES NORVEGICUS;1;7.74;-1;-1; ;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
1998;2;27.457;71.35;3271;258;328;0.5;342;47;1.5;1;2;1;2;ØYEPÅL      ;TRISOPTERUS ESMARKII;1;4.75;-1;-1; ;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
1998;2;27.457;71.35;3271;258;328;0.5;342;47;1.5;1;2;1;2;ÅLEKVABBEFAM;ZOARCIDAE;1;0.14;-1;-1; ;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
1998;2;27.457;71.35;3271;258;328;0.5;342;47;1.5;1;2;1;2;TORSK       ;GADUS MORHUA;1;95.21;320;1;E;95.21;320;3; ;8;87;80;166;21;4;1;;9;3;6;3;5;7;5;4;3;1;2;;;;;;;;;;;;;;;;;;;;;;;;;320
1998;2;27.483;71.36;3271;442;512;0.5;360;47;1.5;1;2;1;2;HYSE        ;MELANOGRAMMUS AEGLEFINUS;1;114.165;96;1;E;114.165;96;3; ;13;62;;4;5;6;1;;2;2;22;29;24;1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;96
1998;2;27.483;71.36;3271;442;512;0.5;360;47;1.5;1;2;1;2;FLEKKSTEINBI;ANARHICHAS MINOR;1;6.86;3;-1; ;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
1998;2;27.483;71.36;3271;442;512;0.5;360;47;1.5;1;2;1;2;GAPEFLYNDRE ;HIPPOGLOSSOIDES PLATESSOIDES;1;3.59;10;-1; ;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
1998;2;27.483;71.36;3271;442;512;0.5;360;47;1.5;1;2;1;2;KOLMULE     ;MICROMESISTIUS POUTASSOU;1;0.065;1;-1; ;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
1998;2;27.483;71.36;3271;442;512;0.5;360;47;1.5;1;2;1;2;LODDE       ;MALLOTUS VILLOSUS;1;0.04;2;-1; ;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
1998;2;27.483;71.36;3271;442;512;0.5;360;47;1.5;1;2;1;2;LUSUER      ;SEBASTES VIVIPARUS;1;0.075;1;-1; ;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
1998;2;27.483;71.36;3271;442;512;0.5;360;47;1.5;1;2;1;2;NORDLIG RING;CAREPROCTUS REINHARDTI;1;0.55;15;-1; ;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
1998;2;27.483;71.36;3271;442;512;0.5;360;47;1.5;1;2;1;2;REKER       ;DENDROBRANCHIATA;1;9.5;-1;-1; ;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
1998;2;27.483;71.36;3271;442;512;0.5;360;47;1.5;1;2;1;2;ROGNKJEKS   ;CYCLOPTERUS LUMPUS;1;9.32;4;-1; ;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
1998;2;27.483;71.36;3271;442;512;0.5;360;47;1.5;1;2;1;2;SILD'G03    ;CLUPEA HARENGUS HARENGUS;1;0.845;5;-1; ;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
1998;2;27.483;71.36;3271;442;512;0.5;360;47;1.5;1;2;1;2;SKATEFAMILIE;RAJIDAE;1;3.5;16;-1; ;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
1998;2;27.483;71.36;3271;442;512;0.5;360;47;1.5;1;2;1;2;ULVEFISK    ;LYCODES ESMARKII;1;1.32;1;-1; ;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
1998;2;27.483;71.36;3271;442;512;0.5;360;47;1.5;1;2;1;2;VANLIG UER  ;SEBASTES NORVEGICUS;1;2.46;10;-1; ;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
1998;2;27.483;71.36;3271;442;512;0.5;360;47;1.5;1;2;1;2;ØYEPÅL      ;TRISOPTERUS ESMARKII;1;9.56;-1;-1; ;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
1998;2;27.483;71.36;3271;442;512;0.5;360;47;1.5;1;2;1;2;ÅLEKVABBEFAM;ZOARCIDAE;1;0.065;2;-1; ;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
1998;2;27.483;71.36;3271;442;512;0.5;360;47;1.5;1;2;1;2;TORSK       ;GADUS MORHUA;1;106.76;518;1;E;106.76;518;3; ;9;101;36;380;28;3;3;8;11;9;10;7;4;10;2;1;3;1;;1;;1;;;;;;;;;;;;;;;;;;;;;;518
1998;2;27.323;71.358;3271;608;638;0.5;300;42;1.5;1;2;1;2;HYSE        ;MELANOGRAMMUS AEGLEFINUS;1;157.84;163;1;E;157.84;163;3; ;12;68;;14;33;2;6;2;1;9;21;33;33;7;2;;;;;;;;;;;;;;;;;;;;;;;;;;;;;163
1998;2;27.323;71.358;3271;608;638;0.5;300;42;1.5;1;2;1;2;SEI         ;POLLACHIUS VIRENS;1;1.9;1;1;E;1.9;1;3; ;59;59;;;;;;;;;;;1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1
1998;2;27.323;71.358;3271;608;638;0.5;300;42;1.5;1;2;1;2;GAPEFLYNDRE ;HIPPOGLOSSOIDES PLATESSOIDES;1;0.55;3;-1; ;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
