aar;mnd;lengde;bredde;redskap;starttid;stopptid;taueT;bunndyp;opening;dist;tilstand;kvalitet;delnr;akode;art;latin;maal_fangst;fangstKvant;fangstAnt;maal_lprov;lengdemaal;lengdeProveKv;lengdeProveAnt;interv;kjonn;Min;Max;L000_009;L010_014;L015_019;L020_024;L025_029;L030_034;L035_039;L040_044;L045_049;L050_054;L055_059;L060_064;L065_069;L070_074;L075_079;L080_084;L085_089;L090_094;L095_099;L100_104;L105_109;L110_114;L115_119;L120_124;L125_129;L130_134;L135_139;L140_144;L145_149;L150_154;L155_159;L160_164;L165_169;L170_174;L175_179;L180_184;L185_189;L190_194;L195_199;L200_999;L1000_9999;Sum
2008;1;2.312;59.293;3120;1305;1321;0.27;127;-1;1;1;1;1;3;ALLOTEUTHIS ;ALLOTEUTHIS ;1;0.18;40;1;B;0.09;20;3; ;4;9;20;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;20
2008;1;2.312;59.293;3120;1305;1321;0.27;127;-1;1;1;1;1;2;BREIFLABB   ;LOPHIUS PISCATORIUS;1;2.425;1;1;E;2.425;1;3; ;54;54;;;;;;;;;;1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1
2008;1;2.312;59.293;3120;1305;1321;0.27;127;-1;1;1;1;1;2;GAPEFLYNDRE ;HIPPOGLOSSOIDES PLATESSOIDES;1;7.56;231;1;E;1.145;35;3; ;6;22;2;11;16;6;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;35
2008;1;2.312;59.293;3120;1305;1321;0.27;127;-1;1;1;1;1;2;HVITTING    ;MERLANGIUS MERLANGUS;1;8.86;47;1;E;8.86;47;3; ;18;36;;;2;3;27;14;1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;47
2008;1;2.312;59.293;3120;1305;1321;0.27;127;-1;1;1;1;1;2;HYSE        ;MELANOGRAMMUS AEGLEFINUS;1;38.16;145;1;E;19.2;73;3; ;14;44;;1;13;1;15;31;10;2;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;73
2008;1;2.312;59.293;3120;1305;1321;0.27;127;-1;1;1;1;1;2;KLOSKATE    ;AMBLYRAJA RADIATA;1;0.355;1;1;E;0.355;1;3; ;34;34;;;;;;1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1
2008;1;2.312;59.293;3120;1305;1321;0.27;127;-1;1;1;1;1;2;KNURR       ;EUTRIGLA GURNARDUS;1;0.45;4;1;E;0.225;2;3; ;20;27;;;;1;1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;2
2008;1;2.312;59.293;3120;1305;1321;0.27;127;-1;1;1;1;1;3;LOLIGO      ;LOLIGO      ;1;2.38;8;1;B;2.38;8;3; ;10;30;;2;3;1;1;1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;8
2008;1;2.312;59.293;3120;1305;1321;0.27;127;-1;1;1;1;1;2;LYSING      ;MERLUCCIUS MERLUCCIUS;1;0.305;2;1;E;0.155;1;3; ;30;30;;;;;;1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1
2008;1;2.312;59.293;3120;1305;1321;0.27;127;-1;1;1;1;1;2;SANDFLYNDRE ;LIMANDA LIMANDA;1;0.96;18;1;E;0.48;9;3; ;15;20;;;8;1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;9
2008;1;2.312;59.293;3120;1305;1321;0.27;127;-1;1;1;1;1;2;STRØMSILD   ;ARGENTINA SPHYRAENA;1;1.385;62;1;E;0.695;31;3; ;12;22;;10;19;2;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;31
2008;1;2.312;59.293;3120;1305;1321;0.27;127;-1;1;1;1;1;2;SYPIKE      ;TRISOPTERUS MINUTUS;1;0.065;4;1;E;0.035;2;3; ;11;13;;2;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;2
2008;1;2.312;59.293;3120;1305;1321;0.27;127;-1;1;1;1;1;2;TORSK       ;GADUS MORHUA;1;1.915;4;1;E;1.915;4;3; ;33;41;;;;;;2;1;1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;4
2008;1;2.312;59.293;3120;1305;1321;0.27;127;-1;1;1;1;1;2;VANLIG FLØYF;CALLIONYMUS LYRA;1;0.11;12;1;E;0.055;6;3; ;7;12;3;3;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;6
2008;1;2.312;59.293;3120;1305;1321;0.27;127;-1;1;1;1;1;2;SJØKREPS    ;NEPHROPS NORVEGICUS;1;5.48;192;-1; ;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
2008;1;2.312;59.293;3120;1305;1321;0.27;127;-1;1;1;1;1;2;ØYEPÅL      ;TRISOPTERUS ESMARKII;1;1.34;123;1;E;0.545;50;3; ;9;19;14;32;4;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;50
